time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
10.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,なし（または停止）,0.0,70.0,70.0,24.58,2450.4,165.1,32.44,0.0,0.0,この先制限速度なし,450m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号70km/hを遵守し、残り距離と時間から必要な平均速度≈53km/h、目標速度≈70km/hと算出されるため、加速10秒は適切です。先行列車なしでノコギリ運転もなく、安全・速度面で問題なく、エネルギー面でも必要な加速であるため高評価です。
11.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,70.0,70.0,26.36,2443.4,164.1,37.31,0.0,0.0,この先制限速度なし,443m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在26.4km/hと安全域があり、加速フェーズで必要な速度（約54km/h）に向けて力行を継続している点は適切です。前後列車不在、ノコギリ運転の条件も満たさず、エネルギー面でも加速が必要な段階であるため評価は高く、0.9とします。
12.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,70.0,28.06,2435.8,163.1,42.23,0.0,0.0,この先制限速度なし,435m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車もなし。加速フェーズで必要速度（約70km/h）に向けて力行を継続している点は適切。惰行やブレーキはなく、ノコギリ運転も発生していないため安全・快適性は確保されている。加速がやや遅い可能性はあるが、評価上は高評価とする。
13.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,70.0,29.66,2427.8,162.1,47.17,0.0,0.0,この先制限速度なし,427m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在29.7km/hと安全に遵守しています。加速フェーズで必要な平均速度約54km/hに向け、13秒間の力行は妥当で、惰行やブレーキはなくノコギリ運転も発生していません。先行・後続列車もなく、定時性・省エネ性の観点でも適切な操作です。
14.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,70.0,31.18,2419.3,161.1,52.1,0.0,0.0,この先制限速度なし,419m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,現在は駅出発直後の加速フェーズで、制限速度70km/h・CBTC信号70km/hを遵守し、次駅到達に必要な平均速度約54km/hに向けて31.2km/hから加速中です。先行列車も後続列車もなく、ノコギリ運転や不必要な減速も見られません。安全・信号遵守は良好で、加速継続は妥当です。
15.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,70.0,32.62,2410.5,160.1,56.99,0.0,0.0,この先制限速度なし,410m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で、先行列車も後続列車もなく、次駅到達に必要な平均速度は約54km/h。1.3〜1.4倍の目標速度は70km/h前後であり、現在32.6km/hの段階で加速（力行）を続けるのは適切。ノコギリ運転条件も満たさず、過加速や無駄な減速もないため、安全・効率の観点で高評価できる。
16.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,70.0,33.98,2401.2,159.1,61.82,0.0,0.0,この先制限速度なし,401m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で34km/hと安全域があり、次駅到達に必要な平均速度≈54km/hを考えると加速は妥当です。先行・後続列車不在でノコギリ運転も発生せず、加速継続は加速フェーズの目的に合致しています。省エネの余地はあるものの安全・時刻遵守上問題はなく、適切な操作と判断します。
17.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,70.0,35.27,2391.6,158.1,66.58,0.0,0.0,この先制限速度なし,391m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在35.3km/hと安全は確保され、次駅到達に必要な平均速度≈54.5km/hを考えると加速（力行）を継続するのは妥当です。前方列車なしでノコギリ運転の条件も満たさず、加速により速度差を縮めているため制限超過や信号無視はなく、ブレーキ開始のタイミングも適切です。省エネ面でも必要な加速であることから高評価とします。
18.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,70.0,36.49,2381.6,157.1,71.24,0.0,0.0,この先制限速度なし,381m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズで必要速度に向けて力行を継続している点は適切です。ノコギリ運転は発生せず、前後列車もなしなので間隔問題もありません。現在の速度は目標に達していないものの、加速を続けるべき段階であり、安全性・定時性に支障はありません。
19.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,70.0,37.65,2371.3,156.1,75.79,0.0,0.0,この先制限速度なし,371m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で37.6km/hと安全に走行しており、次駅までの平均必要速度は約55km/hであるため、加速を継続する現在の力行は適切です。前後列車なしでノコギリ運転も発生せず、停車位置や信号違反のリスクもありません。エネルギー効率はやや改善余地がありますが、定時到達の観点から問題ありません。
20.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,70.0,38.75,2360.7,155.1,80.23,0.0,0.0,この先制限速度なし,360m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で安全です。残り距離と残り時間から必要平均速度は約55km/hで、現在の38.8km/hは不足しているため、巡航フェーズでの加速はスケジュール遵守に必要です。前後列車なし、ノコギリ運転も発生しておらず、省エネと安全のバランスが取れた適切な操作です。
21.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,70.0,39.79,2349.8,154.1,84.55,0.0,0.0,この先制限速度なし,349m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,現在速度は制限・信号内の39.8km/hで、残り距離と時間から平均必要速度は約55km/h。時刻通りに到達するには速度を上げる必要があり、加速（力行）を継続している点は適切です。前後列車なしで信号違反もなく、ノコギリ運転も発生していません。省エネより定時性が優先されるため評価は高いです。制限速度やCBTC信号を超えておらず、安全面でも問題はありません。
22.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,70.0,40.77,2338.6,153.1,88.74,0.0,0.0,この先制限速度なし,338m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度70km/h、CBTC信号70km/hを遵守し、速度40.8km/hは上限内です。残距離2338.6m・残時153.1sから必要平均速度≈55km/hで、現在速度は不足しているため加速（力行）は妥当です。ノコギリ運転は発生せず、前後列車もなし。安全面・信号遵守は良好で、スケジュール回復を狙う適切な操作と評価できます。
23.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,70.0,41.7,2327.2,152.1,92.8,0.0,0.0,この先制限速度なし,327m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h・CBTC信号70km/hを大きく下回っており、制限違反はなし。残り距離と残り時間から算出した平均速度55km/hに対し、現在41.7km/hと遅れているため、加速（力行）を継続するのは時刻通り到着に必要であり、停止位置も十分確保できる。前後列車なしでノコギリ運転も発生せず、省エネと安全のバランスが取れた適切な操作である。
24.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,70.0,42.59,2315.5,151.1,96.74,0.0,0.0,この先制限速度なし,315m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、現在速度は必要平均速度55km/h未満のため加速は妥当。停止位置や列車間隔の問題もなく、ノコギリ運転も発生していない。エネルギー効率はやや改善余地があるが、安全・時刻遵守の観点で適切な操作と判断できる。
25.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,70.0,43.46,2303.5,150.1,100.68,0.0,0.0,この先制限速度なし,303m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行・後続列車もなし。残り距離と時間から必要平均速度は約55km/hで、現在速度43.5km/hは不足しているため、加速は妥当。ノコギリ運転も発生せず、停止位置も確保できる。省エネ面で若干余裕はあるが、安全・時刻遵守の観点から適切な操作と判断できる。
26.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,70.0,44.31,2291.3,149.1,104.63,0.0,0.0,この先制限速度なし,291m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、先行列車もなしで安全性は確保されています。巡航フェーズで速度44.3km/hは必要平均速度（約55km/h）に対し不足しているため、加速（力行）を継続するのは適切です。ノコギリ運転は発生せず、間隔問題もありません。タイムテーブル達成のための加速操作として評価は高めです。
27.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,70.0,45.16,2278.9,148.1,108.59,0.0,0.0,この先制限速度なし,278m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守され、先行列車もなし。次駅までの平均必要速度は約55km/hで、現在45.2km/hと不足しているため、巡航フェーズでの加速は時刻通り到達に必要であり、ノコギリ運転も発生していない。安全・時刻遵守の観点から適切な操作と判断できる。
28.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,70.0,45.99,2266.2,147.1,112.55,0.0,0.0,この先制限速度なし,266m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/hで現在46km/hと安全基準は守られ、先行列車もなし。残り距離と残り時間から必要平均速度は約55km/hで、現在速度は不足しているため加速（力行）を継続するのは妥当。ノコギリ運転の条件も満たさず、エネルギー効率はやや低いが安全・時刻遵守の観点で適切。
29.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,70.0,46.8,2253.3,146.1,116.51,0.0,0.0,この先制限速度なし,253m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で46.8km/hと安全は確保されている。残距離と残時間から必要平均速度は約55km/hで、現在速度は不足しているため巡航フェーズでの加速は妥当。前後列車なし、ノコギリ運転も発生せず、省エネ面での改善余地はあるが、安全・時刻遵守の観点から適切と判断する。
30.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,70.0,47.6,2240.2,145.1,120.47,0.0,0.0,この先制限速度なし,240m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,巡航フェーズで制限速度70km/h、CBTC信号70km/hを遵守し、現在速度47.6km/hでは残り距離を残り時間内に走破できないため、加速は必要です。先行・後続列車なし、ノコギリ運転条件も満たさず安全上の問題はありません。スケジュール遵守とエネルギー効率のバランスは良好です。
31.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,70.0,48.39,2226.9,144.1,124.42,0.0,0.0,この先制限速度なし,226m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h以内でCBTC信号とも一致し、次駅到達に必要な平均速度55.6km/hを上回るため加速は妥当です。先行・後続列車不在、ノコギリ運転もなく、安全性は確保されています。定時性と省エネの観点でも適切な操作と判断できます。
32.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,70.0,49.16,2213.3,143.1,128.37,0.0,0.0,この先制限速度なし,213m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守されており、速度49.2km/hは残距離と残時間から算出される必要平均速度(約55.7km/h)を下回っているため、加速は時刻通り到着に必要な適切な操作です。前後列車なしでノコギリ運転も発生せず、エネルギー効率はやや低いものの安全性・定時性は確保されています。
33.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,70.0,49.93,2199.6,142.1,132.31,0.0,0.0,この先制限速度なし,199m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,速度は制限・CBTC信号内で、先行列車も後続列車もなし。残り距離と時間から平均速度は約55.7km/hで、現在の49.9km/hでは遅延が予測されるため、加速は必要。ノコギリ運転の条件も満たさず、エネルギー消費は時刻遵守のため妥当。全項目で適切と判断できる。
34.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,70.0,50.67,2185.6,141.1,136.24,0.0,0.0,この先制限速度なし,185m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、先行列車もなし。残り距離と残り時間から必要平均速度は約55.8km/hで、現在速度50.7km/hは不足しているため、加速（力行）は適切。ノコギリ運転の条件も満たさず、安全性・時刻遵守の観点で問題はないが、エネルギー効率はやや低下する。
35.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,70.0,51.41,2171.4,140.1,140.16,0.0,0.0,この先制限速度なし,171m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、速度は規定内です。残り距離と残り時間から算出した必要平均速度は約55.8km/hで、現在の51.4km/hはやや不足しています。そのため巡航フェーズでの加速は時刻通りに到着するために適切であり、ノコギリ運転や列車間隔の問題もなく、安全性・快適性ともに問題ありません。
36.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,70.0,52.14,2157.1,139.1,144.07,0.0,0.0,この先制限速度なし,157m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、先行列車も後続列車もなし。残り距離と残り時間から算出した平均速度は約55.8km/hで、現在の52.1km/hは不足しているため、時刻通りに到着するには加速が必要。ノコギリ運転の条件も満たさず、エネルギー消費は増えるがスケジュール達成のため妥当な操作と判断できる。
37.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,70.0,52.85,2142.5,138.1,147.95,0.0,0.0,この先制限速度なし,142m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,現在速度は制限・信号速度内で、次駅到達に必要な平均速度(≈55.8km/h)よりやや低く、加速により速度を上げようとしている。先行・後続列車不在、ノコギリ運転もなし。エネルギー面で若干過剰な力行の可能性はあるが、安全・時刻遵守の観点では適切と判断する。
38.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,70.0,53.55,2127.7,137.1,151.83,0.0,0.0,この先制限速度なし,127m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,速度は制限・CBTC内で安全ですが、巡航フェーズで必要以上に38秒間の力行を続けています。現在速度は予定平均速度にほぼ達しており、惰行で十分であるため省エネ性が低く評価されます。安全面は問題なしですが、効率的な運転とは言えません。
39.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,70.0,54.24,2112.7,136.1,155.68,0.0,0.0,この先制限速度なし,112m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,速度は制限70km/h・CBTC70km/hを遵守し安全面は問題ありません。残距離と残時間から必要平均速度は約56km/hで、現在の54.2km/hは適正です。しかし巡航フェーズで加速（力行）を続けており、必要以上のエネルギー消費となります。惰行に切り替えて省エネ運転すべきで、ノコギリ運転の条件も満たさないため大きな減点はありませんが、効率性が低く評価を下げます。
40.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,70.0,54.91,2097.6,135.1,159.51,0.0,0.0,この先制限速度なし,97m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,速度は制限70km/h以内でCBTC信号70km/hを遵守しています。次駅までの距離と残り時間から必要平均速度は約56km/hで、現在の54.9km/hはやや不足しています。そのため巡航フェーズでの加速は一定の妥当性がありますが、加速が40秒続く点は省エネ観点で過剰と評価され、惰行への切替が望ましいです。安全面・信号遵守は問題ありません。
41.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,70.0,55.58,2082.2,134.1,163.32,0.0,0.0,この先制限速度なし,82m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに70km/h以内で55.6km/hと安全は確保。残距離2082m・残時134sから必要平均速度≈55.9km/hで、1.3‑1.4倍の巡航速度は約73‑78km/hが望ましいが、現在は若干遅れ気味。0.7sの遅延を補うため加速は妥当で、ノコギリ運転もなく間隔問題もなし。省エネ面で余裕はあるが、時刻遵守のため加速は適切と判断する。
42.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,70.0,56.23,2066.7,133.1,167.11,0.0,0.0,この先制限速度なし,66m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全性に問題はありませんが、巡航フェーズで必要平均速度は約56km/hであり、現在速度はそれに達しているため惰行で十分です。にもかかわらず42秒間の力行を継続している点は省エネ性を損ね、不要な加速と評価されます。安全は保たれていますが効率面で不適切です。
43.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,70.0,56.87,2051.0,132.1,170.87,0.0,0.0,この先制限速度なし,50m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全上の問題はありませんが、巡航フェーズで必要平均速度は約55.9km/hであり、現在の56.9km/hは十分です。したがって惰行に切り替えるべきところを加速（力行）し続けており、省エネ性が低下しています。ノコギリ運転は発生していませんが、フェーズ適合性がやや不適切です。
44.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,70.0,57.5,2035.1,131.1,174.61,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,制限速度・CBTC信号は遵守しており安全性は確保されていますが、巡航フェーズで速度57.5km/hは残り距離と時間から算出される必要平均速度（約56km/h）をすでに上回っており、さらに加速を続ける必要はありません。必要以上の力行は省エネ性を損ない、快適性も低下させます。安全面の問題はないものの、フェーズに対するノッチ操作としては不適切です。
45.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,70.0,58.12,2019.0,130.1,178.32,0.0,0.0,この先制限速度なし,19m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,速度は制限・CBTC内で安全ですが、必要平均速度55.9km/hを上回る58.1km/hで加速を続けており、巡航フェーズでの省エネ性が低下しています。先行・後続列車不在で安全面は問題ありませんが、加速は不要であり、運転操作はやや不適切です。
46.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,なし（または停止）,0.0,70.0,70.0,58.73,2002.8,129.1,182.0,0.0,0.0,この先制限速度なし,2m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,速度は制限・CBTC内の58.7km/hで安全です。残り距離と時間から必要平均速度は約56km/hで、現在はそれ以上なので加速は不要です。巡航フェーズでは惰行が望ましく、省エネ性が低下しています。安全面の問題はなく、時間通りですが、効率面で不適切です。
47.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,なし（または停止）,0.0,70.0,70.0,59.52,1986.4,128.1,204.51,0.0,-6.7,この先制限速度なし,786m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全上の問題はありませんが、残り距離と時間から見ると現在の速度で十分に余裕があり、惰行に切り替えるべきです。加速を続けているため省エネ性が低く、巡航フェーズとしては適切とは言えません。その他の項目に問題はなく、評価はやや低めです。
48.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,48.0,なし（または停止）,0.0,70.0,70.0,60.34,1969.7,127.1,210.04,0.0,-6.7,この先制限速度なし,769m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,速度は制限70km/h以内でCBTC信号も遵守しており安全上の問題はない。巡航フェーズで必要平均速度は約55km/hで現在60km/hは十分だが、1.3‑1.4倍の目標速度は上限を超えるため、加速を続けるより惰行に切り替えて省エネと定時性を保つ方が適切。したがって現在の力行はやや不適切と判断する。
49.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,49.0,なし（または停止）,0.0,70.0,70.0,61.14,1952.9,126.1,215.54,0.0,-6.7,この先制限速度なし,752m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.8,速度は制限・CBTCともに遵守しており安全上の問題はありません。巡航フェーズで必要平均速度は約55.8km/hで、現在61.1km/hと余裕があるため、加速を続けるのはエネルギー効率が低く、惰行に切り替える方が適切です。安全は保たれていますが、効率性の観点で減点します。
50.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,50.0,なし（または停止）,0.0,70.0,70.0,61.93,1935.8,125.1,221.01,0.0,-6.7,この先制限速度なし,735m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,現在速度は制限70km/h以内でCBTC信号も遵守していますが、巡航フェーズで加速（力行）を続けており、必要平均速度を上回る余裕があるにも関わらず惰行を活用していません。ノコギリ運転の条件も満たさず、前後列車もいないため間隔の問題もありません。安全面は問題ありませんが省エネと快適性の観点で不適切です。
