time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
108,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,1.0,70.0,8.0,4.0,0.053731928280769,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,ブレーキが早すぎてdelta_stopが7.95mと誤差が大きく、定時到着に遅れが生じる可能性があるため評価を0.6とした。
148,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,1.5,1.5,2.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に作動しdelta_stopが1.88mで停止位置が許容範囲内、速度も制限・信号内で安全かつ省エネと判断し最高評価とした。
149,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,1.5,1.5,2.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動しdelta_stopが1.88mで5m以内に収まり、停止位置が確保され安全かつ定時に到達できるため高評価。
156,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,1.5,3.0,3.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切にかかりdelta_stopが2.88mで5m以内、速度制限・CBTC遵守、ノコギリ運転なしと評価し高評価とした。
157,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,1.5,3.0,3.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かり、delta_stopが2.88mで許容範囲内のため安全かつ定時に停止できると判断し高評価とした。
164,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,1.5,6.7,5.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,次駅減速フェーズでブレーキが適切に掛かっており、delta_stopが5m以内で安全に停止できるため高評価とした。
165,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,1.5,6.7,5.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,delta_stopが4.88mで±5m以内のブレーキ中であり、停止位置が適切に確保されている上、速度は制限・信号を下回り安全で、無駄な力行やノコギリ運転もなく高評価とした。
173,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,1.5,70.0,8.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かりdelta_stopが正で停止位置確保、CBTC・速度制限遵守、ノコギリ運転なしと評価し最高点とした。
189,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,1.5,70.0,18.0,4.0,0.1208837524867071,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,ブレーキ開始が駅手前約18mで早すぎ、delta_stopが17.9mと過剰減速となりエネルギー無駄と遅延リスクがあるため評価を低くした。
212,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,2.0,2.0,2.0,4.0,0.2148808499115298,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かっておりdelta_stopが1.79mで許容範囲内、速度も制限内で合理的な減速操作のため高評価とした。
213,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,2.0,2.0,2.0,4.0,0.2148808499115298,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキで適切に減速し、delta_stopが1.79mで許容範囲内、速度・信号遵守、ノコギリ運転なしと評価し最高点とした。
220,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,2.0,2.8,3.0,4.0,0.2148808499115298,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキ開始が適切で、delta_stopが5m以内の早すぎない停止位置であり、速度・信号遵守、ノコギリ運転なしと評価したため高評価とした。
221,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,2.0,2.8,3.0,4.0,0.2148808499115298,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に作動しdelta_stopが2.79mで許容範囲内、停止調整のための惰行→減速は合理的と判断し高評価とした。
237,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,2.0,70.0,8.0,4.0,0.2148808499115298,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキが適切に掛かっており、速度・信号遵守、停止位置も確保できるため高評価とした。
276,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,3.0,3.0,2.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かり、delta_stopが5m以内で停止位置が確保でき、速度・信号制限を遵守しているため高評価とした。
277,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,3.0,3.0,2.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かりdelta_stopが1.52mで誤差≤5m、速度も信号以下で安全かつ定時に停止できるため高評価。
284,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,3.0,3.0,3.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキ開始がdelta_stopに合致し、速度は制限・信号内で適切に減速しているため高評価。
285,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,3.0,3.0,3.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切にかかりΔstopが2.52mで許容範囲内、停止位置調整のための減速は合理的と判断し高評価とした。
292,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,3.0,70.0,5.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に作動し、delta_stopが5m以内で停止位置が確保されているため高評価とした。
293,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,3.0,70.0,5.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキ中でdelta_stopが4.52m（5m以内）となり停止位置が適切に確保できるため高評価とした。
301,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,3.0,70.0,8.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,ブレーキ開始が必要停止位置より約7.5m早く、早すぎる減速によりエネルギー損失と定時性低下が生じたため、評価は0.5とした。
308,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,3.0,70.0,12.0,4.0,0.4833729474772746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅手前で必要以上に早くブレーキをかけエネルギー効率が低下するため、評価は中程度の0.5とした。
348,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,4.5,4.5,3.0,4.0,1.0872048622803328,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキはdelta_stop 1.91mで開始され許容範囲内、速度・信号遵守、ノコギリ運転なし、遅延0で適切と判断しreward=1.0とした。
349,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,4.5,4.5,3.0,4.0,1.0872048622803328,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキは停止位置誤差1.91mで許容範囲内、CBTC・制限速度遵守、ノコギリ運転なし、不要な加速もなく適切と判断した。
356,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,4.5,6.0,5.0,4.0,1.0872048622803328,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かり、Δstopが3.91mで許容範囲内のため高評価とし、rewardを1.0とした。安全基準を満たす。
357,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,4.5,6.0,5.0,4.0,1.0872048622803328,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキ中でdelta_stopが3.91m（±5m以内）かつ速度・CBTC制限遵守、ノコギリ運転なしと判断し高評価とした。
365,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,4.5,70.0,8.0,4.0,1.0872048622803328,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,ブレーキ開始が停止位置より約7m前に行われ、delta_stopが6.9mで早すぎるため停止位置誤差が5‑15m区間に該当し、エネルギー無駄が生じると判断した。
388,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,6.0,6.0,0.5,4.0,1.9320896692087235,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキで停止位置が±5m以内に収まり、速度制限・CBTC遵守、ノコギリ運転なしで適切な減速と判断し最高評価とした。
389,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,6.0,6.0,0.5,4.0,1.9320896692087235,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に作動しdelta_stopは±5m以内で許容範囲、速度・信号遵守、ノコギリ運転なし、エネルギー無駄なしと評価し最高点とした。
412,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,6.0,6.0,3.0,4.0,1.9320896692087235,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に掛かりdelta_stopが1.07mで停止位置が許容範囲内、速度・信号遵守、合理的な減速であり評価は高く0.9とした。
413,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,6.0,6.0,3.0,4.0,1.9320896692087235,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキはdelta_stopが1.07mで誤差≤5mの範囲内で適切に行われ、速度も制限・信号内であり、ノコギリ運転や無駄な加速はなく高評価とした。
420,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,6.0,6.7,5.0,4.0,1.9320896692087235,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かり、delta_stopが3.07mで誤差≤5mの範囲内のため停止位置は良好、他項目も安全・定時で評価は高い。
421,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,6.0,6.7,5.0,4.0,1.9320896692087235,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,次駅減速フェーズで適切にブレーキをかけ、delta_stopが3.07mで停止位置誤差が5m以内のため高評価とし、他項目も全て基準を満たしている。
437,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,6.0,70.0,12.0,4.0,1.9320896692087235,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,delta_stopが10.07mで早期ブレーキとなり停止位置誤差が大きく、エネルギー無駄と遅延リスクがあるため評価を低くした。
