raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
25.14881638758307,2.139912003282898,170.0,10.0,1,2.139912003282898,2.139912003282898,70.0,0.3143602,1.319956,1.0,0.4722222,0.33333334,0.0,1.0,0.0,1.319956,0.875,0.875,0.03467994,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.69982404,-0.1675,1.0,0.875,1.0,52.823627,61.075695,52.693768,0.5,1.0
26.993734323444887,2.1326650937742677,169.0,11.0,1,2.1326650937742677,2.1326650937742677,70.0,0.3374217,1.3163326,1.0,0.46944445,0.36666667,0.0,1.0,0.0,1.3163326,0.875,0.875,0.03992571,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.6853302,-0.1675,1.0,0.875,1.0,52.94733,60.800167,52.742382,0.5,1.0
28.74076563054452,2.124919558623116,168.0,12.0,1,2.124919558623116,2.124919558623116,70.0,0.35925958,1.3124598,1.0,0.46666667,0.4,0.0,1.0,0.0,1.3124598,0.875,0.875,0.045228127,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.66983914,-0.1675,1.0,0.875,1.0,53.10561,60.528843,52.846874,0.5,1.0
30.39497732598752,2.116701871878522,167.0,13.0,1,2.116701871878522,2.116701871878522,70.0,0.3799372,1.3083509,1.0,0.46388888,0.43333334,0.0,1.0,0.0,1.3083509,0.875,0.875,0.050548103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.65340376,-0.1675,1.0,0.875,1.0,53.232327,60.22572,52.922516,0.5,1.0
31.96118741293167,2.1080371352702265,166.0,14.0,1,2.1080371352702265,2.1080371352702265,70.0,0.39951485,1.3040186,1.0,0.4611111,0.46666667,0.0,1.0,0.0,1.3040186,0.875,0.875,0.0558524,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.63607424,-0.1675,1.0,0.875,1.0,53.328075,59.89081,52.978928,0.5,1.0
33.38956556163591,2.0989567704531,165.0,15.0,1,2.0989567704531,2.0989567704531,70.0,0.41736957,1.2994784,1.0,0.45833334,0.5,0.0,1.0,0.0,1.2994784,0.875,0.875,0.059590418,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.61791354,-0.1675,1.0,0.875,1.0,53.4656,59.582134,53.072304,0.5,1.0
34.74124400116306,2.0894905654534384,164.0,16.0,1,2.0894905654534384,2.0894905654534384,70.0,0.43426555,1.2947453,1.0,0.45555556,0.53333336,0.0,1.0,0.0,1.2947453,0.875,0.875,0.06447219,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.59898114,-0.1675,1.0,0.875,1.0,53.594917,59.243496,53.159687,0.5,1.0
36.020771480221505,2.0796591052485525,163.0,17.0,1,2.0796591052485525,2.0796591052485525,70.0,0.45025966,1.2898296,1.0,0.45277777,0.56666666,0.0,1.0,0.0,1.2898296,0.875,0.875,0.06926636,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.5793182,-0.1675,1.0,0.875,1.0,53.71779,58.908646,53.243374,0.5,1.0
37.231931443069435,2.069481896506094,162.0,18.0,1,2.069481896506094,2.069481896506094,70.0,0.46539915,1.2847409,1.0,0.45,0.6,0.0,1.0,0.0,1.2847409,0.875,0.875,0.073958874,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.5589638,-0.1675,1.0,0.875,1.0,53.77697,58.63311,53.278996,0.5,1.0
38.42520543202613,2.0589717781665904,161.0,19.0,1,2.0589717781665904,2.0589717781665904,70.0,0.48031506,1.279486,1.0,0.44722223,0.6333333,0.0,1.0,0.0,1.279486,0.875,0.875,0.08047503,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.53794354,-0.1675,1.0,0.875,1.0,53.723377,58.340538,53.217327,0.5,1.0
39.53786155146717,2.0481402613025104,160.0,20.0,1,2.0481402613025104,2.0481402613025104,70.0,0.49422327,1.2740701,1.0,0.44444445,0.6666667,0.0,1.0,0.0,1.2740701,0.875,0.875,0.08422006,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.51628053,-0.1675,1.0,0.875,1.0,53.4819,58.069035,53.00784,0.5,1.0
40.58822488598231,2.0370088400947353,159.0,21.0,1,2.0370088400947353,2.0370088400947353,70.0,0.5073528,1.2685044,1.0,0.44166666,0.7,0.0,1.0,0.0,1.2685044,0.875,0.875,0.08870532,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.4940177,-0.1675,1.0,0.875,1.0,53.717323,58.268963,52.536133,0.5,1.0
41.5822664799225,2.0255936227656477,158.0,22.0,1,2.0255936227656477,2.0255936227656477,70.0,0.5197783,1.2627968,1.0,0.43888888,0.73333335,0.0,1.0,0.0,1.2627968,0.875,0.875,0.09305404,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.47118723,-0.1675,1.0,0.875,1.0,53.504906,58.033615,52.265575,0.5,1.0
42.52872754108959,2.01390952097929,157.0,23.0,1,2.01390952097929,2.01390952097929,70.0,0.5316091,1.2569548,1.0,0.43611112,0.76666665,0.0,1.0,0.0,1.2569548,0.875,0.875,0.0972883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.44781905,-0.1675,1.0,0.875,1.0,53.30378,57.791943,52.009983,0.5,1.0
43.467615797622145,2.0019648644447336,156.0,24.0,1,2.0019648644447336,2.0019648644447336,70.0,0.5433452,1.2509824,1.0,0.43333334,0.8,0.0,1.0,0.0,1.2509824,0.875,0.875,0.10270219,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.42392972,-0.1675,1.0,0.875,1.0,53.139603,57.514435,51.795822,0.5,1.0
44.4073152454624,1.9897583418141238,155.0,25.0,1,1.9897583418141238,1.9897583418141238,70.0,0.55509144,1.2448791,1.0,0.43055555,0.8333333,0.0,1.0,0.0,1.2448791,0.875,0.875,0.10713378,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.39951667,-0.1675,1.0,0.875,1.0,52.95875,57.222435,51.561413,0.5,1.0
45.33131704463812,1.9772929988316754,154.0,26.0,1,1.9772929988316754,1.9772929988316754,70.0,0.56664145,1.2386465,1.0,0.42777777,0.8666667,0.0,1.0,0.0,1.2386465,0.875,0.875,0.11157942,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.374586,-0.1675,1.0,0.875,1.0,52.791965,56.935307,51.343708,0.5,1.0
46.23984668729646,1.9645731642795425,153.0,27.0,1,1.9645731642795425,1.9645731642795425,70.0,0.5779981,1.2322866,1.0,0.425,0.9,0.0,1.0,0.0,1.2322866,0.875,0.875,0.11603552,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.34914634,-0.1675,1.0,0.875,1.0,52.632355,56.647213,51.13105,0.5,1.0
47.133127735266775,1.9516031045731133,152.0,28.0,1,1.9516031045731133,1.9516031045731133,70.0,0.5891641,1.2258016,1.0,0.42222223,0.93333334,0.0,1.0,0.0,1.2258016,0.875,0.875,0.1204987,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.32320622,-0.1675,1.0,0.875,1.0,52.532322,56.32748,50.9096,0.5,1.0
48.01138178645524,1.938387024302088,151.0,29.0,1,1.938387024302088,1.938387024302088,70.0,0.6001423,1.2191935,1.0,0.41944444,0.96666664,0.0,1.0,0.0,1.2191935,0.875,0.875,0.124965735,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.29677406,-0.1675,1.0,0.875,1.0,52.46656,55.99537,50.67206,0.5,1.0
48.87482844365983,1.9249290667802867,150.0,30.0,1,1.9249290667802867,1.9249290667802867,70.0,0.61093533,1.2124646,1.0,0.41666666,1.0,0.0,1.0,0.0,1.2124646,0.875,0.875,0.12943353,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.26985812,-0.1675,1.0,0.875,1.0,52.455288,55.66978,50.466873,0.5,1.0
49.72368528573123,1.911233314604086,149.0,31.0,1,1.911233314604086,1.911233314604086,70.0,0.6215461,1.2056167,1.0,0.4138889,1.0,0.0,1.0,0.0,1.2056167,0.875,0.875,0.13389918,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.24246663,-0.1675,1.0,0.875,1.0,52.39494,55.347244,50.236732,0.5,1.0
50.55816784100678,1.8973037902183343,148.0,32.0,1,1.8973037902183343,1.8973037902183343,70.0,0.6319771,1.1986519,1.0,0.41111112,1.0,0.0,1.0,0.0,1.1986519,0.875,0.875,0.1383599,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.21460758,-0.1675,1.0,0.875,1.0,52.312653,55.00523,49.987087,0.5,1.0
51.378489562944814,1.8831444564893935,147.0,33.0,1,1.8831444564893935,1.8831444564893935,70.0,0.6422311,1.1915722,1.0,0.40833333,1.0,0.0,1.0,0.0,1.1915722,0.875,0.875,0.14281304,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.18628891,-0.1675,1.0,0.875,1.0,52.194935,54.648872,49.711407,0.5,1.0
52.18486180788789,1.8687592172847083,146.0,34.0,1,1.8687592172847083,1.8687592172847083,70.0,0.6523108,1.1843796,1.0,0.40555555,1.0,0.0,1.0,0.0,1.1843796,0.875,0.875,0.14725614,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.15751843,-0.1675,1.0,0.875,1.0,52.058685,54.28487,49.421085,0.5,1.0
52.97749381488468,1.8541519180581503,145.0,35.0,1,1.8541519180581503,1.8541519180581503,70.0,0.6622187,1.177076,1.0,0.4027778,1.0,0.0,1.0,0.0,1.177076,0.875,0.875,0.15168679,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.12830384,-0.1675,1.0,0.875,1.0,51.903767,53.915718,49.117912,0.5,1.0
53.75659268750127,1.8393263464408776,144.0,36.0,1,1.8393263464408776,1.8393263464408776,70.0,0.67195743,1.1696632,1.0,0.4,1.0,0.0,1.0,0.0,1.1696632,0.875,0.875,0.15610276,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.09865269,-0.1675,1.0,0.875,1.0,51.747604,53.559196,48.844532,0.5,1.0
54.522363377553184,1.8242862328366947,143.0,37.0,1,1.8242862328366947,1.8242862328366947,70.0,0.6815295,1.1621431,1.0,0.39722222,1.0,0.0,1.0,0.0,1.1621431,0.875,0.875,0.16050196,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.06857247,-0.1675,1.0,0.875,1.0,51.527473,53.172916,48.53331,0.5,1.0
55.27500867069228,1.8090352510219283,142.0,38.0,1,1.8090352510219283,1.8090352510219283,70.0,0.6909376,1.1545177,1.0,0.39444444,1.0,0.0,1.0,0.0,1.1545177,0.875,0.875,0.16488235,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.038070504,-0.1675,1.0,0.875,1.0,51.28556,52.779648,48.201427,0.5,1.0
56.01472917378099,1.793577018748909,141.0,39.0,1,1.793577018748909,1.793577018748909,70.0,0.7001841,1.1467885,1.0,0.39166668,1.0,0.0,1.0,0.0,1.1467885,0.875,0.875,0.16924207,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.0071540377,-0.1675,1.0,0.875,1.0,51.03885,52.388153,47.865837,0.0,0.5
56.86586343327023,1.7779016202179747,140.0,40.0,1,1.7779016202179747,1.7779016202179747,70.0,0.7108233,1.1389508,1.0,0.3888889,1.0,0.0,1.0,0.0,1.1389508,0.875,0.875,0.18605725,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.27580324,0.0,1.0,0.875,1.0,51.684975,51.876778,48.235657,0.0,0.5
57.73908262527237,1.7619827019064402,139.0,41.0,1,1.7619827019064402,1.7619827019064402,70.0,0.7217385,1.1309913,1.0,0.3861111,1.0,0.0,1.0,0.0,1.1309913,0.875,0.875,0.1916945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.2439654,0.0,1.0,0.875,1.0,51.357586,51.462692,47.829914,0.0,0.5
58.597213985238675,1.7458233445234868,138.0,42.0,1,1.7458233445234868,1.7458233445234868,70.0,0.73246515,1.1229117,1.0,0.38333333,1.0,0.0,1.0,0.0,1.1229117,0.875,0.875,0.19731149,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.21164669,0.0,1.0,0.875,1.0,50.977608,51.005226,47.378628,0.0,0.5
59.4404865393385,1.7294277069528619,137.0,43.0,1,1.7294277069528619,1.7294277069528619,70.0,0.7430061,1.1147139,1.0,0.38055557,1.0,0.0,1.0,0.0,1.1147139,0.875,0.875,0.20290552,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.17885542,0.0,1.0,0.875,1.0,50.596657,50.5463,46.92519,0.5,1.0
59.46823939810279,1.7129125654041566,136.0,1.0,0,1.7129125654041566,1.7129125654041566,70.0,0.743353,1.1064563,1.0,0.37777779,0.033333335,1.0,0.0,0.0,1.1064563,0.875,0.875,0.20309088,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.14582513,0.0,1.0,0.875,1.0,49.886356,48.883377,46.792976,0.5,1.0
59.49589828163767,1.6963897279172429,135.0,2.0,0,1.6963897279172429,1.6963897279172429,70.0,0.7436987,1.0981948,1.0,0.375,0.06666667,1.0,0.0,0.0,1.0981948,0.875,0.875,0.20327568,0.99540937,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.11277945,0.0,1.0,0.875,1.0,49.41898,48.525814,46.312916,0.5,1.0
59.523463474801304,1.6798592205563843,134.0,3.0,0,1.6798592205563843,1.6798592205563843,70.0,0.7440433,1.0899296,1.0,0.37222221,0.1,1.0,0.0,0.0,1.0899296,0.875,0.875,0.20345993,0.98426616,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.07971844,0.0,1.0,0.875,1.0,48.95325,48.163742,45.833115,0.5,1.0
59.550935261826005,1.6633210693068001,133.0,4.0,0,1.6633210693068001,1.6633210693068001,70.0,0.7443867,1.0816605,1.0,0.36944443,0.13333334,1.0,0.0,0.0,1.0816605,0.875,0.875,0.20364365,0.9731183,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.04664214,0.0,1.0,0.875,1.0,48.622208,47.836365,45.33055,0.5,1.0
59.57831392631766,1.6467753000748395,132.0,5.0,0,1.6467753000748395,1.6467753000748395,70.0,0.7447289,1.0733876,1.0,0.36666667,0.16666667,1.0,0.0,0.0,1.0733876,0.875,0.875,0.20382681,0.9619657,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.0135506,0.0,1.0,0.875,1.0,48.285416,47.524162,44.772663,0.5,1.0
59.466275148075475,1.6302335528820073,131.0,6.0,0,1.6302335528820073,1.6302335528820073,70.0,0.74332845,1.0651168,1.0,0.3638889,0.2,1.0,0.0,0.0,1.0651168,0.875,0.875,0.18497969,0.9635026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,47.043076,46.022068,43.581665,0.5,1.0
59.2579607845297,1.6137443813268568,130.0,7.0,0,1.6137443813268568,1.6137443813268568,70.0,0.7407245,1.0568722,1.0,0.3611111,0.23333333,1.0,0.0,0.0,1.0568722,0.875,0.875,0.1837117,0.95335513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,46.65034,45.762863,43.18594,0.5,1.0
59.050349905836065,1.597312976090553,129.0,8.0,0,1.597312976090553,1.597312976090553,70.0,0.7381294,1.0486565,1.0,0.35833332,0.26666668,1.0,0.0,0.0,1.0486565,0.875,0.875,0.18245207,0.9432406,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,46.226776,45.467228,42.733784,0.5,1.0
58.84343825695528,1.5809391423582788,128.0,9.0,0,1.5809391423582788,1.5809391423582788,70.0,0.73554295,1.0404695,1.0,0.35555556,0.3,1.0,0.0,0.0,1.0404695,0.875,0.875,0.18120076,0.93315893,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,45.811813,45.225372,42.23844,0.5,1.0
58.63722161616839,1.5646226864924877,127.0,10.0,0,1.5646226864924877,1.5646226864924877,70.0,0.7329653,1.0323113,1.0,0.35277778,0.33333334,1.0,0.0,0.0,1.0323113,0.875,0.875,0.17995772,0.92311,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,45.416256,44.98466,41.745724,0.5,1.0
58.43169579474823,1.5483634160237507,126.0,11.0,0,1.5483634160237507,1.5483634160237507,70.0,0.7303962,1.0241817,1.0,0.35,0.36666667,1.0,0.0,0.0,1.0241817,0.875,0.875,0.17872286,0.9130937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,45.02451,44.61089,41.213142,0.5,1.0
58.22685663663522,1.5321611396415307,125.0,12.0,0,1.5321611396415307,1.5321611396415307,70.0,0.7278357,1.0160806,1.0,0.3472222,0.4,1.0,0.0,0.0,1.0160806,0.875,0.875,0.17749614,0.90311,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,44.653408,44.210922,40.69641,0.5,1.0
58.02270001811643,1.516015667185247,124.0,13.0,0,1.516015667185247,1.516015667185247,70.0,0.72528374,1.0080079,1.0,0.34444445,0.43333334,1.0,0.0,0.0,1.0080079,0.875,0.875,0.17627746,0.8931588,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,44.259563,43.78262,40.19856,0.4,0.9
57.81922184750864,1.4999268096352552,123.0,14.0,0,1.4999268096352552,1.4999268096352552,70.0,0.7227403,0.9999634,1.0,0.34166667,0.46666667,1.0,0.0,0.0,0.9999634,0.875,0.875,0.17506681,0.88324,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,43.84184,43.33916,39.71639,0.5,1.0
57.61641806484534,1.483894379104079,122.0,15.0,0,1.483894379104079,1.483894379104079,70.0,0.72020525,0.9919472,1.0,0.33888888,0.5,1.0,0.0,0.0,0.9919472,0.875,0.875,0.1738641,0.87335354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.98778874,0.3125,1.0,0.875,1.0,43.785595,42.204887,40.019325,0.5,1.0
57.41428464156706,1.4679181888275643,121.0,16.0,0,1.4679181888275643,1.4679181888275643,70.0,0.71767855,0.9839591,1.0,0.3361111,0.53333336,1.0,0.0,0.0,0.9839591,0.875,0.875,0.17266929,0.8634993,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95583636,0.3125,1.0,0.875,1.0,43.48804,41.970562,39.791725,0.5,1.0
57.21281758021541,1.451998053156256,120.0,17.0,0,1.451998053156256,1.451998053156256,70.0,0.7151602,0.975999,1.0,0.33333334,0.56666666,1.0,0.0,0.0,0.975999,0.875,0.875,0.17148228,0.85367715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9239961,0.3125,1.0,0.875,1.0,43.176437,41.66543,39.447098,0.5,1.0
57.01201291413077,1.4361337875467406,119.0,18.0,0,1.4361337875467406,1.4361337875467406,70.0,0.7126502,0.9680669,1.0,0.33055556,0.6,1.0,0.0,0.0,0.9680669,0.875,0.875,0.17030305,0.84388715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8922676,0.3125,1.0,0.875,1.0,42.823948,41.26319,39.01694,0.5,1.0
56.811866707153364,1.4203252085532192,118.0,19.0,0,1.4203252085532192,1.4203252085532192,70.0,0.71014833,0.9601626,1.0,0.32777777,0.6333333,1.0,0.0,0.0,0.9601626,0.875,0.875,0.16913153,0.8341291,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8606504,0.3125,1.0,0.875,1.0,42.428234,40.829254,38.553066,0.5,1.0
56.61237505332799,1.4045721338189843,117.0,20.0,0,1.4045721338189843,1.4045721338189843,70.0,0.7076547,0.95228606,1.0,0.325,0.6666667,1.0,0.0,0.0,0.95228606,0.875,0.875,0.16796765,0.824403,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82914424,0.3125,1.0,0.875,1.0,42.064064,40.48508,38.083458,0.5,1.0
56.41353407661184,1.3888743820681313,116.0,21.0,0,1.3888743820681313,1.3888743820681313,70.0,0.7051692,0.9444372,1.0,0.32222223,0.7,1.0,0.0,0.0,0.9444372,0.875,0.875,0.16681138,0.81470865,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.79774874,0.3125,1.0,0.875,1.0,41.76095,40.205315,37.62364,0.5,1.0
56.21533993058606,1.373231773097249,115.0,22.0,0,1.373231773097249,1.373231773097249,70.0,0.70269173,0.9366159,1.0,0.31944445,0.73333335,1.0,0.0,0.0,0.9366159,0.875,0.875,0.16566262,0.8050461,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7664635,0.3125,1.0,0.875,1.0,41.47999,39.93284,37.159225,0.5,1.0
56.017788798170386,1.3576441277672835,114.0,23.0,0,1.3576441277672835,1.3576441277672835,70.0,0.7002224,0.92882204,1.0,0.31666666,0.76666665,1.0,0.0,0.0,0.92882204,0.875,0.875,0.16452135,0.79541516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73528826,0.3125,1.0,0.875,1.0,41.233803,39.673347,36.672005,0.5,1.0
55.820876891341186,1.342111267995378,113.0,24.0,0,1.342111267995378,1.342111267995378,70.0,0.69776094,0.9210556,1.0,0.31388888,0.8,1.0,0.0,0.0,0.9210556,0.875,0.875,0.16338752,0.78581583,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.70422256,0.3125,1.0,0.875,1.0,40.919014,39.32975,36.108044,0.5,1.0
55.624600450852725,1.3266330167468894,112.0,25.0,0,1.3266330167468894,1.3266330167468894,70.0,0.6953075,0.9133165,1.0,0.31111112,0.8333333,1.0,0.0,0.0,0.9133165,0.875,0.875,0.16226104,0.776248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67326605,0.3125,1.0,0.875,1.0,40.611748,38.920593,35.537678,0.5,1.0
55.42895574596159,1.3112091980273988,111.0,26.0,0,1.3112091980273988,1.3112091980273988,70.0,0.692862,0.9056046,1.0,0.30833334,0.8666667,1.0,0.0,0.0,0.9056046,0.875,0.875,0.16114187,0.76671153,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6424184,0.3125,1.0,0.875,1.0,40.32051,38.488518,34.964783,0.5,1.0
55.233939074154165,1.2958396368748062,110.0,27.0,0,1.2958396368748062,1.2958396368748062,70.0,0.69042426,0.89791983,1.0,0.30555555,0.9,1.0,0.0,0.0,0.89791983,0.875,0.875,0.16002996,0.75720644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.61167926,0.3125,1.0,0.875,1.0,40.031616,38.055634,34.398598,0.5,1.0
