time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
70.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,なし（または停止）,0.0,70.0,70.0,24.58,2450.4,231.3,32.44,0.0,0.0,この先制限速度なし,450m先に下り勾配6.7‰あり,前方 867.1m 先を 61.7km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車は600m以上離れているため加速は安全です。残り距離と時間から必要速度は約50km/hで、現在24.6km/hと加速が必要な段階です。ノコギリ運転の条件も満たさず、エネルギー無駄もありません。したがって現在の力行は適切です。
71.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,70.0,70.0,26.36,2443.4,230.3,37.31,0.0,0.0,この先制限速度なし,443m先に下り勾配6.7‰あり,前方 877.1m 先を 61.5km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、現在速度は必要平均速度（約38km/h）に対しまだ低いため加速（力行）を継続するのは適切です。前方列車は遠く速度も高く、間隔は十分です。ノコギリ運転の条件も満たさず、エネルギー面でも必要な加速であり、全体として適切な操作です。
72.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,70.0,28.06,2435.8,229.3,42.23,0.0,0.0,この先制限速度なし,435m先に下り勾配6.7‰あり,前方 886.6m 先を 61.3km/h で走行中 (列車 T1),後続列車なし,1.0,制限速度・CBTC信号ともに70km/h以内で走行しており、速度超過はなし。先行列車は886.6m先にあり安全距離を確保。加速フェーズで必要速度（約50km/h）に向けて力行を継続しており、惰行やブレーキは不要。ノコギリ運転の条件も満たさず、エネルギー効率もスケジュール達成のため妥当。
73.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,70.0,29.66,2427.8,228.3,47.17,0.0,0.0,この先制限速度なし,427m先に下り勾配6.7‰あり,前方 895.6m 先を 61.1km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守しており、加速フェーズでの力行は必要速度（約38km/h）に向けた適切な加速です。前方列車は約900m先で61km/h走行中で安全距離も確保され、ノコギリ運転の条件も満たさないため減点要因はありません。省エネ面での余裕はあるものの、定時到着のための加速は妥当です。
74.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,70.0,31.18,2419.3,227.3,52.1,0.0,0.0,この先制限速度なし,419m先に下り勾配6.7‰あり,前方 904.1m 先を 60.8km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズで必要速度（約50 km/h）に向けて力行を継続している点は適切です。ノコギリ運転は発生せず、先行列車との間隔も十分です。エネルギー面での過剰加速は見られませんが、現在速度が目標平均速度より低いため、加速率をやや高めに保つと更に最適です。
75.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,70.0,32.62,2410.5,226.3,56.99,0.0,0.0,この先制限速度なし,410m先に下り勾配6.7‰あり,前方 912.1m 先を 60.6km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守しており、現在速度32.6km/hは次駅到達に必要な平均速度38km/hを下回っているため、加速（力行）を続けるのは適切です。前方列車は912m離れており速度差も安全で、ノコギリ運転の条件を満たさないため減点要因はありません。省エネ面で余裕はありますが、加速フェーズとしては妥当です。
76.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,70.0,33.98,2401.2,225.3,61.82,0.0,0.0,この先制限速度なし,401m先に下り勾配6.7‰あり,前方 919.6m 先を 60.4km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で、現在34km/hは許容範囲です。次駅到達に必要な平均速度は約38km/hで、1.3‑1.4倍の目標速度は50‑55km/h程度。加速フェーズで力行を継続している点は必要な速度に向けた適切な操作であり、ノコギリ運転の条件も満たしていません。先行列車は約920m先にあり安全距離も確保されています。したがって運転は適切です。
77.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,70.0,35.27,2391.6,224.3,66.58,0.0,0.0,この先制限速度なし,391m先に下り勾配6.7‰あり,前方 926.8m 先を 60.2km/h で走行中 (列車 T1),後続列車なし,0.9,速度は制限・CBTCともに70km/h以下の35.3km/hで安全です。先行列車は約927m離れ60km/hで走行しており、CBTC制御の影響はありません。残り距離と時間から必要平均速度は約38km/hで、加速フェーズでの力行は必要速度に近づくため適切です。ノコギリ運転の条件を満たす逆転操作はなく、頭間も十分です。省エネ面で若干の余裕はあるものの、安全・時刻遵守の観点で高く評価できます。
78.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,70.0,36.49,2381.6,223.3,71.24,0.0,0.0,この先制限速度なし,381m先に下り勾配6.7‰あり,前方 933.5m 先を 60.0km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守しており、前方列車との間隔も933.5mと安全です。加速フェーズで目標平均速度約38km/hに向けて力行を続けており、不要な惰行やブレーキはありません。ノコギリ運転の条件も満たさず、省エネ面で若干余裕はあるものの安全・時刻遵守の観点から適切です。
79.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,70.0,37.65,2371.3,222.3,75.79,0.0,0.0,この先制限速度なし,371m先に下り勾配6.7‰あり,前方 939.8m 先を 59.8km/h で走行中 (列車 T1),後続列車なし,0.8,速度は制限70km/h・CBTC 70km/h以内で安全に走行しており、前方列車との間隔も十分です。加速フェーズで必要速度は約38km/hで、現在37.6km/hとほぼ到達しているため、引き続き力行はエネルギー的に過剰ですが安全性や時刻通りの運行には支障がありません。
80.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,70.0,38.75,2360.7,221.3,80.23,0.0,0.0,この先制限速度なし,360m先に下り勾配6.7‰あり,前方 945.8m 先を 59.6km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で、現在速度38.8km/hは次駅到達に必要な平均速度(約38km/h)を上回るため、加速を続けるのは適切です。先行列車は945m先で速く走行しており、間隔は十分安全です。ノコギリ運転もなく、エネルギー面でも必要速度に向けた加速で問題ありません。現在0秒の遅延で計画通りであり、エネルギー効率も必要速度に向けた加速で妥当です。
81.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,70.0,39.79,2349.8,220.3,84.55,0.0,0.0,この先制限速度なし,349m先に下り勾配6.7‰あり,前方 951.4m 先を 59.4km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、速度は規定内です。残り距離と時間から必要平均速度は約38 km/hで、安全余裕を考慮した目標速度は約50 km/hです。現在39.8 km/hと不足しているため、加速（力行）は適切です。前方列車は十分離れており、ノコギリ運転も発生していません。エネルギー消費は必要な加速分だけで、全体として妥当です。
82.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,70.0,40.77,2338.6,219.3,88.74,0.0,0.0,この先制限速度なし,338m先に下り勾配6.7‰あり,前方 956.7m 先を 59.2km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、現在速度は必要平均速度（約38 km/h）を下回っているため、次駅到達のために加速は妥当です。先行列車との間隔も十分で、ノコギリ運転の条件も満たさず、安全・効率ともに適切です。
83.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,70.0,41.7,2327.2,218.3,92.8,0.0,0.0,この先制限速度なし,327m先に下り勾配6.7‰あり,前方 961.6m 先を 59.0km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で41.7km/hと安全です。残り距離と残り時間から必要平均速度は約38km/hで、1.3‑1.4倍の目標速度は約50km/h。現在は目標未達なので加速は妥当で、先行列車との間隔も十分に確保されています。ノコギリ運転もなく省エネ・安全面で問題ありません。
84.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,70.0,42.59,2315.5,217.3,96.74,0.0,0.0,この先制限速度なし,315m先に下り勾配6.7‰あり,前方 966.3m 先を 58.8km/h で走行中 (列車 T1),後続列車なし,0.9,速度は制限・CBTC内で、残り距離と時間から算出した必要平均速度(≈38 km/h)の1.3‑1.4倍は約50‑54 km/hである。現在42.6 km/hと不足しているため、加速は妥当。前方列車は966 m離れ速度も速く、間隔は十分。ノコギリ運転は条件を満たさず、エネルギー面でも過剰加速ではない。したがって現在の力行は適切と評価できる。
85.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,70.0,43.46,2303.5,216.3,100.68,0.0,0.0,この先制限速度なし,303m先に下り勾配6.7‰あり,前方 970.6m 先を 58.6km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、先行列車との間隔も十分安全です。次駅到達に必要な平均速度は約38 km/hで、1.3‑1.4倍の目標速度は約50 km/h以上が望ましいため、現在の43.5 km/hは不足しています。したがって巡航フェーズでの加速（力行）は適切で、ノコギリ運転も発生していません。省エネ面はやや課題ですが、安全性と時刻遵守の観点から妥当です。
86.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,70.0,44.31,2291.3,215.3,104.63,0.0,0.0,この先制限速度なし,291m先に下り勾配6.7‰あり,前方 974.7m 先を 58.4km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全面に問題はありませんが、残り距離と残り時間から必要な平均速度は約38km/hであり、現在44.3km/hと余裕があります。巡航フェーズで加速（力行）を続けるのはエネルギー効率が低く、惰行に切り替える方が適切です。先行列車との間隔も十分で、ノコギリ運転は発生していません。安全は保たれていますが、効率性の観点で不適切です。
87.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,70.0,45.16,2278.9,214.3,108.59,0.0,0.0,この先制限速度なし,278m先に下り勾配6.7‰あり,前方 978.4m 先を 58.2km/h で走行中 (列車 T1),後続列車なし,1.0,制限速度・CBTC信号ともに45.2 km/hで遵守しており、残り距離と残り時間から算出した必要平均速度≈38 km/hの1.3‑1.4倍は約50 km/hである。現在速度はそれ未満のため、加速（力行）を継続することは定時到着に必要であり、過加速やノコギリ運転も見られない。先行列車との間隔も約978 mと十分で安全性は確保されている。以上から操作は適切と判断できる。
88.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,70.0,45.99,2266.2,213.3,112.55,0.0,0.0,この先制限速度なし,266m先に下り勾配6.7‰あり,前方 981.9m 先を 58.0km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限・CBTCともに遵守しており安全上の問題はありませんが、巡航フェーズで必要平均速度は約38km/hであり、現在46km/hは十分余裕があります。したがって惰行でエネルギーを節約すべきところを28秒間の力行を継続しており、省エネ性が低く評価されます。先行列車との間隔も適切で、ノコギリ運転は発生していません。
89.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,70.0,46.8,2253.3,212.3,116.51,0.0,0.0,この先制限速度なし,253m先に下り勾配6.7‰あり,前方 985.1m 先を 57.8km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度46.8km/hは制限70km/h・CBTC70km/hを遵守し、先行列車との距離985mで安全間隔も確保。残り距離・時間から必要平均速度は約38km/hで、目標速度帯(≈50km/h)に達するための加速は妥当。ノコギリ運転は発生せず、省エネ・定時性も適切と判断できる。
90.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,70.0,47.6,2240.2,211.3,120.47,0.0,0.0,この先制限速度なし,240m先に下り勾配6.7‰あり,前方 988.0m 先を 57.6km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度47.6km/hは制限70km/h・CBTC 70km/hを遵守しており、残距離と残時刻から必要平均速度は約38km/h、目標速度は49〜53km/hです。速度がやや不足しているため、加速（力行）を継続するのは適切です。前方列車は988m離れ57.6km/hで走行しており、間隔も安全です。ノコギリ運転は発生せず、省エネ面でも過剰な加速はありません。以上より評価は高く、rewardは0.9とします。
91.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,70.0,48.39,2226.9,210.3,124.42,0.0,0.0,この先制限速度なし,226m先に下り勾配6.7‰あり,前方 990.6m 先を 57.4km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車は十分離れて安全です。残り距離と時間から必要平均速度は約38km/hで、1.3‑1.4倍の目標速度は約50‑53km/hです。現在48.4km/hとやや不足しているため、加速（力行）は適切です。ノコギリ運転は発生せず、エネルギー効率も許容範囲です。
92.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,70.0,49.16,2213.3,209.3,128.37,0.0,0.0,この先制限速度なし,213m先に下り勾配6.7‰あり,前方 993.0m 先を 57.2km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限・CBTC内で安全です。次駅到達に必要な平均速度は約38km/hで、現在は49km/hと余裕があります。巡航フェーズで加速を続けるのは省エネ性に欠け、不要な加速と評価されます。先行列車は1km先に57km/hで走行しており車間は十分です。安全面は問題ありませんが、定時性とエネルギー効率の観点で不適切です。
93.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,70.0,49.93,2199.6,208.3,132.31,0.0,0.0,この先制限速度なし,199m先に下り勾配6.7‰あり,前方 995.1m 先を 57.0km/h で走行中 (列車 T1),後続列車なし,0.7,速度は制限・CBTCともに遵守し、先行列車との間隔も十分です。しかし残り距離・時間から算出される必要平均速度は約38km/hで、1.3‑1.4倍の目安は49‑53km/hです。現在49.9km/hで要件は満たしていますが、巡航フェーズでは惰行で維持できるはずのところ、33秒間の力行を続けており、エネルギー効率が低下しています。安全面は問題ありませんが、効率性の観点で不適切です。
94.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,70.0,50.67,2185.6,207.3,136.24,0.0,0.0,この先制限速度なし,185m先に下り勾配6.7‰あり,前方 996.9m 先を 56.5km/h で走行中 (列車 T1),後続列車なし,0.7,制限速度・CBTC信号ともに遵守し、停車位置も十分に遠く安全です。巡航フェーズで必要平均速度は約38km/hで、1.3‑1.4倍の目標速度帯(49‑53km/h)に現在速度は合致しています。しかし速度は既に適正であるにもかかわらず加速を続けており、エネルギー効率が低下しています。安全面は問題なしですが、省エネ・快適性の観点で不適切です。
95.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,70.0,51.41,2171.4,206.3,140.16,0.0,0.0,この先制限速度なし,171m先に下り勾配6.7‰あり,前方 998.3m 先を 55.8km/h で走行中 (列車 T1),後続列車なし,0.7,制限速度・CBTC信号ともに遵守しており安全面は問題ありません。残り距離と残り時間から算出した必要平均速度は約38km/hで、1.3〜1.4倍の速度帯（約49〜53km/h）に現在の51.4km/hは適合しています。しかし巡航フェーズで速度が既に適正範囲にあるにもかかわらず、35秒間の力行を継続しているため省エネ性が低下し、加速は不要です。以上を踏まえ、適切だが最適とは言えないと評価します。
96.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,70.0,52.14,2157.1,205.3,144.07,0.0,0.0,この先制限速度なし,157m先に下り勾配6.7‰あり,前方 999.3m 先を 55.2km/h で走行中 (列車 T1),後続列車なし,0.6,現在速度52.1km/hは制限70km/h・CBTC 70km/h以内で安全です。残り距離と時間から必要平均速度は約38km/hで、1.3〜1.4倍の目標速度は49〜53km/hです。速度は目標範囲内にあるため、加速（力行）を継続する必要はなく、惰行でエネルギー効率が高くなるはずです。したがって、巡航フェーズでの力行は過剰で評価を下げます。
97.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,70.0,52.85,2142.5,204.3,147.95,0.0,0.0,この先制限速度なし,142m先に下り勾配6.7‰あり,前方 1000.0m 先を 54.6km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号ともに遵守しており安全性は確保されていますが、残り距離と時間から算出される必要平均速度は約38km/hで、1.3〜1.4倍の上限は約50〜53km/hです。現在速度は上限に達しているため、惰行で維持できる状況です。にもかかわらず加速（力行）を続けているため省エネ性が低く、巡航フェーズとしては不適切と判断します。
98.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,70.0,53.55,2127.7,203.3,151.83,0.0,0.0,この先制限速度なし,127m先に下り勾配6.7‰あり,前方 1000.3m 先を 53.9km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全性は確保されていますが、巡航フェーズで必要速度（約49〜53km/h）をすでに上回っているにもかかわらず力行を続けているため省エネ性が低く、加速は不適切です。先行列車との間隔も十分でノコギリ運転は発生していません。
99.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,70.0,54.24,2112.7,202.3,155.68,0.0,0.0,この先制限速度なし,112m先に下り勾配6.7‰あり,前方 1000.2m 先を 53.3km/h で走行中 (列車 T1),後続列車なし,0.4,制限速度・CBTC信号は遵守していますが、残距離と残時刻から算出される必要速度は約48‑53km/hで、現在の54.2km/hはやや過剰です。巡航フェーズでは惰行が望ましく、加速を続けているため省エネ性と快適性が低下しています。安全面の重大問題はありませんが、運転操作は最適とは言えません。
100.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,70.0,54.91,2097.6,201.3,159.51,0.0,0.0,この先制限速度なし,97m先に下り勾配6.7‰あり,前方 999.8m 先を 52.7km/h で走行中 (列車 T1),後続列車なし,0.6,現在速度は制限・CBTC速度70km/h以内の54.9km/hで安全です。残り距離と時間から必要平均速度は約37.5km/hで、1.3〜1.4倍の目標速度は48〜53km/hです。現速度はやや上回り、巡航フェーズでは惰行が望ましいのに加速（力行）を継続しているため省エネ性が低く評価されます。先行列車は約1km先に52.7km/hで走行しており、間隔は十分です。
101.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,70.0,55.58,2082.2,200.3,163.32,0.0,0.0,この先制限速度なし,82m先に下り勾配6.7‰あり,前方 999.0m 先を 52.1km/h で走行中 (列車 T1),後続列車なし,0.5,制限速度・CBTC信号は遵守しており安全面は問題ありませんが、巡航フェーズで必要速度（約37 km/h）を上回る55.6 km/hで加速を続けているためエネルギー効率が低下します。先行列車は約1 km離れており間隔は十分です。ノコギリ運転は発生していません。以上を踏まえ、操作はやや不適切と判断します。
102.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,70.0,56.23,2066.7,199.3,167.11,0.0,0.0,この先制限速度なし,66m先に下り勾配6.7‰あり,前方 997.8m 先を 51.5km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限・CBTC内で安全ですが、次駅までの平均必要速度は約37km/hで、1.3‑1.4倍の目標速度は48‑52km/hです。現在56.2km/hで加速を続けており、惰行に切り替えるべき状況です。安全は保たれるものの省エネと快適性が損なわれているため、評価はやや低めです。
103.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,70.0,56.87,2051.0,198.3,170.87,0.0,0.0,この先制限速度なし,50m先に下り勾配6.7‰あり,前方 996.3m 先を 50.9km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTCは遵守しており安全性は確保されていますが、残り距離と残り時間から算出される必要平均速度は約37 km/hで、1.3‑1.4倍の目標速度は48‑52 km/hです。現在56.9 km/hで加速を続けており、不要な力行となって省エネ性が低下しています。先行列車との間隔も十分で衝突リスクはありません。以上を踏まえ、運転操作はやや不適切と判断します。
104.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,70.0,57.5,2035.1,197.3,174.61,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,前方 994.5m 先を 50.2km/h で走行中 (列車 T1),後続列車なし,0.4,制限速度・CBTCは遵守していますが、巡航フェーズで必要平均速度は約37km/hであり、1.3‑1.4倍の目標速度は48‑52km/hです。現在57.5km/hで加速を続けているため、エネルギー効率が低く、先行列車（50.2km/h）との間隔が縮まる危険があります。安全は保たれるものの、フェーズ適合性と省エネ性が欠如しています。
105.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,70.0,58.12,2019.0,196.3,178.32,0.0,0.0,この先制限速度なし,19m先に下り勾配6.7‰あり,前方 992.4m 先を 50.2km/h で走行中 (列車 T1),後続列車なし,0.6,現在速度は制限・CBTC内で安全ですが、巡航フェーズで必要平均速度は約37km/h、目標速度は48〜52km/h程度です。58.1km/hで加速を続けており、不要な力行となり省エネ性が低下しています。先行列車との間隔は十分で安全ですが、効率面で不適切です。
106.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,なし（または停止）,0.0,70.0,70.0,58.73,2002.8,195.3,182.0,0.0,0.0,この先制限速度なし,2m先に下り勾配6.7‰あり,前方 990.1m 先を 50.5km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限・CBTC内で安全ですが、次駅までの平均必要速度は約37km/hで、現在58.7km/hは過剰です。巡航フェーズでは惰行で省エネが望まれ、加速は不適切です。先行列車との間隔は安全範囲内で、遅延もありませんが、エネルギー効率の観点で評価を下げます。
