time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward
165.19999999999942,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.1000000000000005,ブレーキ（減速）,29.200000000000117,70.0,18.31390380859375,6.578679385156188,63.10039614498919,12.80000000000058,2.587131230292061,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.4m先を0.0km/h,後続列車なし,0.5
165.29999999999941,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.2000000000000006,ブレーキ（減速）,29.200000000000117,70.0,18.1878662109375,6.5371773143461045,62.918289120620585,12.700000000000585,2.555737549798578,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.2m先を0.0km/h,後続列車なし,0.5
165.3999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.3000000000000007,ブレーキ（減速）,29.200000000000117,70.0,18.06396484375,6.495679710378689,62.737334863292915,12.600000000000591,2.5245385975008174,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.0m先を0.0km/h,後続列車なし,0.5
165.4999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.400000000000001,ブレーキ（減速）,29.200000000000117,70.0,17.93792724609375,6.454186565240375,62.55753324903779,12.500000000000597,2.493534305641641,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.9m先を0.0km/h,後続列車なし,0.5
165.5999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.500000000000001,ブレーキ（減速）,29.200000000000117,70.0,17.8118896484375,6.412697870920887,62.37888415413195,12.400000000000603,2.4627246066207618,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.7m先を0.0km/h,後続列車なし,0.5
165.6999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.600000000000001,ブレーキ（減速）,29.200000000000117,70.0,17.68798828125,6.3712136194132265,62.20138745506176,12.300000000000608,2.4321094329946225,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.5m先を0.0km/h,後続列車なし,0.5
165.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.700000000000001,ブレーキ（減速）,29.200000000000117,70.0,17.56195068359375,6.329733802713676,62.02504302854095,12.200000000000614,2.4016887174762758,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.3m先を0.0km/h,後続列車なし,0.5
165.89999999999938,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.800000000000001,ブレーキ（減速）,29.200000000000117,70.0,17.4359130859375,6.288258412821788,61.84985075150351,12.10000000000062,2.3714623929352716,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.1m先を0.0km/h,後続列車なし,0.5
165.99999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.9000000000000012,ブレーキ（減速）,29.200000000000117,70.0,17.30987548828125,6.246787441740381,61.67581050110371,12.000000000000625,2.341430392397529,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.0m先を0.0km/h,後続列車なし,0.5
166.09999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0000000000000013,ブレーキ（減速）,29.200000000000117,70.0,17.18597412109375,6.205320881475523,61.50292215471609,11.900000000000631,2.311592649045218,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.8m先を0.0km/h,後続列車なし,0.5
166.19999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.1000000000000014,ブレーキ（減速）,29.200000000000117,70.0,17.0599365234375,6.163858724036542,61.331185589939,11.800000000000637,2.281949096216648,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.6m先を0.0km/h,後続列車なし,0.5
166.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.2000000000000015,ブレーキ（減速）,29.200000000000117,70.0,16.93389892578125,6.122400961436004,61.16060068459461,11.700000000000642,2.252499667406139,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.5m先を0.0km/h,後続列車なし,0.5
166.39999999999935,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.3000000000000016,ブレーキ（減速）,29.200000000000117,70.0,16.807861328125,6.080947585689717,60.991167316728934,11.600000000000648,2.223244296263914,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.3m先を0.0km/h,後続列車なし,0.5
166.49999999999935,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.4000000000000017,ブレーキ（減速）,29.200000000000117,70.0,16.68182373046875,6.039498588816719,60.82288536460467,11.500000000000654,2.194182916595972,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.1m先を0.0km/h,後続列車なし,0.5
166.59999999999934,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.5000000000000018,ブレーキ（減速）,29.200000000000117,70.0,16.5557861328125,5.998053962839273,60.65575470671192,11.40000000000066,2.1653154623639748,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.0m先を0.0km/h,後続列車なし,0.5
166.69999999999933,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.600000000000002,ブレーキ（減速）,29.200000000000117,70.0,16.42974853515625,5.956613699782862,60.48977522175747,11.300000000000665,2.1366418676851278,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.8m先を0.0km/h,後続列車なし,0.5
166.79999999999933,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.700000000000002,ブレーキ（減速）,29.200000000000117,70.0,16.3037109375,5.91517779167618,60.324946788664846,11.20000000000067,2.1081620668320653,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.6m先を0.0km/h,後続列車なし,0.5
166.89999999999932,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,惰行,3.700000000000002,70.0,16.17767333984375,5.873746230551129,60.161269286592045,11.100000000000676,2.079875994232731,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.5m先を0.0km/h,後続列車なし,0.3
166.99999999999932,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,力行（加速）,0.1,70.0,16.04736328125,6.126865650711399,59.99423945776172,11.000000000000682,2.255661973734606,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.3m先を0.0km/h,後続列車なし,0.4
167.0999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.2,力行（加速）,0.1,70.0,15.9149169921875,6.085411802895115,59.824682077962876,10.900000000000688,2.226385706236819,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.1m先を0.0km/h,後続列車なし,0.4
167.1999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.30000000000000004,力行（加速）,0.1,70.0,15.782470703125,6.043962334811497,59.656276127004304,10.800000000000693,2.1973034373347664,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.0m先を0.0km/h,後続列車なし,0.4
167.2999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4,力行（加速）,0.1,70.0,15.64788818359375,6.002517238482459,59.48902148334412,10.7000000000007,2.1684151009733506,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.8m先を0.0km/h,後続列車なし,0.4
167.3999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,力行（加速）,0.1,70.0,15.51544189453125,5.961076505933137,59.322918025682014,10.600000000000705,2.139720631253033,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.6m先を0.0km/h,後続列車なし,0.4
167.4999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6,力行（加速）,0.1,70.0,15.380859375,5.919640129191881,59.15796563291309,10.50000000000071,2.1112199624297117,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.5m先を0.0km/h,後続列車なし,0.4
167.59999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.7,力行（加速）,0.1,70.0,15.2484130859375,5.878208100290247,58.99416418416337,10.400000000000716,2.0829130289146107,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.3m先を0.0km/h,後続列車なし,0.4
167.69999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.7999999999999999,力行（加速）,0.1,70.0,15.11383056640625,5.836780411262993,58.83151355878269,10.300000000000722,2.05479976527416,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.1m先を0.0km/h,後続列車なし,0.4
167.79999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.8999999999999999,力行（加速）,0.1,70.0,14.979248046875,5.7953570541480675,58.670013636337615,10.200000000000728,2.0268801062298776,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.0m先を0.0km/h,後続列車なし,0.4
167.89999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.9999999999999999,力行（加速）,0.1,70.0,14.84466552734375,5.753938020986612,58.50966429662918,10.100000000000733,1.9991539866582577,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.8m先を0.0km/h,後続列車なし,0.4
167.99999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0999999999999999,力行（加速）,0.1,70.0,14.7100830078125,5.712523303822946,58.350465419660935,10.000000000000739,1.97162134159065,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.6m先を0.0km/h,後続列車なし,0.4
168.09999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.2,力行（加速）,0.1,70.0,14.5733642578125,5.671112894704565,58.192416885670895,9.900000000000745,1.9442821062131486,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.5m先を0.0km/h,後続列車なし,0.4
168.19999999999925,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.3,力行（加速）,0.1,70.0,14.43878173828125,5.6297067856821315,58.03551857510669,9.80000000000075,1.917136215866472,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.3m先を0.0km/h,後続列車なし,0.4
168.29999999999924,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.4000000000000001,力行（加速）,0.1,70.0,14.30419921875,5.588304968809474,57.87977036864689,9.700000000000756,1.8901836060458557,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.2m先を0.0km/h,後続列車なし,0.4
168.39999999999924,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.5000000000000002,力行（加速）,0.1,70.0,14.16748046875,5.5469074361435755,57.72517214717965,9.600000000000762,1.8634242124009268,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.0m先を0.0km/h,後続列車なし,0.4
168.49999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.6000000000000003,力行（加速）,0.1,70.0,14.03076171875,5.505514179744567,57.571723791831175,9.500000000000767,1.8368579707355983,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.9m先を0.0km/h,後続列車なし,0.4
168.59999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.7000000000000004,力行（加速）,0.1,70.0,13.89404296875,5.464125191675727,57.41942518392662,9.400000000000773,1.810484817007953,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.7m先を0.0km/h,後続列車なし,0.4
168.69999999999922,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.8000000000000005,力行（加速）,0.1,70.0,13.75732421875,5.4227404640034695,57.26827620502917,9.300000000000779,1.7843046873301278,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.6m先を0.0km/h,後続列車なし,0.4
168.79999999999922,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.9000000000000006,力行（加速）,0.1,70.0,13.62060546875,5.381359988797337,57.118276736918716,9.200000000000784,1.7583175179681974,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.4m先を0.0km/h,後続列車なし,0.4
168.8999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0000000000000004,力行（加速）,0.1,70.0,13.48388671875,5.339983758129997,56.969426661581224,9.10000000000079,1.7325232453420647,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.3m先を0.0km/h,後続列車なし,0.4
168.9999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.1000000000000005,力行（加速）,0.1,70.0,13.34503173828125,5.29861176407724,56.82172586124423,9.000000000000796,1.7069218060253522,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.1m先を0.0km/h,後続列車なし,0.4
169.0999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.2000000000000006,力行（加速）,0.1,70.0,13.20831298828125,5.257243998717963,56.67517421833779,8.900000000000801,1.6815131367452791,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.0m先を0.0km/h,後続列車なし,0.4
169.1999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.3000000000000007,力行（加速）,0.1,70.0,13.0694580078125,5.2158804541341715,56.52977161551931,8.800000000000807,1.6562971743825539,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.8m先を0.0km/h,後続列車なし,0.4
169.2999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.400000000000001,力行（加速）,0.1,70.0,12.93060302734375,5.174521122410968,56.38551793567004,8.700000000000813,1.6312738559712638,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.7m先を0.0km/h,後続列車なし,0.4
169.39999999999918,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.500000000000001,力行（加速）,0.1,70.0,12.791748046875,5.133165995636552,56.24241306188793,8.600000000000819,1.6064431186987598,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.5m先を0.0km/h,後続列車なし,0.4
169.49999999999918,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.600000000000001,力行（加速）,0.1,70.0,12.6507568359375,5.091815065902206,56.10045687749121,8.500000000000824,1.581804899905544,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.4m先を0.0km/h,後続列車なし,0.4
169.59999999999917,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.700000000000001,力行（加速）,0.1,70.0,12.51190185546875,5.050468325302297,55.95964926601127,8.40000000000083,1.5573591370851632,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.3m先を0.0km/h,後続列車なし,0.4
169.69999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.800000000000001,力行（加速）,0.1,70.0,12.37091064453125,5.009125765934261,55.81999011120331,8.300000000000836,1.5331057678840905,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.1m先を0.0km/h,後続列車なし,0.4
169.79999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.9000000000000012,力行（加速）,0.1,70.0,12.22991943359375,4.967787379898608,55.68147929704992,8.200000000000841,1.5090447301016212,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.0m先を0.0km/h,後続列車なし,0.3
169.89999999999915,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0000000000000013,力行（加速）,0.1,70.0,12.08892822265625,4.926453159298908,55.54411670773973,8.100000000000847,1.4851759616897582,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.8m先を0.0km/h,後続列車なし,0.3
169.99999999999915,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.1000000000000014,力行（加速）,0.1,70.0,11.94580078125,4.885123096241783,55.407902227688766,8.000000000000853,1.4614994007530993,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.7m先を0.0km/h,後続列車なし,0.3
170.09999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.2000000000000015,力行（加速）,0.1,70.0,11.8048095703125,4.843797182836908,55.27283574152975,7.900000000000858,1.438014985548734,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.6m先を0.0km/h,後続列車なし,0.3
170.19999999999914,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.3000000000000016,力行（加速）,0.1,70.0,11.66168212890625,4.8024754111969985,55.13891713410857,7.800000000000864,1.4147226544861267,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.4m先を0.0km/h,後続列車なし,0.3
170.29999999999913,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.4000000000000017,力行（加速）,0.1,70.0,11.5185546875,4.761157773437811,55.006146290502045,7.70000000000087,1.3916223461270112,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.3m先を0.0km/h,後続列車なし,0.3
170.39999999999912,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.5000000000000018,力行（加速）,0.1,70.0,11.37542724609375,4.719844261678128,54.87452309600016,7.600000000000875,1.3687139991852786,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.2m先を0.0km/h,後続列車なし,0.3
170.49999999999912,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.600000000000002,力行（加速）,0.1,70.0,11.23016357421875,4.678534868039759,54.74404743612027,7.500000000000881,1.3459975525268717,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.0m先を0.0km/h,後続列車なし,0.3
170.5999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.700000000000002,力行（加速）,0.1,70.0,11.08489990234375,4.637229584647531,54.614719196578676,7.400000000000887,1.3234729451696707,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.9m先を0.0km/h,後続列車なし,0.3
170.6999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.800000000000002,力行（加速）,0.1,70.0,10.93963623046875,4.595928403629284,54.48653826332972,7.300000000000892,1.3011401162833922,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.8m先を0.0km/h,後続列車なし,0.3
170.7999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.900000000000002,力行（加速）,0.1,70.0,10.79437255859375,4.554631317115861,54.35950452253735,7.200000000000898,1.2789990051894717,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.7m先を0.0km/h,後続列車なし,0.3
170.8999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.000000000000002,力行（加速）,0.1,70.0,10.64697265625,4.513338317241108,54.233617860578676,7.100000000000904,1.257049551360964,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.5m先を0.0km/h,後続列車なし,0.3
170.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.100000000000001,力行（加速）,0.1,70.0,10.49957275390625,4.472049396141863,54.108878164072394,7.0000000000009095,1.2352916944224297,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.4m先を0.0km/h,後続列車なし,0.4
171.09999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.200000000000001,力行（加速）,0.1,70.0,10.3521728515625,4.430764545957948,53.98528531982194,6.900000000000915,1.2137253741498288,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.3m先を0.0km/h,後続列車なし,0.4
171.19999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.300000000000001,力行（加速）,0.1,70.0,10.20263671875,4.38948375883217,53.862839214868785,6.800000000000921,1.1923505304704154,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.2m先を0.0km/h,後続列車なし,0.4
171.29999999999907,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.4,力行（加速）,0.1,70.0,10.0531005859375,4.348207026910313,53.741539736474664,6.7000000000009265,1.171167103462632,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.0m先を0.0km/h,後続列車なし,0.4
171.39999999999907,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.5,力行（加速）,0.1,70.0,9.90142822265625,4.30693434234112,53.62138677211803,6.600000000000932,1.1501750333559944,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.9m先を0.0km/h,後続列車なし,0.4
171.49999999999906,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.6,力行（加速）,0.1,70.0,9.749755859375,4.265665697276307,53.5023802094905,6.500000000000938,1.1293742605309955,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.8m先を0.0km/h,後続列車なし,0.4
171.59999999999906,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.699999999999999,力行（加速）,0.1,70.0,9.59808349609375,4.224401083870539,53.384519936500396,6.400000000000944,1.108764725518992,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.7m先を0.0km/h,後続列車なし,0.4
171.69999999999905,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.799999999999999,力行（加速）,0.1,70.0,9.44427490234375,4.183140494281437,53.267805841272775,6.300000000000949,1.0883463690021034,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.6m先を0.0km/h,後続列車なし,0.4
171.79999999999905,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.899999999999999,力行（加速）,0.1,70.0,9.29046630859375,4.14188392066956,53.15223781216716,6.200000000000955,1.0681191318131016,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.4m先を0.0km/h,後続列車なし,0.4
171.89999999999904,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.999999999999998,力行（加速）,0.1,70.0,9.134521484375,4.100631355198409,53.03781573773492,6.100000000000961,1.0480829549353083,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.3m先を0.0km/h,後続列車なし,0.4
171.99999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.099999999999998,力行（加速）,0.1,70.0,8.97857666015625,4.059382790034414,52.92453950677256,6.000000000000966,1.0282377795024882,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.2m先を0.0km/h,後続列車なし,0.4
172.09999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.1999999999999975,力行（加速）,0.1,70.0,8.8226318359375,4.018138217346932,52.812409008268446,5.900000000000972,1.008583546798747,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.1m先を0.0km/h,後続列車なし,0.4
172.19999999999902,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.299999999999997,力行（加速）,0.1,70.0,8.66241455078125,3.9768976293082376,52.70142413144896,5.800000000000978,0.9891201982584225,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.0m先を0.0km/h,後続列車なし,0.4
172.29999999999902,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.399999999999997,力行（加速）,0.1,70.0,8.502197265625,3.9356610180935228,52.59158476573944,5.700000000000983,0.9698476754659839,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.9m先を0.0km/h,後続列車なし,0.4
172.399999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.4999999999999964,力行（加速）,0.1,70.0,8.34197998046875,3.8944283758808815,52.48289080080326,5.600000000000989,0.9507659201559246,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.8m先を0.0km/h,後続列車なし,0.4
172.499999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.599999999999996,力行（加速）,0.1,70.0,8.17962646484375,3.8531996948513108,52.375342126502744,5.500000000000995,0.9318748742126606,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.7m先を0.0km/h,後続列車なし,0.4
172.599999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.699999999999996,力行（加速）,0.1,70.0,8.01513671875,3.8119749671887018,52.26893863292403,5.4000000000010004,0.9131744796704251,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.6m先を0.0km/h,後続列車なし,0.4
172.699999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.799999999999995,力行（加速）,0.1,70.0,7.8485107421875,3.7707541850798365,52.16368021037354,5.300000000001006,0.8946646787131679,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.5m先を0.0km/h,後続列車なし,0.4
172.799999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.899999999999995,力行（加速）,0.1,70.0,7.681884765625,3.7295373407143764,52.05956674937795,5.200000000001012,0.8763454136744472,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.4m先を0.0km/h,後続列車なし,0.4
172.89999999999898,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.999999999999995,力行（加速）,0.1,70.0,7.510986328125,3.68832442628486,51.95659814065934,5.1000000000010175,0.8582166270373319,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.3m先を0.0km/h,後続列車なし,0.4
172.99999999999898,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.099999999999994,力行（加速）,0.1,70.0,7.340087890625,3.6471154339866985,51.85477427518137,5.000000000001023,0.8402782614342963,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.2m先を0.0km/h,後続列車なし,0.3
173.09999999999897,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.199999999999994,力行（加速）,0.1,70.0,7.16705322265625,3.6059103560181645,51.75409504410666,4.900000000001029,0.822530259647118,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.1m先を0.0km/h,後続列車なし,0.3
173.19999999999897,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.299999999999994,力行（加速）,0.1,70.0,6.99188232421875,3.56470918458039,51.65456033883231,4.8000000000010346,0.8049725646067769,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.0m先を0.0km/h,後続列車なし,0.3
173.29999999999896,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.399999999999993,力行（加速）,0.1,70.0,6.81243896484375,3.5235119118773586,51.55617005095792,4.70000000000104,0.787605119393351,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,0.3
173.39999999999895,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.499999999999993,力行（加速）,0.1,70.0,6.63299560546875,3.4823185301159003,51.45892407231756,4.600000000001046,0.7704278672359176,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.8m先を0.0km/h,後続列車なし,0.3
173.49999999999895,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.5999999999999925,力行（加速）,0.1,70.0,6.44927978515625,3.4411290315056844,51.36282229493361,4.500000000001052,0.7534407515124496,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.7m先を0.0km/h,後続列車なし,0.3
173.59999999999894,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,惰行,6.5999999999999925,70.0,6.26129150390625,3.399943408259214,51.26786461106292,4.400000000001057,0.736643715749716,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.6m先を0.0km/h,後続列車なし,0.3
173.69999999999894,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,力行（加速）,0.1,70.0,6.0626220703125,3.6662732814879244,51.169349545261866,4.300000000001063,0.8485942452942332,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.5m先を0.0km/h,後続列車なし,0.4
173.79999999999893,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.2,力行（加速）,0.1,70.0,5.8489990234375,3.625066384691717,51.06813817955924,4.200000000001069,0.8307577492093187,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.4m先を0.0km/h,後続列車なし,0.4
