time,position,speed,action,source
135.0,22.802884,52.8003,0,DQN
136.0,22.817495,52.3987,0,DQN
137.0,22.831994,51.9983,0,DQN
138.0,22.846382,51.5992,0,DQN
139.0,22.860659,51.2012,0,DQN
140.0,22.874826,50.8045,0,DQN
141.0,22.888883,50.4089,0,DQN
142.0,22.90283,50.0146,0,DQN
143.0,22.916668,49.6214,0,DQN
144.0,22.930396,49.2294,0,DQN
145.0,22.944016,48.8385,0,DQN
146.0,22.957528,48.4488,0,DQN
147.0,22.970931,48.0602,0,DQN
148.0,22.984227,47.6727,0,DQN
149.0,22.997415,47.2863,0,DQN
150.0,23.010496,46.9011,0,DQN
151.0,23.02347,46.5169,0,DQN
152.0,23.036338,46.1338,0,DQN
153.0,23.049099,45.7518,0,DQN
154.0,23.061755,45.3709,0,DQN
155.0,23.074304,44.991,0,DQN
156.0,23.086749,44.6121,0,DQN
157.0,23.099088,44.2343,0,DQN
158.0,23.111309,43.757,0,DQN
159.0,23.123396,43.2723,0,DQN
160.0,23.135348,42.7889,0,DQN
161.0,23.147166,42.3068,0,DQN
162.0,23.158851,41.826,0,DQN
163.0,23.170402,41.3464,0,DQN
164.0,23.18182,40.868,0,DQN
165.0,23.193105,40.3909,0,DQN
165.1,23.194226,40.3432,0,DQN
165.2,23.195346,40.2956,0,DQN
165.3,23.196465,40.248,0,DQN
165.4,23.197582,40.2004,0,DQN
165.5,23.198698,40.1528,0,DQN
165.6,23.199813,40.1052,0,DQN
165.7,23.200926,40.0576,0,DQN
165.8,23.202038,40.0101,0,DQN
165.9,23.203149,39.9625,0,DQN
166.0,23.204258,39.915,0,DQN
166.1,23.205366,39.8675,0,DQN
166.2,23.206473,39.82,0,DQN
166.3,23.207578,39.7725,0,DQN
166.4,23.208682,39.725,0,DQN
166.5,23.209785,39.6775,0,DQN
166.6,23.210886,39.63,2,DQN
166.7,23.211983,39.3326,2,DQN
166.8,23.213071,39.0353,2,DQN
166.9,23.21415,38.738,2,DQN
167.0,23.215222,38.4408,2,DQN
167.1,23.216285,38.1437,2,DQN
167.2,23.21734,37.8466,2,DQN
167.3,23.218387,37.5496,2,DQN
167.4,23.219425,37.2527,2,DQN
167.5,23.220456,36.9559,2,DQN
167.6,23.221478,36.6591,2,DQN
167.7,23.222492,36.3624,2,DQN
167.8,23.223497,36.0658,2,DQN
167.9,23.224494,35.7692,2,DQN
168.0,23.225483,35.4728,2,DQN
168.1,23.226464,35.1763,2,DQN
168.2,23.227437,34.88,2,DQN
168.3,23.228401,34.5837,2,DQN
168.4,23.229357,34.2875,2,DQN
168.5,23.230305,33.9914,2,DQN
168.6,23.231245,33.6953,2,DQN
168.7,23.232176,33.3993,2,DQN
168.8,23.2331,33.1034,2,DQN
168.9,23.234015,32.8075,2,DQN
169.0,23.234921,32.5117,2,DQN
169.1,23.23582,32.2159,2,DQN
169.2,23.23671,31.9203,2,DQN
169.3,23.237593,31.6246,2,DQN
169.4,23.238466,31.3291,2,DQN
169.5,23.239332,31.0336,2,DQN
169.6,23.24019,30.7382,2,DQN
169.7,23.241039,30.4428,2,DQN
169.8,23.24188,30.1475,2,DQN
169.9,23.242713,29.8523,2,DQN
170.0,23.243538,29.5571,2,DQN
170.1,23.244354,29.262,2,DQN
170.2,23.245163,28.967,2,DQN
170.3,23.245963,28.672,2,DQN
170.4,23.246755,28.3771,2,DQN
170.5,23.247539,28.0822,2,DQN
170.6,23.248314,27.7874,2,DQN
170.7,23.249081,27.4927,2,DQN
170.8,23.249841,27.198,2,DQN
170.9,23.250592,26.9033,2,DQN
171.0,23.251334,26.6088,2,DQN
171.1,23.252069,26.3142,2,DQN
171.2,23.252796,26.0198,2,DQN
171.3,23.253514,25.7254,2,DQN
171.4,23.254224,25.431,2,DQN
171.5,23.254926,25.1368,2,DQN
171.6,23.25562,24.8425,2,DQN
171.7,23.256305,24.5483,2,DQN
171.8,23.256983,24.2542,2,DQN
171.9,23.257652,23.9601,2,DQN
172.0,23.258313,23.6661,2,DQN
172.1,23.258966,23.3722,2,DQN
172.2,23.25961,23.0783,2,DQN
172.3,23.260247,22.7844,2,DQN
172.4,23.260875,22.4906,2,DQN
172.5,23.261496,22.1969,2,DQN
172.6,23.262108,21.9032,2,DQN
172.7,23.262712,21.6095,2,DQN
172.8,23.263308,21.3159,2,DQN
172.9,23.263895,21.0224,2,DQN
173.0,23.264475,20.7289,2,DQN
173.1,23.265046,20.4354,2,DQN
173.2,23.265609,20.142,2,DQN
173.3,23.266164,19.8487,2,DQN
173.4,23.266711,19.5554,2,DQN
173.5,23.26725,19.2621,2,DQN
173.6,23.26778,18.9689,2,DQN
173.7,23.268303,18.6758,2,DQN
173.8,23.268817,18.3827,2,DQN
173.9,23.269323,18.0896,2,DQN
174.0,23.269821,17.7966,2,DQN
174.1,23.270311,17.5036,2,DQN
174.2,23.270793,17.2107,2,DQN
174.3,23.271266,16.9178,2,DQN
174.4,23.271732,16.625,2,DQN
174.5,23.272189,16.3322,2,DQN
174.6,23.272638,16.0395,2,DQN
174.7,23.273079,15.7468,2,DQN
174.8,23.273512,15.4541,2,DQN
174.9,23.273937,15.1615,2,DQN
175.0,23.274354,14.8689,2,DQN
175.1,23.274762,14.5764,2,DQN
175.2,23.275163,14.2839,2,DQN
175.3,23.275555,13.9915,2,DQN
175.4,23.275939,13.6991,2,DQN
175.5,23.276315,13.4067,2,DQN
175.6,23.276683,13.1144,2,DQN
175.7,23.277043,12.8221,2,DQN
175.8,23.277395,12.5298,2,DQN
175.9,23.277738,12.2376,2,DQN
176.0,23.278074,11.9455,2,DQN
176.1,23.278401,11.6533,2,DQN
176.2,23.278721,11.3613,2,DQN
176.3,23.279032,11.0692,2,DQN
176.4,23.279335,10.7772,2,DQN
176.5,23.27963,10.4852,2,DQN
176.6,23.279916,10.1933,2,DQN
176.7,23.280195,9.9014,2,DQN
176.8,23.280466,9.6095,2,DQN
176.9,23.280728,9.3177,2,DQN
177.0,23.280983,9.0259,2,DQN
177.1,23.281229,8.7341,2,DQN
177.2,23.281467,8.4424,2,DQN
177.3,23.281697,8.1507,2,DQN
177.4,23.281919,7.859,2,DQN
177.5,23.282133,7.5674,2,DQN
177.6,23.282339,7.2758,2,DQN
177.7,23.282536,6.9842,1,DQN
177.8,23.282734,7.2314,2,DQN
177.9,23.28293,6.9398,2,DQN
178.0,23.283119,6.6483,2,DQN
178.1,23.283299,6.3568,2,DQN
178.2,23.283471,6.0653,1,DQN
178.3,23.283643,6.3174,2,DQN
178.4,23.283814,6.026,1,DQN
178.5,23.283986,6.2783,2,DQN
178.6,23.284156,5.9868,2,DQN
178.7,23.284317,5.6954,2,DQN
178.8,23.284471,5.404,1,DQN
178.9,23.284625,5.6596,2,DQN
179.0,23.284778,5.3682,2,DQN
179.1,23.284923,5.0769,1,DQN
179.2,23.285068,5.3342,2,DQN
179.3,23.285211,5.0429,1,DQN
179.4,23.285355,5.3004,1,TASC
179.5,23.285507,5.5566,1,TASC
179.6,23.285665,5.8114,1,TASC
179.7,23.28583,6.0649,1,TASC
179.8,23.286002,6.317,1,TASC
179.9,23.286182,6.5677,1,TASC
180.0,23.286368,6.8171,1,TASC
180.1,23.286561,7.0652,1,TASC
180.2,23.286761,7.312,1,TASC
180.3,23.286968,7.5574,1,TASC
180.4,23.287182,7.8015,2,TASC
180.41,23.287203,7.7723,2,TASC
180.42,23.287225,7.7432,2,TASC
180.43,23.287246,7.714,2,TASC
180.44,23.287268,7.6848,2,TASC
180.45,23.287289,7.6557,2,TASC
180.46,23.28731,7.6265,2,TASC
180.47,23.287331,7.5974,2,TASC
180.48,23.287352,7.5682,2,TASC
180.49,23.287373,7.539,2,TASC
180.5,23.287394,7.5099,2,TASC
180.51,23.287415,7.4807,2,TASC
180.52,23.287435,7.4516,2,TASC
180.53,23.287456,7.4224,2,TASC
180.54,23.287477,7.3932,2,TASC
180.55,23.287497,7.3641,2,TASC
180.56,23.287517,7.3349,2,TASC
180.57,23.287538,7.3058,2,TASC
180.58,23.287558,7.2766,2,TASC
180.59,23.287578,7.2474,2,TASC
180.6,23.287598,7.2183,2,TASC
180.61,23.287618,7.1891,2,TASC
180.62,23.287638,7.16,2,TASC
180.63,23.287658,7.1308,2,TASC
180.64,23.287677,7.1017,2,TASC
180.65,23.287697,7.0725,2,TASC
180.66,23.287717,7.0433,2,TASC
180.67,23.287736,7.0142,2,TASC
180.68,23.287756,6.985,2,TASC
180.69,23.287775,6.9559,2,TASC
180.7,23.287794,6.9267,2,TASC
180.71,23.287813,6.8976,2,TASC
180.72,23.287832,6.8684,2,TASC
180.73,23.287851,6.8393,2,TASC
180.74,23.28787,6.8101,2,TASC
180.75,23.287889,6.781,2,TASC
180.76,23.287908,6.7518,2,TASC
180.77,23.287927,6.7227,2,TASC
180.78,23.287945,6.6935,2,TASC
180.79,23.287964,6.6644,2,TASC
180.8,23.287982,6.6352,2,TASC
180.81,23.288,6.606,2,TASC
180.82,23.288019,6.5769,2,TASC
180.83,23.288037,6.5477,2,TASC
180.84,23.288055,6.5186,2,TASC
180.85,23.288073,6.4894,2,TASC
180.86,23.288091,6.4603,2,TASC
180.87,23.288109,6.4311,2,TASC
180.88,23.288127,6.402,2,TASC
180.89,23.288144,6.3729,2,TASC
180.9,23.288162,6.3437,2,TASC
180.91,23.288179,6.3146,2,TASC
180.92,23.288197,6.2854,2,TASC
180.93,23.288214,6.2563,2,TASC
180.94,23.288232,6.2271,2,TASC
180.95,23.288249,6.198,2,TASC
180.96,23.288266,6.1688,2,TASC
180.97,23.288283,6.1397,2,TASC
180.98,23.2883,6.1105,2,TASC
180.99,23.288317,6.0814,2,TASC
181.0,23.288334,6.0522,2,TASC
181.01,23.28835,6.0231,2,TASC
181.02,23.288367,5.9939,2,TASC
181.03,23.288384,5.9648,2,TASC
181.04,23.2884,5.9357,2,TASC
181.05,23.288417,5.9065,2,TASC
181.06,23.288433,5.8774,2,TASC
181.07,23.288449,5.8482,2,TASC
181.08,23.288465,5.8191,2,TASC
181.09,23.288481,5.7899,2,TASC
181.1,23.288497,5.7608,2,TASC
181.11,23.288513,5.7317,2,TASC
181.12,23.288529,5.7025,2,TASC
181.13,23.288545,5.6734,2,TASC
181.14,23.288561,5.6442,2,TASC
181.15,23.288576,5.6151,2,TASC
181.16,23.288592,5.586,2,TASC
181.17,23.288607,5.5568,2,TASC
181.18,23.288622,5.5277,2,TASC
181.19,23.288638,5.4985,2,TASC
181.2,23.288653,5.4694,2,TASC
181.21,23.288668,5.4403,2,TASC
181.22,23.288683,5.4111,2,TASC
181.23,23.288698,5.382,2,TASC
181.24,23.288713,5.3528,2,TASC
181.25,23.288728,5.3237,2,TASC
181.26,23.288742,5.2946,2,TASC
181.27,23.288757,5.2654,2,TASC
181.28,23.288772,5.2363,2,TASC
181.29,23.288786,5.2072,2,TASC
181.3,23.2888,5.178,2,TASC
181.31,23.288815,5.1489,2,TASC
181.32,23.288829,5.1198,2,TASC
181.33,23.288843,5.0906,2,TASC
181.34,23.288857,5.0615,2,TASC
181.35,23.288871,5.0324,2,TASC
181.36,23.288885,5.0032,2,TASC
181.37,23.288899,4.9741,2,TASC
181.38,23.288913,4.9449,2,TASC
181.39,23.288926,4.9158,2,TASC
181.4,23.28894,4.8867,2,TASC
181.41,23.288953,4.8576,2,TASC
181.42,23.288967,4.8284,2,TASC
181.43,23.28898,4.7993,2,TASC
181.44,23.288993,4.7702,2,TASC
181.45,23.289006,4.741,2,TASC
181.46,23.28902,4.7119,2,TASC
181.47,23.289033,4.6828,2,TASC
181.48,23.289045,4.6536,2,TASC
181.49,23.289058,4.6245,2,TASC
181.5,23.289071,4.5954,2,TASC
181.51,23.289084,4.5662,2,TASC
181.52,23.289096,4.5371,2,TASC
181.53,23.289109,4.508,2,TASC
181.54,23.289121,4.4789,2,TASC
181.55,23.289134,4.4497,2,TASC
181.56,23.289146,4.4206,2,TASC
181.57,23.289158,4.3915,2,TASC
181.58,23.28917,4.3623,2,TASC
181.59,23.289182,4.3332,2,TASC
181.6,23.289194,4.3041,2,TASC
181.61,23.289206,4.275,2,TASC
181.62,23.289218,4.2458,2,TASC
181.63,23.28923,4.2167,2,TASC
181.64,23.289241,4.1876,2,TASC
181.65,23.289253,4.1585,2,TASC
181.66,23.289264,4.1293,2,TASC
181.67,23.289276,4.1002,2,TASC
181.68,23.289287,4.0711,2,TASC
181.69,23.289298,4.0419,2,TASC
181.7,23.289309,4.0128,2,TASC
181.71,23.28932,3.9837,2,TASC
181.72,23.289331,3.9546,2,TASC
181.73,23.289342,3.9255,2,TASC
181.74,23.289353,3.8963,2,TASC
181.75,23.289364,3.8672,2,TASC
181.76,23.289375,3.8381,2,TASC
181.77,23.289385,3.809,2,TASC
181.78,23.289396,3.7798,2,TASC
181.79,23.289406,3.7507,2,TASC
181.8,23.289416,3.7216,2,TASC
181.81,23.289427,3.6925,2,TASC
181.82,23.289437,3.6634,2,TASC
181.83,23.289447,3.6342,2,TASC
181.84,23.289457,3.6051,2,TASC
181.85,23.289467,3.576,2,TASC
181.86,23.289477,3.5469,2,TASC
181.87,23.289486,3.5178,2,TASC
181.88,23.289496,3.4886,2,TASC
181.89,23.289506,3.4595,2,TASC
181.9,23.289515,3.4304,2,TASC
181.91,23.289525,3.4013,2,TASC
181.92,23.289534,3.3722,2,TASC
181.93,23.289543,3.343,2,TASC
181.94,23.289553,3.3139,2,TASC
181.95,23.289562,3.2848,2,TASC
181.96,23.289571,3.2557,2,TASC
181.97,23.28958,3.2266,2,TASC
181.98,23.289589,3.1975,2,TASC
181.99,23.289597,3.1683,2,TASC
182.0,23.289606,3.1392,2,TASC
182.01,23.289615,3.1101,2,TASC
182.02,23.289623,3.081,2,TASC
182.03,23.289632,3.0519,2,TASC
182.04,23.28964,3.0228,2,TASC
182.05,23.289649,2.9936,2,TASC
182.06,23.289657,2.9645,2,TASC
182.07,23.289665,2.9354,2,TASC
182.08,23.289673,2.9063,2,TASC
182.09,23.289681,2.8772,2,TASC
182.1,23.289689,2.8481,2,TASC
182.11,23.289697,2.819,2,TASC
182.12,23.289704,2.7898,2,TASC
182.13,23.289712,2.7607,2,TASC
182.14,23.28972,2.7316,2,TASC
182.15,23.289727,2.7025,2,TASC
182.16,23.289735,2.6734,2,TASC
182.17,23.289742,2.6443,2,TASC
182.18,23.289749,2.6152,2,TASC
182.19,23.289756,2.5861,2,TASC
182.2,23.289764,2.557,2,TASC
182.21,23.289771,2.5278,2,TASC
182.22,23.289778,2.4987,2,TASC
182.23,23.289784,2.4696,2,TASC
182.24,23.289791,2.4405,2,TASC
182.25,23.289798,2.4114,2,TASC
182.26,23.289804,2.3823,2,TASC
182.27,23.289811,2.3532,2,TASC
182.28,23.289817,2.3241,2,TASC
182.29,23.289824,2.295,2,TASC
182.3,23.28983,2.2659,2,TASC
182.31,23.289836,2.2368,2,TASC
182.32,23.289842,2.2076,2,TASC
182.33,23.289849,2.1785,2,TASC
182.34,23.289855,2.1494,2,TASC
182.35,23.28986,2.1203,2,TASC
182.36,23.289866,2.0912,2,TASC
182.37,23.289872,2.0621,2,TASC
182.38,23.289878,2.033,2,TASC
182.39,23.289883,2.0039,2,TASC
182.4,23.289889,1.9748,2,TASC
182.41,23.289894,1.9457,2,TASC
182.42,23.289899,1.9166,2,TASC
182.43,23.289905,1.8875,2,TASC
182.44,23.28991,1.8584,2,TASC
182.45,23.289915,1.8293,2,TASC
182.46,23.28992,1.8002,2,TASC
182.47,23.289925,1.7711,2,TASC
182.48,23.28993,1.742,2,TASC
182.49,23.289934,1.7129,2,TASC
182.5,23.289939,1.6837,2,TASC
182.51,23.289944,1.6546,2,TASC
182.52,23.289948,1.6255,2,TASC
182.53,23.289953,1.5964,2,TASC
182.54,23.289957,1.5673,2,TASC
182.55,23.289961,1.5382,2,TASC
182.56,23.289965,1.5091,2,TASC
182.57,23.28997,1.48,2,TASC
182.58,23.289974,1.4509,2,TASC
182.59,23.289978,1.4218,2,TASC
182.6,23.289981,1.3927,2,TASC
182.61,23.289985,1.3636,2,TASC
182.62,23.289989,1.3345,2,TASC
182.63,23.289992,1.3054,2,TASC
182.64,23.289996,1.2763,2,TASC
182.65,23.29,1.2472,2,TASC
182.66,23.290003,1.2181,2,TASC
182.67,23.290006,1.189,2,TASC
182.68,23.290009,1.1599,2,TASC
182.69,23.290013,1.1308,2,TASC
182.7,23.290016,1.1017,2,TASC
182.71,23.290019,1.0726,2,TASC
182.72,23.290021,1.0435,2,TASC
182.73,23.290024,1.0144,2,TASC
182.74,23.290027,0.9853,2,TASC
182.75,23.29003,0.9563,2,TASC
182.76,23.290032,0.9272,2,TASC
182.77,23.290035,0.8981,2,TASC
182.78,23.290037,0.869,2,TASC
182.79,23.29004,0.8399,2,TASC
182.8,23.290042,0.8108,2,TASC
182.81,23.290044,0.7817,2,TASC
182.82,23.290046,0.7526,2,TASC
182.83,23.290048,0.7235,2,TASC
182.84,23.29005,0.6944,2,TASC
182.85,23.290052,0.6653,2,TASC
182.86,23.290054,0.6362,2,TASC
182.87,23.290055,0.6071,2,TASC
182.88,23.290057,0.578,2,TASC
182.89,23.290058,0.5489,2,TASC
182.9,23.29006,0.5198,2,TASC
182.91,23.290061,0.4907,2,TASC
182.92,23.290062,0.4616,2,TASC
182.93,23.290064,0.4325,2,TASC
182.94,23.290065,0.4035,2,TASC
182.95,23.290066,0.3744,2,TASC
182.96,23.290067,0.3453,2,TASC
182.97,23.290068,0.3162,2,TASC
182.98,23.290068,0.2871,2,TASC
182.99,23.290069,0.258,2,TASC
183.0,23.29007,0.2289,2,TASC
183.01,23.29007,0.1998,2,TASC
183.02,23.290071,0.1707,2,TASC
183.03,23.290071,0.1416,2,TASC
183.04,23.290072,0.1125,2,TASC
183.05,23.290072,0.0835,2,TASC
183.06,23.290072,0.0544,2,TASC
183.07,23.290072,0.0253,2,TASC
183.08,23.290072,0,2,TASC
