time,position,speed,action,source
104.0,22.314592,41.2864,1,DQN
105.0,22.326129,41.7691,1,DQN
106.0,22.337796,42.2283,1,DQN
107.0,22.349589,42.6778,1,DQN
108.0,22.361506,43.1198,1,DQN
109.0,22.373545,43.5545,1,DQN
110.0,22.385704,43.9819,1,DQN
111.0,22.39798,44.4022,1,DQN
112.0,22.410372,44.8155,1,DQN
113.0,22.422878,45.2219,1,DQN
114.0,22.435496,45.6214,1,DQN
115.0,22.448224,46.0143,1,DQN
116.0,22.46106,46.4006,1,DQN
117.0,22.474002,46.7804,1,DQN
118.0,22.487049,47.1538,1,DQN
119.0,22.500199,47.5253,1,DQN
120.0,22.513513,48.3235,1,DQN
121.0,22.527047,49.1082,1,DQN
122.0,22.540796,49.8796,1,DQN
123.0,22.554759,50.638,1,DQN
124.0,22.56893,51.3835,0,DQN
125.0,22.583177,51.2011,0,DQN
126.0,22.597374,51.0193,0,DQN
127.0,22.611521,50.838,0,DQN
128.0,22.625617,50.6572,0,DQN
129.0,22.639663,50.477,0,DQN
130.0,22.653659,50.2973,0,DQN
131.0,22.667606,50.1182,0,DQN
132.0,22.681502,49.9396,0,DQN
133.0,22.695349,49.7615,0,DQN
134.0,22.709134,49.442,0,DQN
135.0,22.722813,49.0505,0,DQN
136.0,22.736383,48.6602,0,DQN
137.0,22.749845,48.271,0,DQN
138.0,22.7632,47.8829,0,DQN
139.0,22.776446,47.4959,0,DQN
140.0,22.789585,47.1101,0,DQN
141.0,22.802617,46.7253,0,DQN
142.0,22.815543,46.3416,0,DQN
143.0,22.828362,45.9591,0,DQN
144.0,22.841075,45.5775,0,DQN
145.0,22.853682,45.1971,0,DQN
146.0,22.866183,44.8177,0,DQN
147.0,22.878579,44.4393,0,DQN
148.0,22.890871,44.062,0,DQN
149.0,22.903057,43.6857,0,DQN
150.0,22.915139,43.3104,0,DQN
151.0,22.927118,42.9361,0,DQN
152.0,22.938992,42.5628,0,DQN
153.0,22.950763,42.1905,0,DQN
154.0,22.96243,41.8192,0,DQN
155.0,22.973995,41.4488,0,DQN
156.0,22.985456,41.0794,0,DQN
157.0,22.996816,40.711,0,DQN
158.0,23.008073,40.3435,0,DQN
159.0,23.019228,39.977,0,DQN
160.0,23.030281,39.6113,0,DQN
161.0,23.041233,39.2466,0,DQN
162.0,23.052084,38.8829,0,DQN
163.0,23.062834,38.52,0,DQN
164.0,23.073483,38.158,0,DQN
165.0,23.084032,37.7969,0,DQN
166.0,23.09448,37.4367,0,DQN
167.0,23.104826,37.0271,0,DQN
168.0,23.115045,36.5595,0,DQN
169.0,23.125135,36.093,0,DQN
170.0,23.135096,35.6276,0,DQN
171.0,23.144927,35.1634,0,DQN
172.0,23.15463,34.7002,0,DQN
173.0,23.164204,34.238,0,DQN
174.0,23.17365,33.777,0,DQN
175.0,23.182968,33.3169,0,DQN
176.0,23.192158,32.8579,0,DQN
176.1,23.19307,32.8121,0,DQN
176.2,23.193981,32.7663,0,DQN
176.3,23.19489,32.7204,0,DQN
176.4,23.195798,32.6746,0,DQN
176.5,23.196705,32.6288,0,DQN
176.6,23.197611,32.583,0,DQN
176.7,23.198515,32.5373,0,DQN
176.8,23.199419,32.4915,0,DQN
176.9,23.20032,32.4457,0,DQN
177.0,23.201221,32.4,0,DQN
177.1,23.20212,32.3542,0,DQN
177.2,23.203018,32.3085,0,DQN
177.3,23.203915,32.2628,0,DQN
177.4,23.20481,32.2171,0,DQN
177.5,23.205705,32.1714,0,DQN
177.6,23.206598,32.1257,0,DQN
177.7,23.207489,32.08,0,DQN
177.8,23.20838,32.0343,0,DQN
177.9,23.209269,31.9887,0,DQN
178.0,23.210157,31.943,0,DQN
178.1,23.211043,31.8974,0,DQN
178.2,23.211929,31.8517,0,DQN
178.3,23.212813,31.8061,0,DQN
178.4,23.213696,31.7605,0,DQN
178.5,23.214577,31.7149,0,DQN
178.6,23.215457,31.6693,0,DQN
178.7,23.216336,31.6237,0,DQN
178.8,23.217214,31.5782,0,DQN
178.9,23.218091,31.5326,0,DQN
179.0,23.218966,31.487,0,DQN
179.1,23.21984,31.4415,0,DQN
179.2,23.220712,31.396,0,DQN
179.3,23.221584,31.3504,0,DQN
179.4,23.222454,31.3049,0,DQN
179.5,23.223323,31.2594,0,DQN
179.6,23.224191,31.2139,0,DQN
179.7,23.225057,31.1685,0,DQN
179.8,23.225922,31.123,0,DQN
179.9,23.226786,31.0775,0,DQN
180.0,23.227648,31.0321,0,DQN
180.1,23.22851,30.9866,0,DQN
180.2,23.22937,30.9412,0,DQN
180.3,23.230229,30.8958,0,DQN
180.4,23.231086,30.8503,0,DQN
180.5,23.231942,30.8049,0,DQN
180.6,23.232797,30.7595,0,DQN
180.7,23.233651,30.7142,0,DQN
180.8,23.234504,30.6688,0,DQN
180.9,23.235355,30.6234,0,DQN
181.0,23.236205,30.5781,0,DQN
181.1,23.237053,30.5327,0,DQN
181.2,23.237901,30.4874,0,DQN
181.3,23.238747,30.442,0,DQN
181.4,23.239592,30.3967,0,DQN
181.5,23.240436,30.3514,0,DQN
181.6,23.241278,30.3061,0,DQN
181.7,23.242119,30.2608,0,DQN
181.8,23.242959,30.2156,0,DQN
181.9,23.243798,30.1703,0,DQN
182.0,23.244635,30.125,0,DQN
182.1,23.245471,30.0798,0,DQN
182.2,23.246306,30.0345,0,DQN
182.3,23.24714,29.9893,0,TASC
182.31,23.247223,29.9848,0,TASC
182.32,23.247306,29.9803,0,TASC
182.33,23.247389,29.9757,0,TASC
182.34,23.247473,29.9712,0,TASC
182.35,23.247556,29.9667,2,TASC
182.36,23.247639,29.9372,2,TASC
182.37,23.247722,29.9076,2,TASC
182.38,23.247805,29.8781,2,TASC
182.39,23.247888,29.8486,2,TASC
182.4,23.247971,29.8191,2,TASC
182.41,23.248054,29.7896,2,TASC
182.42,23.248136,29.76,2,TASC
182.43,23.248219,29.7305,2,TASC
182.44,23.248301,29.701,2,TASC
182.45,23.248384,29.6715,2,TASC
182.46,23.248466,29.642,2,TASC
182.47,23.248548,29.6125,2,TASC
182.48,23.248631,29.5829,2,TASC
182.49,23.248713,29.5534,2,TASC
182.5,23.248795,29.5239,2,TASC
182.51,23.248877,29.4944,2,TASC
182.52,23.248959,29.4649,2,TASC
182.53,23.24904,29.4354,2,TASC
182.54,23.249122,29.4059,2,TASC
182.55,23.249204,29.3764,2,TASC
182.56,23.249285,29.3468,2,TASC
182.57,23.249367,29.3173,2,TASC
182.58,23.249448,29.2878,2,TASC
182.59,23.249529,29.2583,2,TASC
182.6,23.24961,29.2288,2,TASC
182.61,23.249691,29.1993,2,TASC
182.62,23.249772,29.1698,2,TASC
182.63,23.249853,29.1403,2,TASC
182.64,23.249934,29.1108,2,TASC
182.65,23.250015,29.0813,2,TASC
182.66,23.250096,29.0518,2,TASC
182.67,23.250176,29.0223,2,TASC
182.68,23.250257,28.9928,2,TASC
182.69,23.250337,28.9633,2,TASC
182.7,23.250418,28.9338,2,TASC
182.71,23.250498,28.9043,2,TASC
182.72,23.250578,28.8748,2,TASC
182.73,23.250658,28.8453,2,TASC
182.74,23.250738,28.8158,2,TASC
182.75,23.250818,28.7863,2,TASC
182.76,23.250898,28.7568,2,TASC
182.77,23.250978,28.7273,2,TASC
182.78,23.251058,28.6978,2,TASC
182.79,23.251137,28.6683,2,TASC
182.8,23.251217,28.6388,2,TASC
182.81,23.251296,28.6093,2,TASC
182.82,23.251376,28.5798,2,TASC
182.83,23.251455,28.5503,2,TASC
182.84,23.251534,28.5208,2,TASC
182.85,23.251613,28.4913,2,TASC
182.86,23.251693,28.4618,2,TASC
182.87,23.251772,28.4323,2,TASC
182.88,23.25185,28.4029,2,TASC
182.89,23.251929,28.3734,2,TASC
182.9,23.252008,28.3439,2,TASC
182.91,23.252087,28.3144,2,TASC
182.92,23.252165,28.2849,2,TASC
182.93,23.252244,28.2554,2,TASC
182.94,23.252322,28.2259,2,TASC
182.95,23.2524,28.1964,2,TASC
182.96,23.252479,28.167,2,TASC
182.97,23.252557,28.1375,2,TASC
182.98,23.252635,28.108,2,TASC
182.99,23.252713,28.0785,2,TASC
183.0,23.252791,28.049,2,TASC
183.01,23.252869,28.0195,2,TASC
183.02,23.252946,27.9901,2,TASC
183.03,23.253024,27.9606,2,TASC
183.04,23.253102,27.9311,2,TASC
183.05,23.253179,27.9016,2,TASC
183.06,23.253257,27.8721,2,TASC
183.07,23.253334,27.8426,2,TASC
183.08,23.253411,27.8132,2,TASC
183.09,23.253488,27.7837,2,TASC
183.1,23.253565,27.7542,2,TASC
183.11,23.253642,27.7247,2,TASC
183.12,23.253719,27.6953,2,TASC
183.13,23.253796,27.6658,2,TASC
183.14,23.253873,27.6363,2,TASC
183.15,23.25395,27.6068,2,TASC
183.16,23.254026,27.5774,2,TASC
183.17,23.254103,27.5479,2,TASC
183.18,23.254179,27.5184,2,TASC
183.19,23.254256,27.4889,2,TASC
183.2,23.254332,27.4595,2,TASC
183.21,23.254408,27.43,2,TASC
183.22,23.254484,27.4005,2,TASC
183.23,23.25456,27.3711,2,TASC
183.24,23.254636,27.3416,2,TASC
183.25,23.254712,27.3121,2,TASC
183.26,23.254788,27.2827,2,TASC
183.27,23.254864,27.2532,2,TASC
183.28,23.254939,27.2237,2,TASC
183.29,23.255015,27.1943,2,TASC
183.3,23.25509,27.1648,2,TASC
183.31,23.255165,27.1353,2,TASC
183.32,23.255241,27.1059,2,TASC
183.33,23.255316,27.0764,2,TASC
183.34,23.255391,27.0469,2,TASC
183.35,23.255466,27.0175,2,TASC
183.36,23.255541,26.988,2,TASC
183.37,23.255616,26.9585,2,TASC
183.38,23.255691,26.9291,2,TASC
183.39,23.255766,26.8996,2,TASC
183.4,23.25584,26.8702,2,TASC
183.41,23.255915,26.8407,2,TASC
183.42,23.255989,26.8112,2,TASC
183.43,23.256064,26.7818,2,TASC
183.44,23.256138,26.7523,2,TASC
183.45,23.256212,26.7229,2,TASC
183.46,23.256286,26.6934,2,TASC
183.47,23.25636,26.664,2,TASC
183.48,23.256434,26.6345,2,TASC
183.49,23.256508,26.6051,2,TASC
183.5,23.256582,26.5756,2,TASC
183.51,23.256656,26.5461,2,TASC
183.52,23.256729,26.5167,2,TASC
183.53,23.256803,26.4872,2,TASC
183.54,23.256877,26.4578,2,TASC
183.55,23.25695,26.4283,2,TASC
183.56,23.257023,26.3989,2,TASC
183.57,23.257097,26.3694,2,TASC
183.58,23.25717,26.34,2,TASC
183.59,23.257243,26.3105,2,TASC
183.6,23.257316,26.2811,2,TASC
183.61,23.257389,26.2516,2,TASC
183.62,23.257462,26.2222,2,TASC
183.63,23.257534,26.1928,2,TASC
183.64,23.257607,26.1633,2,TASC
183.65,23.25768,26.1339,2,TASC
183.66,23.257752,26.1044,2,TASC
183.67,23.257825,26.075,2,TASC
183.68,23.257897,26.0455,2,TASC
183.69,23.257969,26.0161,2,TASC
183.7,23.258041,25.9866,2,TASC
183.71,23.258113,25.9572,2,TASC
183.72,23.258185,25.9278,2,TASC
183.73,23.258257,25.8983,2,TASC
183.74,23.258329,25.8689,2,TASC
183.75,23.258401,25.8394,2,TASC
183.76,23.258473,25.81,2,TASC
183.77,23.258544,25.7806,2,TASC
183.78,23.258616,25.7511,2,TASC
183.79,23.258687,25.7217,2,TASC
183.8,23.258759,25.6922,2,TASC
183.81,23.25883,25.6628,2,TASC
183.82,23.258901,25.6334,2,TASC
183.83,23.258972,25.6039,2,TASC
183.84,23.259043,25.5745,2,TASC
183.85,23.259114,25.5451,2,TASC
183.86,23.259185,25.5156,2,TASC
183.87,23.259256,25.4862,2,TASC
183.88,23.259327,25.4568,2,TASC
183.89,23.259397,25.4273,2,TASC
183.9,23.259468,25.3979,2,TASC
183.91,23.259538,25.3685,2,TASC
183.92,23.259609,25.339,2,TASC
183.93,23.259679,25.3096,2,TASC
183.94,23.259749,25.2802,2,TASC
183.95,23.259819,25.2508,2,TASC
183.96,23.259889,25.2213,2,TASC
183.97,23.259959,25.1919,2,TASC
183.98,23.260029,25.1625,2,TASC
183.99,23.260099,25.133,2,TASC
184.0,23.260169,25.1036,2,TASC
184.01,23.260239,25.0742,2,TASC
184.02,23.260308,25.0448,2,TASC
184.03,23.260378,25.0154,2,TASC
184.04,23.260447,24.9859,2,TASC
184.05,23.260516,24.9565,2,TASC
184.06,23.260586,24.9271,2,TASC
184.07,23.260655,24.8977,2,TASC
184.08,23.260724,24.8682,2,TASC
184.09,23.260793,24.8388,2,TASC
184.1,23.260862,24.8094,2,TASC
184.11,23.260931,24.78,2,TASC
184.12,23.260999,24.7506,2,TASC
184.13,23.261068,24.7211,2,TASC
184.14,23.261137,24.6917,2,TASC
184.15,23.261205,24.6623,2,TASC
184.16,23.261273,24.6329,2,TASC
184.17,23.261342,24.6035,2,TASC
184.18,23.26141,24.5741,2,TASC
184.19,23.261478,24.5446,2,TASC
184.2,23.261546,24.5152,2,TASC
184.21,23.261614,24.4858,2,TASC
184.22,23.261682,24.4564,2,TASC
184.23,23.26175,24.427,2,TASC
184.24,23.261818,24.3976,2,TASC
184.25,23.261886,24.3682,2,TASC
184.26,23.261953,24.3387,2,TASC
184.27,23.262021,24.3093,2,TASC
184.28,23.262088,24.2799,2,TASC
184.29,23.262156,24.2505,2,TASC
184.3,23.262223,24.2211,2,TASC
184.31,23.26229,24.1917,2,TASC
184.32,23.262357,24.1623,2,TASC
184.33,23.262424,24.1329,2,TASC
184.34,23.262491,24.1035,2,TASC
184.35,23.262558,24.0741,2,TASC
184.36,23.262625,24.0447,2,TASC
184.37,23.262692,24.0153,2,TASC
184.38,23.262758,23.9859,2,TASC
184.39,23.262825,23.9564,2,TASC
184.4,23.262891,23.927,2,TASC
184.41,23.262958,23.8976,2,TASC
184.42,23.263024,23.8682,2,TASC
184.43,23.26309,23.8388,2,TASC
184.44,23.263156,23.8094,2,TASC
184.45,23.263222,23.78,2,TASC
184.46,23.263288,23.7506,2,TASC
184.47,23.263354,23.7212,2,TASC
184.48,23.26342,23.6918,2,TASC
184.49,23.263486,23.6624,2,TASC
184.5,23.263551,23.633,2,TASC
184.51,23.263617,23.6036,2,TASC
184.52,23.263682,23.5742,2,TASC
184.53,23.263748,23.5448,2,TASC
184.54,23.263813,23.5154,2,TASC
184.55,23.263878,23.4861,2,TASC
184.56,23.263943,23.4567,2,TASC
184.57,23.264009,23.4273,2,TASC
184.58,23.264074,23.3979,2,TASC
184.59,23.264138,23.3685,2,TASC
184.6,23.264203,23.3391,2,TASC
184.61,23.264268,23.3097,2,TASC
184.62,23.264333,23.2803,2,TASC
184.63,23.264397,23.2509,2,TASC
184.64,23.264462,23.2215,2,TASC
184.65,23.264526,23.1921,2,TASC
184.66,23.264591,23.1627,2,TASC
184.67,23.264655,23.1333,2,TASC
184.68,23.264719,23.104,2,TASC
184.69,23.264783,23.0746,2,TASC
184.7,23.264847,23.0452,2,TASC
184.71,23.264911,23.0158,2,TASC
184.72,23.264975,22.9864,2,TASC
184.73,23.265039,22.957,2,TASC
184.74,23.265102,22.9276,2,TASC
184.75,23.265166,22.8983,2,TASC
184.76,23.265229,22.8689,2,TASC
184.77,23.265293,22.8395,2,TASC
184.78,23.265356,22.8101,2,TASC
184.79,23.26542,22.7807,2,TASC
184.8,23.265483,22.7513,2,TASC
184.81,23.265546,22.722,2,TASC
184.82,23.265609,22.6926,2,TASC
184.83,23.265672,22.6632,2,TASC
184.84,23.265735,22.6338,2,TASC
184.85,23.265798,22.6044,2,TASC
184.86,23.26586,22.575,2,TASC
184.87,23.265923,22.5457,2,TASC
184.88,23.265985,22.5163,2,TASC
184.89,23.266048,22.4869,2,TASC
184.9,23.26611,22.4575,2,TASC
184.91,23.266173,22.4282,2,TASC
184.92,23.266235,22.3988,2,TASC
184.93,23.266297,22.3694,2,TASC
184.94,23.266359,22.34,2,TASC
184.95,23.266421,22.3107,2,TASC
184.96,23.266483,22.2813,2,TASC
184.97,23.266545,22.2519,2,TASC
184.98,23.266606,22.2225,2,TASC
184.99,23.266668,22.1932,2,TASC
185.0,23.26673,22.1638,2,TASC
185.01,23.266791,22.1344,2,TASC
185.02,23.266852,22.105,2,TASC
185.03,23.266914,22.0757,2,TASC
185.04,23.266975,22.0463,2,TASC
185.05,23.267036,22.0169,2,TASC
185.06,23.267097,21.9876,2,TASC
185.07,23.267158,21.9582,2,TASC
185.08,23.267219,21.9288,2,TASC
185.09,23.26728,21.8995,2,TASC
185.1,23.267341,21.8701,2,TASC
185.11,23.267401,21.8407,2,TASC
185.12,23.267462,21.8114,2,TASC
185.13,23.267523,21.782,2,TASC
185.14,23.267583,21.7526,2,TASC
185.15,23.267643,21.7233,2,TASC
185.16,23.267704,21.6939,2,TASC
185.17,23.267764,21.6645,2,TASC
185.18,23.267824,21.6352,2,TASC
185.19,23.267884,21.6058,2,TASC
185.2,23.267944,21.5765,2,TASC
185.21,23.268004,21.5471,2,TASC
185.22,23.268063,21.5177,2,TASC
185.23,23.268123,21.4884,2,TASC
185.24,23.268183,21.459,2,TASC
185.25,23.268242,21.4297,2,TASC
185.26,23.268302,21.4003,2,TASC
185.27,23.268361,21.3709,2,TASC
185.28,23.26842,21.3416,2,TASC
185.29,23.26848,21.3122,2,TASC
185.3,23.268539,21.2829,2,TASC
185.31,23.268598,21.2535,2,TASC
185.32,23.268657,21.2242,2,TASC
185.33,23.268715,21.1948,2,TASC
185.34,23.268774,21.1654,2,TASC
185.35,23.268833,21.1361,2,TASC
185.36,23.268892,21.1067,2,TASC
185.37,23.26895,21.0774,2,TASC
185.38,23.269009,21.048,2,TASC
185.39,23.269067,21.0187,2,TASC
185.4,23.269125,20.9893,2,TASC
185.41,23.269184,20.96,2,TASC
185.42,23.269242,20.9306,2,TASC
185.43,23.2693,20.9013,2,TASC
185.44,23.269358,20.8719,2,TASC
185.45,23.269416,20.8426,2,TASC
185.46,23.269473,20.8132,2,TASC
185.47,23.269531,20.7839,2,TASC
185.48,23.269589,20.7545,2,TASC
185.49,23.269646,20.7252,2,TASC
185.5,23.269704,20.6958,2,TASC
185.51,23.269761,20.6665,2,TASC
185.52,23.269819,20.6371,2,TASC
185.53,23.269876,20.6078,2,TASC
185.54,23.269933,20.5785,2,TASC
185.55,23.26999,20.5491,2,TASC
185.56,23.270047,20.5198,2,TASC
185.57,23.270104,20.4904,2,TASC
185.58,23.270161,20.4611,2,TASC
185.59,23.270218,20.4317,2,TASC
185.6,23.270274,20.4024,2,TASC
185.61,23.270331,20.3731,2,TASC
185.62,23.270387,20.3437,2,TASC
185.63,23.270444,20.3144,2,TASC
185.64,23.2705,20.285,2,TASC
185.65,23.270556,20.2557,2,TASC
185.66,23.270613,20.2264,2,TASC
185.67,23.270669,20.197,2,TASC
185.68,23.270725,20.1677,2,TASC
185.69,23.270781,20.1383,2,TASC
185.7,23.270837,20.109,2,TASC
185.71,23.270892,20.0797,2,TASC
185.72,23.270948,20.0503,2,TASC
185.73,23.271004,20.021,2,TASC
185.74,23.271059,19.9917,2,TASC
185.75,23.271115,19.9623,2,TASC
185.76,23.27117,19.933,2,TASC
185.77,23.271225,19.9037,2,TASC
185.78,23.27128,19.8743,2,TASC
185.79,23.271336,19.845,2,TASC
185.8,23.271391,19.8157,2,TASC
185.81,23.271446,19.7863,2,TASC
185.82,23.2715,19.757,2,TASC
185.83,23.271555,19.7277,2,TASC
185.84,23.27161,19.6983,2,TASC
185.85,23.271665,19.669,2,TASC
185.86,23.271719,19.6397,2,TASC
185.87,23.271774,19.6104,2,TASC
185.88,23.271828,19.581,2,TASC
185.89,23.271882,19.5517,2,TASC
185.9,23.271937,19.5224,2,TASC
185.91,23.271991,19.493,2,TASC
185.92,23.272045,19.4637,2,TASC
185.93,23.272099,19.4344,2,TASC
185.94,23.272153,19.4051,2,TASC
185.95,23.272207,19.3757,2,TASC
185.96,23.27226,19.3464,2,TASC
185.97,23.272314,19.3171,2,TASC
185.98,23.272367,19.2878,2,TASC
185.99,23.272421,19.2585,2,TASC
186.0,23.272474,19.2291,2,TASC
186.01,23.272528,19.1998,2,TASC
186.02,23.272581,19.1705,2,TASC
186.03,23.272634,19.1412,2,TASC
186.04,23.272687,19.1118,2,TASC
186.05,23.27274,19.0825,2,TASC
186.06,23.272793,19.0532,2,TASC
186.07,23.272846,19.0239,2,TASC
186.08,23.272899,18.9946,2,TASC
186.09,23.272951,18.9653,2,TASC
186.1,23.273004,18.9359,2,TASC
186.11,23.273057,18.9066,2,TASC
186.12,23.273109,18.8773,2,TASC
186.13,23.273161,18.848,2,TASC
186.14,23.273214,18.8187,2,TASC
186.15,23.273266,18.7894,2,TASC
186.16,23.273318,18.76,2,TASC
186.17,23.27337,18.7307,2,TASC
186.18,23.273422,18.7014,2,TASC
186.19,23.273474,18.6721,2,TASC
186.2,23.273526,18.6428,2,TASC
186.21,23.273577,18.6135,2,TASC
186.22,23.273629,18.5842,2,TASC
186.23,23.27368,18.5549,2,TASC
186.24,23.273732,18.5255,2,TASC
186.25,23.273783,18.4962,2,TASC
186.26,23.273835,18.4669,2,TASC
186.27,23.273886,18.4376,2,TASC
186.28,23.273937,18.4083,2,TASC
186.29,23.273988,18.379,2,TASC
186.3,23.274039,18.3497,2,TASC
186.31,23.27409,18.3204,2,TASC
186.32,23.274141,18.2911,2,TASC
186.33,23.274191,18.2618,2,TASC
186.34,23.274242,18.2325,2,TASC
186.35,23.274293,18.2032,2,TASC
186.36,23.274343,18.1738,2,TASC
186.37,23.274393,18.1445,2,TASC
186.38,23.274444,18.1152,2,TASC
186.39,23.274494,18.0859,2,TASC
186.4,23.274544,18.0566,2,TASC
186.41,23.274594,18.0273,2,TASC
186.42,23.274644,17.998,2,TASC
186.43,23.274694,17.9687,2,TASC
186.44,23.274744,17.9394,2,TASC
186.45,23.274794,17.9101,2,TASC
186.46,23.274843,17.8808,2,TASC
186.47,23.274893,17.8515,2,TASC
186.48,23.274943,17.8222,2,TASC
186.49,23.274992,17.7929,2,TASC
186.5,23.275041,17.7636,2,TASC
186.51,23.275091,17.7343,2,TASC
186.52,23.27514,17.705,2,TASC
186.53,23.275189,17.6757,2,TASC
186.54,23.275238,17.6464,2,TASC
186.55,23.275287,17.6171,2,TASC
186.56,23.275336,17.5878,2,TASC
186.57,23.275384,17.5585,2,TASC
186.58,23.275433,17.5292,2,TASC
186.59,23.275482,17.5,2,TASC
186.6,23.27553,17.4707,2,TASC
186.61,23.275579,17.4414,2,TASC
186.62,23.275627,17.4121,2,TASC
186.63,23.275675,17.3828,2,TASC
186.64,23.275724,17.3535,2,TASC
186.65,23.275772,17.3242,2,TASC
186.66,23.27582,17.2949,2,TASC
186.67,23.275868,17.2656,2,TASC
186.68,23.275916,17.2363,2,TASC
186.69,23.275963,17.207,2,TASC
186.7,23.276011,17.1777,2,TASC
186.71,23.276059,17.1485,2,TASC
186.72,23.276106,17.1192,2,TASC
186.73,23.276154,17.0899,2,TASC
186.74,23.276201,17.0606,2,TASC
186.75,23.276248,17.0313,2,TASC
186.76,23.276296,17.002,2,TASC
186.77,23.276343,16.9727,2,TASC
186.78,23.27639,16.9434,2,TASC
186.79,23.276437,16.9142,2,TASC
186.8,23.276484,16.8849,2,TASC
186.81,23.276531,16.8556,2,TASC
186.82,23.276577,16.8263,2,TASC
186.83,23.276624,16.797,2,TASC
186.84,23.276671,16.7677,2,TASC
186.85,23.276717,16.7384,2,TASC
186.86,23.276763,16.7092,2,TASC
186.87,23.27681,16.6799,2,TASC
186.88,23.276856,16.6506,2,TASC
186.89,23.276902,16.6213,2,TASC
186.9,23.276948,16.592,2,TASC
186.91,23.276994,16.5628,2,TASC
186.92,23.27704,16.5335,2,TASC
