time,position,speed,action,source
105.0,22.539679,45.89,0,DQN
106.0,22.552403,45.7236,0,DQN
107.0,22.565081,45.5576,0,DQN
108.0,22.577713,45.3921,0,DQN
109.0,22.590298,45.2271,0,DQN
110.0,22.602838,45.0625,0,DQN
111.0,22.615333,44.8984,0,DQN
112.0,22.627781,44.7347,0,DQN
113.0,22.640185,44.5715,0,DQN
114.0,22.652543,44.4087,0,DQN
115.0,22.664856,44.2464,0,DQN
116.0,22.677124,44.0845,0,DQN
117.0,22.689347,43.923,0,DQN
118.0,22.701525,43.7362,0,DQN
119.0,22.713621,43.3608,0,DQN
120.0,22.725613,42.9863,0,DQN
121.0,22.737501,42.6129,0,DQN
122.0,22.749286,42.2405,0,DQN
123.0,22.760967,41.869,0,DQN
124.0,22.772546,41.4985,0,DQN
125.0,22.784021,41.129,0,DQN
126.0,22.795394,40.7605,0,DQN
127.0,22.806665,40.3929,0,DQN
128.0,22.817834,40.0262,0,DQN
129.0,22.828901,39.6604,0,DQN
130.0,22.839866,39.2956,0,DQN
131.0,22.850731,38.9317,0,DQN
132.0,22.861494,38.5687,0,DQN
133.0,22.872157,38.2066,0,DQN
134.0,22.882719,37.8454,0,DQN
135.0,22.893181,37.4851,0,DQN
136.0,22.903543,37.1256,0,DQN
137.0,22.913806,36.767,0,DQN
138.0,22.923968,36.4093,0,DQN
139.0,22.934032,36.0524,0,DQN
140.0,22.943997,35.6964,0,DQN
141.0,22.953862,35.3412,0,DQN
142.0,22.96363,34.9868,0,DQN
143.0,22.973299,34.6333,0,DQN
144.0,22.98287,34.2806,0,DQN
145.0,22.992343,33.9286,0,DQN
146.0,23.001718,33.5775,0,DQN
147.0,23.010996,33.2272,0,DQN
148.0,23.020177,32.8776,0,DQN
149.0,23.02926,32.5289,0,DQN
150.0,23.038247,32.1809,1,DQN
151.0,23.047355,33.3703,1,DQN
152.0,23.056784,34.4964,1,DQN
153.0,23.066517,35.5624,1,DQN
154.0,23.076538,36.5714,1,DQN
155.0,23.086832,37.5265,1,DQN
156.0,23.097384,38.4305,1,DQN
157.0,23.108172,39.2057,0,DQN
158.0,23.118996,38.7328,0,DQN
159.0,23.129689,38.2611,0,DQN
160.0,23.140251,37.7905,0,DQN
161.0,23.150682,37.3211,0,DQN
162.0,23.160984,36.8528,0,DQN
163.0,23.171155,36.3856,0,DQN
164.0,23.181197,35.9195,0,DQN
165.0,23.191109,35.4546,0,DQN
165.1,23.192093,35.4081,0,DQN
165.2,23.193076,35.3617,0,DQN
165.3,23.194057,35.3153,0,DQN
165.4,23.195038,35.2689,0,DQN
165.5,23.196017,35.2225,0,DQN
165.6,23.196994,35.1761,0,DQN
165.7,23.197971,35.1297,0,DQN
165.8,23.198946,35.0834,0,DQN
165.9,23.19992,35.037,0,DQN
166.0,23.200892,34.9907,0,DQN
166.1,23.201864,34.9444,0,DQN
166.2,23.202834,34.898,0,DQN
166.3,23.203802,34.8517,0,DQN
166.4,23.20477,34.8054,0,DQN
166.5,23.205736,34.7592,0,DQN
166.6,23.206701,34.7129,0,DQN
166.7,23.207664,34.6666,0,DQN
166.8,23.208626,34.6204,0,DQN
166.9,23.209587,34.5741,0,DQN
167.0,23.210547,34.5279,0,DQN
167.1,23.211505,34.4817,0,DQN
167.2,23.212463,34.4355,0,DQN
167.3,23.213418,34.3893,0,DQN
167.4,23.214373,34.3431,0,DQN
167.5,23.215326,34.2969,0,DQN
167.6,23.216278,34.2507,0,DQN
167.7,23.217229,34.2046,0,DQN
167.8,23.218178,34.1584,0,DQN
167.9,23.219126,34.1123,0,DQN
168.0,23.220073,34.0662,0,DQN
168.1,23.221019,34.02,0,DQN
168.2,23.221963,33.9739,0,DQN
168.3,23.222906,33.9278,0,DQN
168.4,23.223848,33.8818,0,DQN
168.5,23.224788,33.8357,0,DQN
168.6,23.225728,33.7896,0,DQN
168.7,23.226665,33.7436,0,DQN
168.8,23.227602,33.6975,1,DQN
168.9,23.22854,33.8002,2,DQN
169.0,23.229474,33.5042,0,DQN
169.1,23.230404,33.4582,1,DQN
169.2,23.231335,33.5622,1,DQN
169.3,23.232269,33.6657,0,DQN
169.4,23.233203,33.6197,1,DQN
169.5,23.234139,33.7228,1,DQN
169.6,23.235077,33.8254,0,TASC
169.61,23.235171,33.8207,0,TASC
169.62,23.235265,33.8161,0,TASC
169.63,23.235359,33.8115,0,TASC
169.64,23.235453,33.8069,0,TASC
169.65,23.235547,33.8023,0,TASC
169.66,23.235641,33.7977,0,TASC
169.67,23.235734,33.7931,0,TASC
169.68,23.235828,33.7885,0,TASC
169.69,23.235922,33.7839,0,TASC
169.7,23.236016,33.7793,0,TASC
169.71,23.23611,33.7747,2,TASC
169.72,23.236204,33.7451,2,TASC
169.73,23.236297,33.7155,2,TASC
169.74,23.236391,33.6859,2,TASC
169.75,23.236484,33.6563,2,TASC
169.76,23.236578,33.6267,2,TASC
169.77,23.236671,33.5971,2,TASC
169.78,23.236764,33.5675,2,TASC
169.79,23.236857,33.5379,2,TASC
169.8,23.23695,33.5083,2,TASC
169.81,23.237043,33.4787,2,TASC
169.82,23.237136,33.4491,2,TASC
169.83,23.237229,33.4195,2,TASC
169.84,23.237322,33.3899,2,TASC
169.85,23.237415,33.3603,2,TASC
169.86,23.237507,33.3307,2,TASC
169.87,23.2376,33.3011,2,TASC
169.88,23.237692,33.2715,2,TASC
169.89,23.237784,33.2419,2,TASC
169.9,23.237877,33.2123,2,TASC
169.91,23.237969,33.1827,2,TASC
169.92,23.238061,33.1531,2,TASC
169.93,23.238153,33.1235,2,TASC
169.94,23.238245,33.0939,2,TASC
169.95,23.238337,33.0643,2,TASC
169.96,23.238429,33.0348,2,TASC
169.97,23.23852,33.0052,2,TASC
169.98,23.238612,32.9756,2,TASC
169.99,23.238703,32.946,2,TASC
170.0,23.238795,32.9164,2,TASC
170.01,23.238886,32.8868,2,TASC
170.02,23.238977,32.8572,2,TASC
170.03,23.239069,32.8276,2,TASC
170.04,23.23916,32.7981,2,TASC
170.05,23.239251,32.7685,2,TASC
170.06,23.239342,32.7389,2,TASC
170.07,23.239433,32.7093,2,TASC
170.08,23.239523,32.6797,2,TASC
170.09,23.239614,32.6502,2,TASC
170.1,23.239705,32.6206,2,TASC
170.11,23.239795,32.591,2,TASC
170.12,23.239886,32.5614,2,TASC
170.13,23.239976,32.5318,2,TASC
170.14,23.240066,32.5023,2,TASC
170.15,23.240156,32.4727,2,TASC
170.16,23.240247,32.4431,2,TASC
170.17,23.240337,32.4135,2,TASC
170.18,23.240427,32.384,2,TASC
170.19,23.240516,32.3544,2,TASC
170.2,23.240606,32.3248,2,TASC
170.21,23.240696,32.2952,2,TASC
170.22,23.240786,32.2657,2,TASC
170.23,23.240875,32.2361,2,TASC
170.24,23.240965,32.2065,2,TASC
170.25,23.241054,32.1769,2,TASC
170.26,23.241143,32.1474,2,TASC
170.27,23.241232,32.1178,2,TASC
170.28,23.241322,32.0882,2,TASC
170.29,23.241411,32.0587,2,TASC
170.3,23.2415,32.0291,2,TASC
170.31,23.241589,31.9995,2,TASC
170.32,23.241677,31.97,2,TASC
170.33,23.241766,31.9404,2,TASC
170.34,23.241855,31.9108,2,TASC
170.35,23.241943,31.8813,2,TASC
170.36,23.242032,31.8517,2,TASC
170.37,23.24212,31.8222,2,TASC
170.38,23.242208,31.7926,2,TASC
170.39,23.242297,31.763,2,TASC
170.4,23.242385,31.7335,2,TASC
170.41,23.242473,31.7039,2,TASC
170.42,23.242561,31.6744,2,TASC
170.43,23.242649,31.6448,2,TASC
170.44,23.242737,31.6152,2,TASC
170.45,23.242824,31.5857,2,TASC
170.46,23.242912,31.5561,2,TASC
170.47,23.243,31.5266,2,TASC
170.48,23.243087,31.497,2,TASC
170.49,23.243174,31.4675,2,TASC
170.5,23.243262,31.4379,2,TASC
170.51,23.243349,31.4083,2,TASC
170.52,23.243436,31.3788,2,TASC
170.53,23.243523,31.3492,2,TASC
170.54,23.24361,31.3197,2,TASC
170.55,23.243697,31.2901,2,TASC
170.56,23.243784,31.2606,2,TASC
170.57,23.243871,31.231,2,TASC
170.58,23.243957,31.2015,2,TASC
170.59,23.244044,31.1719,2,TASC
170.6,23.244131,31.1424,2,TASC
170.61,23.244217,31.1128,2,TASC
170.62,23.244303,31.0833,2,TASC
170.63,23.24439,31.0538,2,TASC
170.64,23.244476,31.0242,2,TASC
170.65,23.244562,30.9947,2,TASC
170.66,23.244648,30.9651,2,TASC
170.67,23.244734,30.9356,2,TASC
170.68,23.24482,30.906,2,TASC
170.69,23.244905,30.8765,2,TASC
170.7,23.244991,30.8469,2,TASC
170.71,23.245077,30.8174,2,TASC
170.72,23.245162,30.7879,2,TASC
170.73,23.245248,30.7583,2,TASC
170.74,23.245333,30.7288,2,TASC
170.75,23.245418,30.6993,2,TASC
170.76,23.245503,30.6697,2,TASC
170.77,23.245589,30.6402,2,TASC
170.78,23.245674,30.6106,2,TASC
170.79,23.245759,30.5811,2,TASC
170.8,23.245843,30.5516,2,TASC
170.81,23.245928,30.522,2,TASC
170.82,23.246013,30.4925,2,TASC
170.83,23.246098,30.463,2,TASC
170.84,23.246182,30.4334,2,TASC
170.85,23.246267,30.4039,2,TASC
170.86,23.246351,30.3744,2,TASC
170.87,23.246435,30.3448,2,TASC
170.88,23.246519,30.3153,2,TASC
170.89,23.246604,30.2858,2,TASC
170.9,23.246688,30.2563,2,TASC
170.91,23.246772,30.2267,2,TASC
170.92,23.246855,30.1972,2,TASC
170.93,23.246939,30.1677,2,TASC
170.94,23.247023,30.1381,2,TASC
170.95,23.247107,30.1086,2,TASC
170.96,23.24719,30.0791,2,TASC
170.97,23.247274,30.0496,2,TASC
170.98,23.247357,30.02,2,TASC
170.99,23.24744,29.9905,2,TASC
171.0,23.247524,29.961,2,TASC
171.01,23.247607,29.9315,2,TASC
171.02,23.24769,29.902,2,TASC
171.03,23.247773,29.8724,2,TASC
171.04,23.247856,29.8429,2,TASC
171.05,23.247938,29.8134,2,TASC
171.06,23.248021,29.7839,2,TASC
171.07,23.248104,29.7544,2,TASC
171.08,23.248186,29.7248,2,TASC
171.09,23.248269,29.6953,2,TASC
171.1,23.248351,29.6658,2,TASC
171.11,23.248434,29.6363,2,TASC
171.12,23.248516,29.6068,2,TASC
171.13,23.248598,29.5773,2,TASC
171.14,23.24868,29.5477,2,TASC
171.15,23.248762,29.5182,2,TASC
171.16,23.248844,29.4887,2,TASC
171.17,23.248926,29.4592,2,TASC
171.18,23.249008,29.4297,2,TASC
171.19,23.249089,29.4002,2,TASC
171.2,23.249171,29.3707,2,TASC
171.21,23.249252,29.3412,2,TASC
171.22,23.249334,29.3117,2,TASC
171.23,23.249415,29.2821,2,TASC
171.24,23.249496,29.2526,2,TASC
171.25,23.249577,29.2231,2,TASC
171.26,23.249659,29.1936,2,TASC
171.27,23.24974,29.1641,2,TASC
171.28,23.249821,29.1346,2,TASC
171.29,23.249901,29.1051,2,TASC
171.3,23.249982,29.0756,2,TASC
171.31,23.250063,29.0461,2,TASC
171.32,23.250143,29.0166,2,TASC
171.33,23.250224,28.9871,2,TASC
171.34,23.250304,28.9576,2,TASC
171.35,23.250385,28.9281,2,TASC
171.36,23.250465,28.8986,2,TASC
171.37,23.250545,28.8691,2,TASC
171.38,23.250625,28.8396,2,TASC
171.39,23.250705,28.8101,2,TASC
171.4,23.250785,28.7806,2,TASC
171.41,23.250865,28.7511,2,TASC
171.42,23.250945,28.7216,2,TASC
171.43,23.251025,28.6921,2,TASC
171.44,23.251104,28.6626,2,TASC
171.45,23.251184,28.6331,2,TASC
171.46,23.251263,28.6036,2,TASC
171.47,23.251343,28.5741,2,TASC
171.48,23.251422,28.5446,2,TASC
171.49,23.251501,28.5151,2,TASC
171.5,23.25158,28.4856,2,TASC
171.51,23.251659,28.4562,2,TASC
171.52,23.251738,28.4267,2,TASC
171.53,23.251817,28.3972,2,TASC
171.54,23.251896,28.3677,2,TASC
171.55,23.251975,28.3382,2,TASC
171.56,23.252053,28.3087,2,TASC
171.57,23.252132,28.2792,2,TASC
171.58,23.25221,28.2497,2,TASC
171.59,23.252289,28.2202,2,TASC
171.6,23.252367,28.1908,2,TASC
171.61,23.252445,28.1613,2,TASC
171.62,23.252523,28.1318,2,TASC
171.63,23.252601,28.1023,2,TASC
171.64,23.252679,28.0728,2,TASC
171.65,23.252757,28.0433,2,TASC
171.66,23.252835,28.0139,2,TASC
171.67,23.252913,27.9844,2,TASC
171.68,23.252991,27.9549,2,TASC
171.69,23.253068,27.9254,2,TASC
171.7,23.253146,27.8959,2,TASC
171.71,23.253223,27.8664,2,TASC
171.72,23.2533,27.837,2,TASC
171.73,23.253378,27.8075,2,TASC
171.74,23.253455,27.778,2,TASC
171.75,23.253532,27.7485,2,TASC
171.76,23.253609,27.7191,2,TASC
171.77,23.253686,27.6896,2,TASC
171.78,23.253763,27.6601,2,TASC
171.79,23.253839,27.6306,2,TASC
171.8,23.253916,27.6012,2,TASC
171.81,23.253993,27.5717,2,TASC
171.82,23.254069,27.5422,2,TASC
171.83,23.254145,27.5127,2,TASC
171.84,23.254222,27.4833,2,TASC
171.85,23.254298,27.4538,2,TASC
171.86,23.254374,27.4243,2,TASC
171.87,23.25445,27.3949,2,TASC
171.88,23.254526,27.3654,2,TASC
171.89,23.254602,27.3359,2,TASC
171.9,23.254678,27.3064,2,TASC
171.91,23.254754,27.277,2,TASC
171.92,23.25483,27.2475,2,TASC
171.93,23.254905,27.218,2,TASC
171.94,23.254981,27.1886,2,TASC
171.95,23.255056,27.1591,2,TASC
171.96,23.255132,27.1296,2,TASC
171.97,23.255207,27.1002,2,TASC
171.98,23.255282,27.0707,2,TASC
171.99,23.255357,27.0413,2,TASC
172.0,23.255432,27.0118,2,TASC
172.01,23.255507,26.9823,2,TASC
172.02,23.255582,26.9529,2,TASC
172.03,23.255657,26.9234,2,TASC
172.04,23.255731,26.8939,2,TASC
172.05,23.255806,26.8645,2,TASC
172.06,23.255881,26.835,2,TASC
172.07,23.255955,26.8056,2,TASC
172.08,23.256029,26.7761,2,TASC
172.09,23.256104,26.7467,2,TASC
172.1,23.256178,26.7172,2,TASC
172.11,23.256252,26.6877,2,TASC
172.12,23.256326,26.6583,2,TASC
172.13,23.2564,26.6288,2,TASC
172.14,23.256474,26.5994,2,TASC
172.15,23.256548,26.5699,2,TASC
172.16,23.256622,26.5405,2,TASC
172.17,23.256695,26.511,2,TASC
172.18,23.256769,26.4816,2,TASC
172.19,23.256842,26.4521,2,TASC
172.2,23.256916,26.4227,2,TASC
172.21,23.256989,26.3932,2,TASC
172.22,23.257062,26.3638,2,TASC
172.23,23.257135,26.3343,2,TASC
172.24,23.257208,26.3049,2,TASC
172.25,23.257281,26.2754,2,TASC
172.26,23.257354,26.246,2,TASC
172.27,23.257427,26.2165,2,TASC
172.28,23.2575,26.1871,2,TASC
172.29,23.257573,26.1576,2,TASC
172.3,23.257645,26.1282,2,TASC
172.31,23.257718,26.0987,2,TASC
172.32,23.25779,26.0693,2,TASC
172.33,23.257862,26.0399,2,TASC
172.34,23.257935,26.0104,2,TASC
172.35,23.258007,25.981,2,TASC
172.36,23.258079,25.9515,2,TASC
172.37,23.258151,25.9221,2,TASC
172.38,23.258223,25.8926,2,TASC
172.39,23.258295,25.8632,2,TASC
172.4,23.258366,25.8338,2,TASC
172.41,23.258438,25.8043,2,TASC
172.42,23.25851,25.7749,2,TASC
172.43,23.258581,25.7454,2,TASC
172.44,23.258653,25.716,2,TASC
172.45,23.258724,25.6866,2,TASC
172.46,23.258795,25.6571,2,TASC
172.47,23.258866,25.6277,2,TASC
172.48,23.258938,25.5983,2,TASC
172.49,23.259009,25.5688,2,TASC
172.5,23.259079,25.5394,2,TASC
172.51,23.25915,25.51,2,TASC
172.52,23.259221,25.4805,2,TASC
172.53,23.259292,25.4511,2,TASC
172.54,23.259362,25.4217,2,TASC
172.55,23.259433,25.3922,2,TASC
172.56,23.259503,25.3628,2,TASC
172.57,23.259574,25.3334,2,TASC
172.58,23.259644,25.3039,2,TASC
172.59,23.259714,25.2745,2,TASC
172.6,23.259784,25.2451,2,TASC
172.61,23.259854,25.2157,2,TASC
172.62,23.259924,25.1862,2,TASC
172.63,23.259994,25.1568,2,TASC
172.64,23.260064,25.1274,2,TASC
172.65,23.260134,25.098,2,TASC
172.66,23.260203,25.0685,2,TASC
172.67,23.260273,25.0391,2,TASC
172.68,23.260342,25.0097,2,TASC
172.69,23.260412,24.9803,2,TASC
172.7,23.260481,24.9508,2,TASC
172.71,23.26055,24.9214,2,TASC
172.72,23.26062,24.892,2,TASC
172.73,23.260689,24.8626,2,TASC
172.74,23.260758,24.8331,2,TASC
172.75,23.260826,24.8037,2,TASC
172.76,23.260895,24.7743,2,TASC
172.77,23.260964,24.7449,2,TASC
172.78,23.261033,24.7155,2,TASC
172.79,23.261101,24.6861,2,TASC
172.8,23.26117,24.6566,2,TASC
172.81,23.261238,24.6272,2,TASC
172.82,23.261306,24.5978,2,TASC
172.83,23.261375,24.5684,2,TASC
172.84,23.261443,24.539,2,TASC
172.85,23.261511,24.5096,2,TASC
172.86,23.261579,24.4801,2,TASC
172.87,23.261647,24.4507,2,TASC
172.88,23.261715,24.4213,2,TASC
172.89,23.261783,24.3919,2,TASC
172.9,23.26185,24.3625,2,TASC
172.91,23.261918,24.3331,2,TASC
172.92,23.261985,24.3037,2,TASC
172.93,23.262053,24.2743,2,TASC
172.94,23.26212,24.2449,2,TASC
172.95,23.262187,24.2154,2,TASC
172.96,23.262255,24.186,2,TASC
172.97,23.262322,24.1566,2,TASC
172.98,23.262389,24.1272,2,TASC
172.99,23.262456,24.0978,2,TASC
173.0,23.262522,24.0684,2,TASC
173.01,23.262589,24.039,2,TASC
173.02,23.262656,24.0096,2,TASC
173.03,23.262722,23.9802,2,TASC
173.04,23.262789,23.9508,2,TASC
173.05,23.262855,23.9214,2,TASC
173.06,23.262922,23.892,2,TASC
173.07,23.262988,23.8626,2,TASC
173.08,23.263054,23.8332,2,TASC
173.09,23.26312,23.8038,2,TASC
173.1,23.263186,23.7744,2,TASC
173.11,23.263252,23.745,2,TASC
173.12,23.263318,23.7156,2,TASC
173.13,23.263384,23.6862,2,TASC
173.14,23.26345,23.6568,2,TASC
173.15,23.263515,23.6274,2,TASC
173.16,23.263581,23.598,2,TASC
173.17,23.263646,23.5686,2,TASC
173.18,23.263712,23.5392,2,TASC
173.19,23.263777,23.5098,2,TASC
173.2,23.263842,23.4804,2,TASC
173.21,23.263908,23.451,2,TASC
173.22,23.263973,23.4216,2,TASC
173.23,23.264038,23.3922,2,TASC
173.24,23.264102,23.3628,2,TASC
173.25,23.264167,23.3334,2,TASC
173.26,23.264232,23.304,2,TASC
173.27,23.264297,23.2746,2,TASC
173.28,23.264361,23.2452,2,TASC
173.29,23.264426,23.2159,2,TASC
173.3,23.26449,23.1865,2,TASC
173.31,23.264554,23.1571,2,TASC
173.32,23.264619,23.1277,2,TASC
173.33,23.264683,23.0983,2,TASC
173.34,23.264747,23.0689,2,TASC
173.35,23.264811,23.0395,2,TASC
173.36,23.264875,23.0101,2,TASC
173.37,23.264939,22.9807,2,TASC
173.38,23.265002,22.9514,2,TASC
173.39,23.265066,22.922,2,TASC
173.4,23.26513,22.8926,2,TASC
173.41,23.265193,22.8632,2,TASC
173.42,23.265257,22.8338,2,TASC
173.43,23.26532,22.8044,2,TASC
173.44,23.265383,22.7751,2,TASC
173.45,23.265446,22.7457,2,TASC
173.46,23.26551,22.7163,2,TASC
173.47,23.265573,22.6869,2,TASC
173.48,23.265636,22.6575,2,TASC
173.49,23.265698,22.6281,2,TASC
173.5,23.265761,22.5988,2,TASC
173.51,23.265824,22.5694,2,TASC
173.52,23.265886,22.54,2,TASC
173.53,23.265949,22.5106,2,TASC
173.54,23.266011,22.4813,2,TASC
173.55,23.266074,22.4519,2,TASC
173.56,23.266136,22.4225,2,TASC
173.57,23.266198,22.3931,2,TASC
173.58,23.26626,22.3637,2,TASC
173.59,23.266322,22.3344,2,TASC
173.6,23.266384,22.305,2,TASC
173.61,23.266446,22.2756,2,TASC
173.62,23.266508,22.2463,2,TASC
173.63,23.26657,22.2169,2,TASC
173.64,23.266631,22.1875,2,TASC
173.65,23.266693,22.1581,2,TASC
173.66,23.266754,22.1288,2,TASC
173.67,23.266816,22.0994,2,TASC
173.68,23.266877,22.07,2,TASC
173.69,23.266938,22.0407,2,TASC
173.7,23.266999,22.0113,2,TASC
173.71,23.267061,21.9819,2,TASC
173.72,23.267122,21.9525,2,TASC
173.73,23.267182,21.9232,2,TASC
173.74,23.267243,21.8938,2,TASC
173.75,23.267304,21.8644,2,TASC
173.76,23.267365,21.8351,2,TASC
173.77,23.267425,21.8057,2,TASC
173.78,23.267486,21.7763,2,TASC
173.79,23.267546,21.747,2,TASC
173.8,23.267606,21.7176,2,TASC
173.81,23.267667,21.6883,2,TASC
173.82,23.267727,21.6589,2,TASC
173.83,23.267787,21.6295,2,TASC
173.84,23.267847,21.6002,2,TASC
173.85,23.267907,21.5708,2,TASC
173.86,23.267967,21.5414,2,TASC
173.87,23.268026,21.5121,2,TASC
173.88,23.268086,21.4827,2,TASC
173.89,23.268146,21.4534,2,TASC
173.9,23.268205,21.424,2,TASC
173.91,23.268265,21.3946,2,TASC
173.92,23.268324,21.3653,2,TASC
173.93,23.268383,21.3359,2,TASC
173.94,23.268442,21.3066,2,TASC
173.95,23.268502,21.2772,2,TASC
173.96,23.268561,21.2479,2,TASC
173.97,23.26862,21.2185,2,TASC
173.98,23.268678,21.1891,2,TASC
173.99,23.268737,21.1598,2,TASC
174.0,23.268796,21.1304,2,TASC
174.01,23.268854,21.1011,2,TASC
174.02,23.268913,21.0717,2,TASC
174.03,23.268971,21.0424,2,TASC
174.04,23.26903,21.013,2,TASC
174.05,23.269088,20.9837,2,TASC
174.06,23.269146,20.9543,2,TASC
174.07,23.269204,20.925,2,TASC
174.08,23.269262,20.8956,2,TASC
174.09,23.26932,20.8663,2,TASC
174.1,23.269378,20.8369,2,TASC
174.11,23.269436,20.8076,2,TASC
174.12,23.269494,20.7782,2,TASC
174.13,23.269551,20.7489,2,TASC
174.14,23.269609,20.7195,2,TASC
174.15,23.269666,20.6902,2,TASC
174.16,23.269724,20.6608,2,TASC
174.17,23.269781,20.6315,2,TASC
174.18,23.269838,20.6021,2,TASC
174.19,23.269896,20.5728,2,TASC
174.2,23.269953,20.5435,2,TASC
174.21,23.27001,20.5141,2,TASC
174.22,23.270067,20.4848,2,TASC
174.23,23.270123,20.4554,2,TASC
174.24,23.27018,20.4261,2,TASC
174.25,23.270237,20.3967,2,TASC
174.26,23.270293,20.3674,2,TASC
174.27,23.27035,20.3381,2,TASC
174.28,23.270406,20.3087,2,TASC
174.29,23.270463,20.2794,2,TASC
174.3,23.270519,20.25,2,TASC
174.31,23.270575,20.2207,2,TASC
174.32,23.270631,20.1914,2,TASC
174.33,23.270687,20.162,2,TASC
174.34,23.270743,20.1327,2,TASC
174.35,23.270799,20.1034,2,TASC
174.36,23.270855,20.074,2,TASC
174.37,23.27091,20.0447,2,TASC
174.38,23.270966,20.0154,2,TASC
174.39,23.271021,19.986,2,TASC
174.4,23.271077,19.9567,2,TASC
174.41,23.271132,19.9273,2,TASC
174.42,23.271187,19.898,2,TASC
174.43,23.271243,19.8687,2,TASC
174.44,23.271298,19.8393,2,TASC
174.45,23.271353,19.81,2,TASC
174.46,23.271408,19.7807,2,TASC
174.47,23.271463,19.7514,2,TASC
174.48,23.271517,19.722,2,TASC
174.49,23.271572,19.6927,2,TASC
174.5,23.271627,19.6634,2,TASC
