time,position,speed,action,source
105.0,22.551766,50.4225,1,DQN
106.0,22.565878,51.1717,1,DQN
107.0,22.580196,51.9081,1,DQN
108.0,22.594717,52.632,1,TASC
108.1,22.59618,52.7037,1,TASC
108.2,22.597645,52.7753,1,TASC
108.3,22.599112,52.8468,1,TASC
108.4,22.600581,52.9181,1,TASC
108.5,22.602052,52.9893,1,TASC
108.6,22.603525,53.0604,1,TASC
108.7,22.605,53.1314,1,TASC
108.8,22.606477,53.2022,1,TASC
108.9,22.607956,53.273,1,TASC
109.0,22.609437,53.3436,1,TASC
109.1,22.61092,53.414,1,TASC
109.2,22.612405,53.4844,1,TASC
109.3,22.613891,53.5546,1,TASC
109.4,22.61538,53.6248,1,TASC
109.5,22.616871,53.6948,1,TASC
109.6,22.618363,53.7646,1,TASC
109.7,22.619858,53.8344,1,TASC
109.8,22.621354,53.904,1,TASC
109.9,22.622853,53.9735,1,TASC
110.0,22.624353,54.0429,1,TASC
110.1,22.625855,54.1122,1,TASC
110.2,22.627359,54.1814,1,TASC
110.3,22.628865,54.2504,1,TASC
110.4,22.630373,54.3193,1,TASC
110.5,22.631883,54.3881,1,TASC
110.6,22.633395,54.4568,1,TASC
110.7,22.634909,54.5254,1,TASC
110.8,22.636425,54.5938,1,TASC
110.9,22.637942,54.6621,1,TASC
111.0,22.639462,54.7304,1,TASC
111.1,22.640983,54.7984,1,TASC
111.2,22.642506,54.8664,1,TASC
111.3,22.644031,54.9343,1,TASC
111.4,22.645558,55.002,1,TASC
111.5,22.647087,55.0696,1,TASC
111.6,22.648618,55.1371,1,TASC
111.7,22.65015,55.2045,1,TASC
111.8,22.651685,55.2718,1,TASC
111.9,22.653221,55.3389,1,TASC
112.0,22.654759,55.406,1,TASC
112.1,22.6563,55.4729,1,TASC
112.2,22.657841,55.5397,1,TASC
112.3,22.659385,55.6064,1,TASC
112.4,22.660931,55.673,1,TASC
112.5,22.662478,55.7394,1,TASC
112.6,22.664028,55.8058,1,TASC
112.7,22.665579,55.872,1,TASC
112.8,22.667132,55.9381,1,TASC
112.9,22.668687,56.0041,1,TASC
113.0,22.670243,56.07,1,TASC
113.1,22.671802,56.1358,1,TASC
113.2,22.673362,56.2014,1,TASC
113.3,22.674924,56.267,1,TASC
113.4,22.676488,56.3324,1,TASC
113.5,22.678054,56.3977,1,TASC
113.6,22.679622,56.4629,1,TASC
113.7,22.681191,56.528,1,TASC
113.8,22.682762,56.593,1,TASC
113.9,22.684335,56.6578,1,TASC
114.0,22.68591,56.7226,1,TASC
114.1,22.687487,56.7872,1,TASC
114.2,22.689065,56.8517,1,TASC
114.3,22.690645,56.9161,1,TASC
114.4,22.692227,56.9804,1,TASC
114.5,22.693811,57.0446,1,TASC
114.6,22.695397,57.1087,1,TASC
114.7,22.696984,57.1727,1,TASC
114.8,22.698573,57.2365,1,TASC
114.9,22.700164,57.2981,1,TASC
115.0,22.701756,57.3403,1,TASC
115.1,22.70335,57.3823,1,TASC
115.2,22.704944,57.4243,1,TASC
115.3,22.70654,57.4662,1,TASC
115.4,22.708137,57.5081,1,TASC
115.5,22.709735,57.5498,1,TASC
115.6,22.711334,57.5915,1,TASC
115.7,22.712935,57.6331,1,TASC
115.8,22.714536,57.6747,1,TASC
115.9,22.716139,57.7162,1,TASC
116.0,22.717743,57.7576,1,TASC
116.1,22.719348,57.7989,1,TASC
116.2,22.720954,57.8402,1,TASC
116.3,22.722561,57.8814,1,TASC
116.4,22.72417,57.9225,1,TASC
116.5,22.725779,57.9635,1,TASC
116.6,22.72739,58.0045,1,TASC
116.7,22.729002,58.0454,1,TASC
116.8,22.730615,58.0862,1,TASC
116.9,22.732229,58.127,1,TASC
117.0,22.733844,58.1677,1,TASC
117.1,22.735461,58.2083,1,TASC
117.2,22.737078,58.2488,1,TASC
117.3,22.738697,58.2893,1,TASC
117.4,22.740317,58.3297,1,TASC
117.5,22.741938,58.3701,1,TASC
117.6,22.74356,58.4103,1,TASC
117.7,22.745183,58.4505,1,TASC
117.8,22.746807,58.4907,1,TASC
117.9,22.748432,58.5307,1,TASC
118.0,22.750059,58.5707,1,TASC
118.1,22.751686,58.6106,1,TASC
118.2,22.753315,58.6505,1,TASC
118.3,22.754945,58.6902,1,TASC
118.4,22.756576,58.7299,1,TASC
118.5,22.758208,58.7696,1,TASC
118.6,22.759841,58.8091,1,TASC
118.7,22.761475,58.8486,1,TASC
118.8,22.76311,58.8881,1,TASC
118.9,22.764747,58.9274,1,TASC
119.0,22.766384,58.9667,1,TASC
119.1,22.768023,59.006,1,TASC
119.2,22.769662,59.0451,1,TASC
119.3,22.771303,59.0842,1,TASC
119.4,22.772945,59.1232,1,TASC
119.5,22.774588,59.1622,1,TASC
119.6,22.776232,59.201,1,TASC
119.7,22.777877,59.2399,1,TASC
119.8,22.779523,59.2786,1,TASC
119.9,22.78117,59.3173,1,TASC
120.0,22.782818,59.3559,1,TASC
120.1,22.784468,59.3944,1,TASC
120.2,22.786118,59.4329,1,TASC
120.3,22.78777,59.4713,1,TASC
120.4,22.789422,59.5097,1,TASC
120.5,22.791076,59.5479,1,TASC
120.6,22.792731,59.5862,1,TASC
120.7,22.794386,59.6243,1,TASC
120.8,22.796043,59.6624,1,TASC
120.9,22.797701,59.7004,1,TASC
121.0,22.79936,59.7383,1,TASC
121.1,22.80102,59.7762,1,TASC
121.2,22.802681,59.814,1,TASC
121.3,22.804343,59.8517,1,TASC
121.4,22.806006,59.8894,1,TASC
121.5,22.80767,59.927,1,TASC
121.6,22.809336,59.9646,1,TASC
121.7,22.811002,60.0021,1,TASC
121.8,22.812669,60.0395,1,TASC
121.9,22.814338,60.0768,1,TASC
122.0,22.816007,60.1141,1,TASC
122.1,22.817677,60.1513,1,TASC
122.2,22.819349,60.1885,1,TASC
122.3,22.821021,60.2256,1,TASC
122.4,22.822695,60.2626,1,TASC
122.5,22.824369,60.2995,1,TASC
122.6,22.826045,60.3364,1,TASC
122.7,22.827721,60.3732,1,TASC
122.8,22.829399,60.41,1,TASC
122.9,22.831078,60.4467,1,TASC
123.0,22.832757,60.4833,1,TASC
123.1,22.834438,60.5199,1,TASC
123.2,22.83612,60.5564,1,TASC
123.3,22.837802,60.5929,1,TASC
123.4,22.839486,60.6292,1,TASC
123.5,22.841171,60.6656,1,TASC
123.6,22.842856,60.7018,1,TASC
123.7,22.844543,60.738,1,TASC
123.8,22.846231,60.7741,1,TASC
123.9,22.847919,60.8102,1,TASC
124.0,22.849609,60.8462,1,TASC
124.1,22.8513,60.8821,1,TASC
124.2,22.852992,60.918,1,TASC
124.3,22.854684,60.9538,1,TASC
124.4,22.856378,60.9895,1,TASC
124.5,22.858073,61.0252,1,TASC
124.6,22.859768,61.0608,1,TASC
124.7,22.861465,61.0964,1,TASC
124.8,22.863163,61.1319,1,TASC
124.9,22.864861,61.1673,1,TASC
125.0,22.866561,61.2027,1,TASC
125.1,22.868262,61.238,1,TASC
125.2,22.869963,61.2732,1,TASC
125.3,22.871666,61.3084,1,TASC
125.4,22.873369,61.3435,1,TASC
125.5,22.875074,61.3786,1,TASC
125.6,22.876779,61.4136,1,TASC
125.7,22.878486,61.4485,1,TASC
125.8,22.880193,61.4834,1,TASC
125.9,22.881902,61.5182,1,TASC
126.0,22.883611,61.553,1,TASC
126.1,22.885321,61.5877,1,TASC
126.2,22.887033,61.6223,1,TASC
126.3,22.888745,61.6569,1,TASC
126.4,22.890458,61.6914,1,TASC
126.5,22.892172,61.7258,1,TASC
126.6,22.893887,61.7602,1,TASC
126.7,22.895604,61.7945,1,TASC
126.8,22.897321,61.8288,1,TASC
126.9,22.899039,61.863,1,TASC
127.0,22.900758,61.8971,1,TASC
127.1,22.902477,61.9312,1,TASC
127.2,22.904198,61.9653,1,TASC
127.3,22.90592,61.9992,1,TASC
127.4,22.907643,62.0331,1,TASC
127.5,22.909366,62.067,1,TASC
127.6,22.911091,62.1008,1,TASC
127.7,22.912817,62.1345,1,TASC
127.8,22.914543,62.1682,1,TASC
127.9,22.91627,62.2018,1,TASC
128.0,22.917999,62.2353,1,TASC
128.1,22.919728,62.2688,1,TASC
128.2,22.921458,62.3022,1,TASC
128.3,22.923189,62.3356,1,TASC
128.4,22.924921,62.3689,1,TASC
128.5,22.926654,62.4022,1,TASC
128.6,22.928388,62.4354,1,TASC
128.7,22.930123,62.4685,1,TASC
128.8,22.931859,62.5016,1,TASC
128.9,22.933596,62.5346,1,TASC
129.0,22.935333,62.5676,1,TASC
129.1,22.937072,62.6005,1,TASC
129.2,22.938811,62.6333,1,TASC
129.3,22.940551,62.6661,1,TASC
129.4,22.942293,62.6989,1,TASC
129.5,22.944035,62.7315,1,TASC
129.6,22.945778,62.7642,1,TASC
129.7,22.947522,62.7967,1,TASC
129.8,22.949267,62.8292,1,TASC
129.9,22.951012,62.8617,1,TASC
130.0,22.952759,62.894,1,TASC
130.1,22.954506,62.9264,1,TASC
130.2,22.956255,62.9586,1,TASC
130.3,22.958004,62.9909,1,TASC
130.4,22.959754,63.023,1,TASC
130.5,22.961506,63.0551,1,TASC
130.6,22.963258,63.0872,1,TASC
130.7,22.965011,63.1192,1,TASC
130.8,22.966764,63.1511,1,TASC
130.9,22.968519,63.183,1,TASC
131.0,22.970275,63.2148,1,TASC
131.1,22.972031,63.2466,1,TASC
131.2,22.973788,63.2783,1,TASC
131.3,22.975547,63.3099,1,TASC
131.4,22.977306,63.3415,1,TASC
131.5,22.979066,63.373,1,TASC
131.6,22.980826,63.4045,1,TASC
131.7,22.982588,63.436,1,TASC
131.8,22.984351,63.4673,1,TASC
131.9,22.986114,63.4986,1,TASC
132.0,22.987879,63.5299,1,TASC
132.1,22.989644,63.5611,1,TASC
132.2,22.99141,63.5923,1,TASC
132.3,22.993177,63.6234,1,TASC
132.4,22.994945,63.6544,1,TASC
132.5,22.996713,63.6854,1,TASC
132.6,22.998483,63.7163,1,TASC
132.7,23.000253,63.7472,1,TASC
132.8,23.002024,63.778,1,TASC
132.9,23.003796,63.8088,1,TASC
133.0,23.005569,63.8395,1,TASC
133.1,23.007343,63.8702,1,TASC
133.2,23.009118,63.9008,1,TASC
133.3,23.010893,63.9313,1,TASC
133.4,23.01267,63.9618,1,TASC
133.5,23.014447,63.9923,1,TASC
133.6,23.016225,64.0227,1,TASC
133.7,23.018004,64.053,1,TASC
133.8,23.019783,64.0833,1,TASC
133.9,23.021564,64.1135,1,TASC
134.0,23.023345,64.1437,1,TASC
134.1,23.025128,64.1738,1,TASC
134.2,23.026911,64.2039,1,TASC
134.3,23.028695,64.2339,1,TASC
134.4,23.030479,64.2639,1,TASC
134.5,23.032265,64.2938,1,TASC
134.6,23.034051,64.3236,1,TASC
134.7,23.035838,64.3534,1,TASC
134.8,23.037626,64.3832,1,TASC
134.9,23.039415,64.4129,1,TASC
135.0,23.041205,64.4425,1,TASC
135.1,23.042996,64.4721,1,TASC
135.2,23.044787,64.5016,1,TASC
135.3,23.046579,64.5311,1,TASC
135.4,23.048372,64.5606,1,TASC
135.5,23.050166,64.59,1,TASC
135.6,23.05196,64.6193,1,TASC
135.7,23.053756,64.6486,1,TASC
135.8,23.055552,64.6778,1,TASC
135.9,23.057349,64.707,1,TASC
136.0,23.059147,64.7361,1,TASC
136.1,23.060946,64.7652,1,TASC
136.2,23.062745,64.7942,1,TASC
136.3,23.064546,64.8232,1,TASC
136.4,23.066347,64.8521,1,TASC
136.5,23.068148,64.8809,1,TASC
136.6,23.069951,64.9098,1,TASC
136.7,23.071755,64.9385,1,TASC
136.8,23.073559,64.9672,1,TASC
136.9,23.075364,64.9959,1,TASC
137.0,23.07717,65.0245,1,TASC
137.1,23.078977,65.0531,1,TASC
137.2,23.080784,65.0816,1,TASC
137.3,23.082592,65.1101,1,TASC
137.4,23.084401,65.1385,1,TASC
137.5,23.086211,65.1668,1,TASC
137.6,23.088022,65.1951,1,TASC
137.7,23.089833,65.2234,1,TASC
137.8,23.091645,65.2516,0,TASC
137.81,23.091827,65.2472,0,TASC
137.82,23.092008,65.2427,2,TASC
137.83,23.092189,65.2133,2,TASC
137.84,23.09237,65.1838,2,TASC
137.85,23.092551,65.1544,2,TASC
137.86,23.092732,65.125,2,TASC
137.87,23.092913,65.0955,2,TASC
137.88,23.093094,65.0661,2,TASC
137.89,23.093274,65.0366,2,TASC
137.9,23.093455,65.0072,2,TASC
137.91,23.093635,64.9778,2,TASC
137.92,23.093816,64.9483,2,TASC
137.93,23.093996,64.9189,2,TASC
137.94,23.094176,64.8895,2,TASC
137.95,23.094356,64.8601,2,TASC
137.96,23.094537,64.8306,2,TASC
137.97,23.094717,64.8012,2,TASC
137.98,23.094896,64.7718,2,TASC
137.99,23.095076,64.7423,2,TASC
138.0,23.095256,64.7129,2,TASC
138.01,23.095436,64.6835,2,TASC
138.02,23.095615,64.6541,2,TASC
138.03,23.095795,64.6247,2,TASC
138.04,23.095974,64.5952,2,TASC
138.05,23.096154,64.5658,2,TASC
138.06,23.096333,64.5364,2,TASC
138.07,23.096512,64.507,2,TASC
138.08,23.096691,64.4776,2,TASC
138.09,23.09687,64.4482,2,TASC
138.1,23.097049,64.4187,2,TASC
138.11,23.097228,64.3893,2,TASC
138.12,23.097407,64.3599,2,TASC
138.13,23.097585,64.3305,2,TASC
138.14,23.097764,64.3011,2,TASC
138.15,23.097943,64.2717,2,TASC
138.16,23.098121,64.2423,2,TASC
138.17,23.098299,64.2129,2,TASC
138.18,23.098478,64.1835,2,TASC
138.19,23.098656,64.1541,2,TASC
138.2,23.098834,64.1247,2,TASC
138.21,23.099012,64.0953,2,TASC
138.22,23.09919,64.0659,2,TASC
138.23,23.099368,64.0365,2,TASC
138.24,23.099546,64.0071,2,TASC
138.25,23.099723,63.9777,2,TASC
138.26,23.099901,63.9483,2,TASC
138.27,23.100079,63.9189,2,TASC
138.28,23.100256,63.8884,2,TASC
138.29,23.100433,63.8579,2,TASC
138.3,23.100611,63.8274,2,TASC
138.31,23.100788,63.7969,2,TASC
138.32,23.100965,63.7665,2,TASC
138.33,23.101142,63.736,2,TASC
138.34,23.101319,63.7055,2,TASC
138.35,23.101496,63.675,2,TASC
138.36,23.101673,63.6445,2,TASC
138.37,23.101849,63.6141,2,TASC
138.38,23.102026,63.5836,2,TASC
138.39,23.102203,63.5531,2,TASC
138.4,23.102379,63.5226,2,TASC
138.41,23.102555,63.4922,2,TASC
138.42,23.102732,63.4617,2,TASC
138.43,23.102908,63.4312,2,TASC
138.44,23.103084,63.4007,2,TASC
138.45,23.10326,63.3703,2,TASC
138.46,23.103436,63.3398,2,TASC
138.47,23.103612,63.3093,2,TASC
138.48,23.103788,63.2789,2,TASC
138.49,23.103963,63.2484,2,TASC
138.5,23.104139,63.2179,2,TASC
138.51,23.104314,63.1875,2,TASC
138.52,23.10449,63.157,2,TASC
138.53,23.104665,63.1266,2,TASC
138.54,23.104841,63.0961,2,TASC
138.55,23.105016,63.0656,2,TASC
138.56,23.105191,63.0352,2,TASC
138.57,23.105366,63.0047,2,TASC
138.58,23.105541,62.9743,2,TASC
138.59,23.105716,62.9438,2,TASC
138.6,23.10589,62.9134,2,TASC
138.61,23.106065,62.8829,2,TASC
138.62,23.10624,62.8525,2,TASC
138.63,23.106414,62.822,2,TASC
138.64,23.106589,62.7916,2,TASC
138.65,23.106763,62.7611,2,TASC
138.66,23.106937,62.7307,2,TASC
138.67,23.107111,62.7002,2,TASC
138.68,23.107285,62.6698,2,TASC
138.69,23.107459,62.6393,2,TASC
138.7,23.107633,62.6089,2,TASC
138.71,23.107807,62.5785,2,TASC
138.72,23.107981,62.548,2,TASC
138.73,23.108155,62.5176,2,TASC
138.74,23.108328,62.4871,2,TASC
138.75,23.108502,62.4567,2,TASC
138.76,23.108675,62.4263,2,TASC
138.77,23.108848,62.3958,2,TASC
138.78,23.109022,62.3654,2,TASC
138.79,23.109195,62.335,2,TASC
138.8,23.109368,62.3045,2,TASC
138.81,23.109541,62.2741,2,TASC
138.82,23.109714,62.2437,2,TASC
138.83,23.109886,62.2132,2,TASC
138.84,23.110059,62.1828,2,TASC
138.85,23.110232,62.1524,2,TASC
138.86,23.110404,62.122,2,TASC
138.87,23.110577,62.0915,2,TASC
138.88,23.110749,62.0611,2,TASC
138.89,23.110922,62.0307,2,TASC
138.9,23.111094,62.0003,2,TASC
138.91,23.111266,61.9699,2,TASC
138.92,23.111438,61.9394,2,TASC
138.93,23.11161,61.909,2,TASC
138.94,23.111782,61.8786,2,TASC
138.95,23.111954,61.8482,2,TASC
138.96,23.112125,61.8178,2,TASC
138.97,23.112297,61.7874,2,TASC
138.98,23.112469,61.7569,2,TASC
138.99,23.11264,61.7265,2,TASC
139.0,23.112811,61.6961,2,TASC
139.01,23.112983,61.6657,2,TASC
139.02,23.113154,61.6353,2,TASC
139.03,23.113325,61.6049,2,TASC
139.04,23.113496,61.5745,2,TASC
139.05,23.113667,61.5441,2,TASC
139.06,23.113838,61.5137,2,TASC
139.07,23.114009,61.4833,2,TASC
139.08,23.114179,61.4529,2,TASC
139.09,23.11435,61.4225,2,TASC
139.1,23.114521,61.3921,2,TASC
139.11,23.114691,61.3617,2,TASC
139.12,23.114861,61.3313,2,TASC
139.13,23.115032,61.3009,2,TASC
139.14,23.115202,61.2705,2,TASC
139.15,23.115372,61.2401,2,TASC
139.16,23.115542,61.2097,2,TASC
139.17,23.115712,61.1793,2,TASC
139.18,23.115882,61.1489,2,TASC
139.19,23.116052,61.1185,2,TASC
139.2,23.116221,61.0881,2,TASC
139.21,23.116391,61.0578,2,TASC
139.22,23.11656,61.0274,2,TASC
139.23,23.11673,60.997,2,TASC
139.24,23.116899,60.9666,2,TASC
139.25,23.117068,60.9362,2,TASC
139.26,23.117238,60.9058,2,TASC
139.27,23.117407,60.8754,2,TASC
139.28,23.117576,60.8451,2,TASC
139.29,23.117745,60.8147,2,TASC
139.3,23.117913,60.7843,2,TASC
139.31,23.118082,60.7539,2,TASC
139.32,23.118251,60.7236,2,TASC
139.33,23.11842,60.6932,2,TASC
139.34,23.118588,60.6628,2,TASC
139.35,23.118756,60.6324,2,TASC
139.36,23.118925,60.6021,2,TASC
139.37,23.119093,60.5717,2,TASC
139.38,23.119261,60.5413,2,TASC
139.39,23.119429,60.5109,2,TASC
139.4,23.119597,60.4806,2,TASC
139.41,23.119765,60.4502,2,TASC
139.42,23.119933,60.4198,2,TASC
139.43,23.120101,60.3895,2,TASC
139.44,23.120268,60.3591,2,TASC
139.45,23.120436,60.3288,2,TASC
139.46,23.120604,60.2984,2,TASC
139.47,23.120771,60.268,2,TASC
139.48,23.120938,60.2377,2,TASC
139.49,23.121106,60.2073,2,TASC
139.5,23.121273,60.177,2,TASC
139.51,23.12144,60.1466,2,TASC
139.52,23.121607,60.1162,2,TASC
139.53,23.121774,60.0859,2,TASC
139.54,23.12194,60.0555,2,TASC
139.55,23.122107,60.0252,2,TASC
139.56,23.122274,59.9948,2,TASC
139.57,23.12244,59.9645,2,TASC
139.58,23.122607,59.9341,2,TASC
139.59,23.122773,59.9038,2,TASC
139.6,23.12294,59.8734,2,TASC
139.61,23.123106,59.8431,2,TASC
139.62,23.123272,59.8127,2,TASC
139.63,23.123438,59.7824,2,TASC
139.64,23.123604,59.7521,2,TASC
139.65,23.12377,59.7217,2,TASC
139.66,23.123936,59.6914,2,TASC
139.67,23.124101,59.661,2,TASC
139.68,23.124267,59.6307,2,TASC
139.69,23.124433,59.6004,2,TASC
139.7,23.124598,59.57,2,TASC
139.71,23.124764,59.5397,2,TASC
139.72,23.124929,59.5094,2,TASC
139.73,23.125094,59.479,2,TASC
139.74,23.125259,59.4487,2,TASC
139.75,23.125424,59.4184,2,TASC
139.76,23.125589,59.388,2,TASC
139.77,23.125754,59.3577,2,TASC
139.78,23.125919,59.3274,2,TASC
139.79,23.126084,59.297,2,TASC
139.8,23.126248,59.2667,2,TASC
139.81,23.126413,59.2364,2,TASC
139.82,23.126577,59.2061,2,TASC
139.83,23.126742,59.1757,2,TASC
139.84,23.126906,59.1454,2,TASC
139.85,23.12707,59.1151,2,TASC
139.86,23.127234,59.0848,2,TASC
139.87,23.127398,59.0545,2,TASC
139.88,23.127562,59.0241,2,TASC
139.89,23.127726,58.9938,2,TASC
139.9,23.12789,58.9635,2,TASC
139.91,23.128054,58.9332,2,TASC
139.92,23.128217,58.9029,2,TASC
139.93,23.128381,58.8726,2,TASC
139.94,23.128544,58.8422,2,TASC
139.95,23.128708,58.8119,2,TASC
139.96,23.128871,58.7816,2,TASC
139.97,23.129034,58.7513,2,TASC
139.98,23.129197,58.721,2,TASC
139.99,23.12936,58.6907,2,TASC
140.0,23.129523,58.6604,2,TASC
140.01,23.129686,58.6301,2,TASC
140.02,23.129849,58.5998,2,TASC
140.03,23.130011,58.5695,2,TASC
140.04,23.130174,58.5392,2,TASC
140.05,23.130337,58.5089,2,TASC
140.06,23.130499,58.4786,2,TASC
140.07,23.130661,58.4483,2,TASC
140.08,23.130824,58.418,2,TASC
140.09,23.130986,58.3877,2,TASC
140.1,23.131148,58.3574,2,TASC
140.11,23.13131,58.3271,2,TASC
140.12,23.131472,58.2968,2,TASC
140.13,23.131634,58.2665,2,TASC
140.14,23.131796,58.2362,2,TASC
140.15,23.131957,58.2059,2,TASC
140.16,23.132119,58.1756,2,TASC
140.17,23.13228,58.1453,2,TASC
140.18,23.132442,58.1151,2,TASC
140.19,23.132603,58.0848,2,TASC
140.2,23.132764,58.0545,2,TASC
140.21,23.132926,58.0242,2,TASC
140.22,23.133087,57.9939,2,TASC
140.23,23.133248,57.9636,2,TASC
140.24,23.133409,57.9333,2,TASC
140.25,23.133569,57.9031,2,TASC
140.26,23.13373,57.8728,2,TASC
140.27,23.133891,57.8425,2,TASC
140.28,23.134051,57.8122,2,TASC
140.29,23.134212,57.782,2,TASC
140.3,23.134372,57.7517,2,TASC
140.31,23.134533,57.7214,2,TASC
140.32,23.134693,57.6911,2,TASC
140.33,23.134853,57.6609,2,TASC
140.34,23.135013,57.6306,2,TASC
140.35,23.135173,57.6003,2,TASC
140.36,23.135333,57.57,2,TASC
140.37,23.135493,57.5398,2,TASC
140.38,23.135653,57.5095,2,TASC
140.39,23.135812,57.4792,2,TASC
140.4,23.135972,57.449,2,TASC
140.41,23.136131,57.4187,2,TASC
140.42,23.136291,57.3884,2,TASC
140.43,23.13645,57.3582,2,TASC
140.44,23.136609,57.3279,2,TASC
140.45,23.136769,57.2977,2,TASC
140.46,23.136928,57.2674,2,TASC
140.47,23.137087,57.2371,2,TASC
140.48,23.137246,57.2069,2,TASC
140.49,23.137404,57.1766,2,TASC
140.5,23.137563,57.1464,2,TASC
140.51,23.137722,57.1161,2,TASC
140.52,23.13788,57.0859,2,TASC
140.53,23.138039,57.0556,2,TASC
140.54,23.138197,57.0254,2,TASC
140.55,23.138356,56.9951,2,TASC
140.56,23.138514,56.9649,2,TASC
140.57,23.138672,56.9346,2,TASC
140.58,23.13883,56.9044,2,TASC
140.59,23.138988,56.8741,2,TASC
140.6,23.139146,56.8439,2,TASC
140.61,23.139304,56.8136,2,TASC
140.62,23.139461,56.7834,2,TASC
140.63,23.139619,56.7531,2,TASC
140.64,23.139777,56.7229,2,TASC
140.65,23.139934,56.6926,2,TASC
140.66,23.140092,56.6624,2,TASC
140.67,23.140249,56.6322,2,TASC
140.68,23.140406,56.6019,2,TASC
140.69,23.140563,56.5717,2,TASC
140.7,23.14072,56.5415,2,TASC
140.71,23.140877,56.5112,2,TASC
140.72,23.141034,56.481,2,TASC
140.73,23.141191,56.4508,2,TASC
140.74,23.141348,56.4205,2,TASC
140.75,23.141504,56.3903,2,TASC
