time,position,speed,action,source
105.0,22.549626,46.6161,0,DQN
106.0,22.562551,46.4477,0,DQN
107.0,22.57543,46.2797,0,DQN
108.0,22.588262,46.1122,0,DQN
109.0,22.601047,45.9452,0,DQN
110.0,22.613787,45.7786,0,DQN
111.0,22.62648,45.6125,0,DQN
112.0,22.639126,45.4468,0,DQN
113.0,22.651727,45.2816,0,DQN
114.0,22.664282,45.1169,0,DQN
115.0,22.676792,44.9526,0,DQN
116.0,22.689256,44.7888,0,DQN
117.0,22.701674,44.5975,0,DQN
118.0,22.714009,44.2197,0,DQN
119.0,22.726239,43.843,0,DQN
120.0,22.738365,43.4673,0,DQN
121.0,22.750387,43.0926,0,DQN
122.0,22.762304,42.7188,0,DQN
123.0,22.774118,42.3461,0,DQN
124.0,22.785829,41.9744,0,DQN
125.0,22.797437,41.6036,0,DQN
126.0,22.808941,41.2339,0,DQN
127.0,22.820343,40.865,0,DQN
128.0,22.831643,40.4971,0,DQN
129.0,22.842841,40.1302,0,DQN
130.0,22.853937,39.7642,0,DQN
131.0,22.864931,39.3991,0,DQN
132.0,22.875824,39.035,0,DQN
133.0,22.886616,38.6717,0,DQN
134.0,22.897308,38.3093,0,DQN
135.0,22.907898,37.9479,0,DQN
136.0,22.918389,37.5873,0,DQN
137.0,22.928779,37.2276,0,DQN
138.0,22.93907,36.8688,0,DQN
139.0,22.949261,36.5108,0,DQN
140.0,22.959353,36.1537,0,DQN
141.0,22.969345,35.7974,0,DQN
142.0,22.979239,35.442,0,DQN
143.0,22.989035,35.0874,0,DQN
144.0,22.998731,34.7336,0,DQN
145.0,23.00833,34.3806,0,DQN
146.0,23.017831,34.0285,0,DQN
147.0,23.027234,33.6771,0,DQN
148.0,23.036539,33.3266,0,DQN
149.0,23.045748,32.9768,0,DQN
150.0,23.054859,32.6278,0,DQN
151.0,23.063873,32.2796,0,DQN
152.0,23.072791,31.9321,1,DQN
153.0,23.081831,33.1349,1,DQN
154.0,23.091197,34.2735,1,DQN
155.0,23.10087,35.3426,1,DQN
156.0,23.110816,36.257,1,DQN
157.0,23.12101,37.1224,0,DQN
158.0,23.131256,36.6546,0,DQN
159.0,23.141373,36.1879,0,DQN
160.0,23.15136,35.7223,0,DQN
161.0,23.161217,35.2578,0,DQN
162.0,23.170946,34.7944,0,DQN
163.0,23.180546,34.332,0,DQN
164.0,23.190018,33.8708,0,DQN
164.1,23.190958,33.8247,0,DQN
164.2,23.191897,33.7786,0,DQN
164.3,23.192835,33.7326,0,DQN
164.4,23.193771,33.6865,0,DQN
164.5,23.194706,33.6405,0,DQN
164.6,23.19564,33.5945,0,DQN
164.7,23.196573,33.5485,0,DQN
164.8,23.197504,33.5025,0,DQN
164.9,23.198434,33.4565,0,DQN
165.0,23.199362,33.4105,0,DQN
165.1,23.20029,33.3646,0,DQN
165.2,23.201216,33.3186,0,DQN
165.3,23.202141,33.2727,0,DQN
165.4,23.203064,33.2267,0,DQN
165.5,23.203986,33.1808,0,DQN
165.6,23.204907,33.1349,0,DQN
165.7,23.205827,33.089,0,DQN
165.8,23.206745,33.0431,0,DQN
165.9,23.207663,32.9972,0,DQN
166.0,23.208579,32.9513,0,DQN
166.1,23.209493,32.9055,0,DQN
166.2,23.210407,32.8596,0,DQN
166.3,23.211319,32.8138,0,DQN
166.4,23.212229,32.7679,0,DQN
166.5,23.213139,32.7221,0,DQN
166.6,23.214047,32.6763,0,DQN
166.7,23.214954,32.6305,0,DQN
166.8,23.21586,32.5847,0,DQN
166.9,23.216764,32.5389,0,DQN
167.0,23.217667,32.4931,0,DQN
167.1,23.218569,32.4474,0,DQN
167.2,23.21947,32.4016,0,DQN
167.3,23.220369,32.3559,0,DQN
167.4,23.221267,32.3101,0,DQN
167.5,23.222164,32.2644,0,DQN
167.6,23.22306,32.2187,0,DQN
167.7,23.223954,32.173,2,DQN
167.8,23.224843,31.8773,0,DQN
167.9,23.225728,31.8317,1,DQN
168.0,23.226614,31.9446,1,DQN
168.1,23.227503,32.0569,1,DQN
168.2,23.228395,32.1686,1,DQN
168.3,23.22929,32.2796,1,DQN
168.4,23.230189,32.3901,1,DQN
168.5,23.23109,32.4999,1,DQN
168.6,23.231995,32.6092,0,DQN
168.7,23.2329,32.5634,1,DQN
168.8,23.233806,32.6723,0,DQN
168.9,23.234713,32.6265,1,DQN
169.0,23.235621,32.735,0,DQN
169.1,23.236529,32.6892,1,DQN
169.2,23.237439,32.7974,0,DQN
169.3,23.238349,32.7516,0,TASC
169.4,23.239258,32.7058,0,TASC
169.41,23.239349,32.7012,0,TASC
169.42,23.23944,32.6966,0,TASC
169.43,23.239531,32.6921,2,TASC
169.44,23.239622,32.6625,2,TASC
169.45,23.239712,32.6329,2,TASC
169.46,23.239803,32.6033,2,TASC
169.47,23.239893,32.5737,2,TASC
169.48,23.239984,32.5442,2,TASC
169.49,23.240074,32.5146,2,TASC
169.5,23.240164,32.485,2,TASC
169.51,23.240254,32.4554,2,TASC
169.52,23.240344,32.4258,2,TASC
169.53,23.240434,32.3963,2,TASC
169.54,23.240524,32.3667,2,TASC
169.55,23.240614,32.3371,2,TASC
169.56,23.240704,32.3076,2,TASC
169.57,23.240794,32.278,2,TASC
169.58,23.240883,32.2484,2,TASC
169.59,23.240973,32.2188,2,TASC
169.6,23.241062,32.1893,2,TASC
169.61,23.241151,32.1597,2,TASC
169.62,23.241241,32.1301,2,TASC
169.63,23.24133,32.1006,2,TASC
169.64,23.241419,32.071,2,TASC
169.65,23.241508,32.0414,2,TASC
169.66,23.241597,32.0119,2,TASC
169.67,23.241686,31.9823,2,TASC
169.68,23.241774,31.9527,2,TASC
169.69,23.241863,31.9232,2,TASC
169.7,23.241952,31.8936,2,TASC
169.71,23.24204,31.864,2,TASC
169.72,23.242129,31.8345,2,TASC
169.73,23.242217,31.8049,2,TASC
169.74,23.242305,31.7753,2,TASC
169.75,23.242393,31.7458,2,TASC
169.76,23.242482,31.7162,2,TASC
169.77,23.24257,31.6867,2,TASC
169.78,23.242657,31.6571,2,TASC
169.79,23.242745,31.6275,2,TASC
169.8,23.242833,31.598,2,TASC
169.81,23.242921,31.5684,2,TASC
169.82,23.243008,31.5389,2,TASC
169.83,23.243096,31.5093,2,TASC
169.84,23.243183,31.4798,2,TASC
169.85,23.243271,31.4502,2,TASC
169.86,23.243358,31.4207,2,TASC
169.87,23.243445,31.3911,2,TASC
169.88,23.243532,31.3615,2,TASC
169.89,23.243619,31.332,2,TASC
169.9,23.243706,31.3024,2,TASC
169.91,23.243793,31.2729,2,TASC
169.92,23.24388,31.2433,2,TASC
169.93,23.243967,31.2138,2,TASC
169.94,23.244053,31.1842,2,TASC
169.95,23.24414,31.1547,2,TASC
169.96,23.244226,31.1252,2,TASC
169.97,23.244313,31.0956,2,TASC
169.98,23.244399,31.0661,2,TASC
169.99,23.244485,31.0365,2,TASC
170.0,23.244571,31.007,2,TASC
170.01,23.244657,30.9774,2,TASC
170.02,23.244743,30.9479,2,TASC
170.03,23.244829,30.9183,2,TASC
170.04,23.244915,30.8888,2,TASC
170.05,23.245001,30.8593,2,TASC
170.06,23.245086,30.8297,2,TASC
170.07,23.245172,30.8002,2,TASC
170.08,23.245257,30.7706,2,TASC
170.09,23.245343,30.7411,2,TASC
170.1,23.245428,30.7116,2,TASC
170.11,23.245513,30.682,2,TASC
170.12,23.245598,30.6525,2,TASC
170.13,23.245684,30.6229,2,TASC
170.14,23.245769,30.5934,2,TASC
170.15,23.245853,30.5639,2,TASC
170.16,23.245938,30.5343,2,TASC
170.17,23.246023,30.5048,2,TASC
170.18,23.246108,30.4753,2,TASC
170.19,23.246192,30.4457,2,TASC
170.2,23.246277,30.4162,2,TASC
170.21,23.246361,30.3867,2,TASC
170.22,23.246445,30.3571,2,TASC
170.23,23.24653,30.3276,2,TASC
170.24,23.246614,30.2981,2,TASC
170.25,23.246698,30.2685,2,TASC
170.26,23.246782,30.239,2,TASC
170.27,23.246866,30.2095,2,TASC
170.28,23.24695,30.18,2,TASC
170.29,23.247033,30.1504,2,TASC
170.3,23.247117,30.1209,2,TASC
170.31,23.247201,30.0914,2,TASC
170.32,23.247284,30.0619,2,TASC
170.33,23.247368,30.0323,2,TASC
170.34,23.247451,30.0028,2,TASC
170.35,23.247534,29.9733,2,TASC
170.36,23.247617,29.9438,2,TASC
170.37,23.2477,29.9142,2,TASC
170.38,23.247783,29.8847,2,TASC
170.39,23.247866,29.8552,2,TASC
170.4,23.247949,29.8257,2,TASC
170.41,23.248032,29.7962,2,TASC
170.42,23.248115,29.7666,2,TASC
170.43,23.248197,29.7371,2,TASC
170.44,23.24828,29.7076,2,TASC
170.45,23.248362,29.6781,2,TASC
170.46,23.248445,29.6486,2,TASC
170.47,23.248527,29.6191,2,TASC
170.48,23.248609,29.5895,2,TASC
170.49,23.248691,29.56,2,TASC
170.5,23.248773,29.5305,2,TASC
170.51,23.248855,29.501,2,TASC
170.52,23.248937,29.4715,2,TASC
170.53,23.249019,29.442,2,TASC
170.54,23.249101,29.4125,2,TASC
170.55,23.249182,29.383,2,TASC
170.56,23.249264,29.3535,2,TASC
170.57,23.249345,29.3239,2,TASC
170.58,23.249427,29.2944,2,TASC
170.59,23.249508,29.2649,2,TASC
170.6,23.249589,29.2354,2,TASC
170.61,23.24967,29.2059,2,TASC
170.62,23.249751,29.1764,2,TASC
170.63,23.249832,29.1469,2,TASC
170.64,23.249913,29.1174,2,TASC
170.65,23.249994,29.0879,2,TASC
170.66,23.250075,29.0584,2,TASC
170.67,23.250155,29.0289,2,TASC
170.68,23.250236,28.9994,2,TASC
170.69,23.250316,28.9699,2,TASC
170.7,23.250397,28.9404,2,TASC
170.71,23.250477,28.9109,2,TASC
170.72,23.250557,28.8814,2,TASC
170.73,23.250637,28.8519,2,TASC
170.74,23.250717,28.8224,2,TASC
170.75,23.250797,28.7929,2,TASC
170.76,23.250877,28.7634,2,TASC
170.77,23.250957,28.7339,2,TASC
170.78,23.251037,28.7044,2,TASC
170.79,23.251116,28.6749,2,TASC
170.8,23.251196,28.6454,2,TASC
170.81,23.251275,28.6159,2,TASC
170.82,23.251355,28.5864,2,TASC
170.83,23.251434,28.5569,2,TASC
170.84,23.251513,28.5274,2,TASC
170.85,23.251593,28.4979,2,TASC
170.86,23.251672,28.4684,2,TASC
170.87,23.251751,28.4389,2,TASC
170.88,23.25183,28.4095,2,TASC
170.89,23.251908,28.38,2,TASC
170.9,23.251987,28.3505,2,TASC
170.91,23.252066,28.321,2,TASC
170.92,23.252144,28.2915,2,TASC
170.93,23.252223,28.262,2,TASC
170.94,23.252301,28.2325,2,TASC
170.95,23.25238,28.203,2,TASC
170.96,23.252458,28.1736,2,TASC
170.97,23.252536,28.1441,2,TASC
170.98,23.252614,28.1146,2,TASC
170.99,23.252692,28.0851,2,TASC
171.0,23.25277,28.0556,2,TASC
171.01,23.252848,28.0261,2,TASC
171.02,23.252926,27.9966,2,TASC
171.03,23.253004,27.9672,2,TASC
171.04,23.253081,27.9377,2,TASC
171.05,23.253159,27.9082,2,TASC
171.06,23.253236,27.8787,2,TASC
171.07,23.253313,27.8492,2,TASC
171.08,23.253391,27.8198,2,TASC
171.09,23.253468,27.7903,2,TASC
171.1,23.253545,27.7608,2,TASC
171.11,23.253622,27.7313,2,TASC
171.12,23.253699,27.7019,2,TASC
171.13,23.253776,27.6724,2,TASC
171.14,23.253853,27.6429,2,TASC
171.15,23.253929,27.6134,2,TASC
171.16,23.254006,27.584,2,TASC
171.17,23.254083,27.5545,2,TASC
171.18,23.254159,27.525,2,TASC
171.19,23.254235,27.4955,2,TASC
171.2,23.254312,27.4661,2,TASC
171.21,23.254388,27.4366,2,TASC
171.22,23.254464,27.4071,2,TASC
171.23,23.25454,27.3777,2,TASC
171.24,23.254616,27.3482,2,TASC
171.25,23.254692,27.3187,2,TASC
171.26,23.254768,27.2893,2,TASC
171.27,23.254843,27.2598,2,TASC
171.28,23.254919,27.2303,2,TASC
171.29,23.254995,27.2009,2,TASC
171.3,23.25507,27.1714,2,TASC
171.31,23.255145,27.1419,2,TASC
171.32,23.255221,27.1125,2,TASC
171.33,23.255296,27.083,2,TASC
171.34,23.255371,27.0535,2,TASC
171.35,23.255446,27.0241,2,TASC
171.36,23.255521,26.9946,2,TASC
171.37,23.255596,26.9651,2,TASC
171.38,23.255671,26.9357,2,TASC
171.39,23.255746,26.9062,2,TASC
171.4,23.25582,26.8768,2,TASC
171.41,23.255895,26.8473,2,TASC
171.42,23.255969,26.8178,2,TASC
171.43,23.256044,26.7884,2,TASC
171.44,23.256118,26.7589,2,TASC
171.45,23.256192,26.7295,2,TASC
171.46,23.256267,26.7,2,TASC
171.47,23.256341,26.6706,2,TASC
171.48,23.256415,26.6411,2,TASC
171.49,23.256489,26.6116,2,TASC
171.5,23.256562,26.5822,2,TASC
171.51,23.256636,26.5527,2,TASC
171.52,23.25671,26.5233,2,TASC
171.53,23.256783,26.4938,2,TASC
171.54,23.256857,26.4644,2,TASC
171.55,23.25693,26.4349,2,TASC
171.56,23.257004,26.4055,2,TASC
171.57,23.257077,26.376,2,TASC
171.58,23.25715,26.3466,2,TASC
171.59,23.257223,26.3171,2,TASC
171.6,23.257296,26.2877,2,TASC
171.61,23.257369,26.2582,2,TASC
171.62,23.257442,26.2288,2,TASC
171.63,23.257515,26.1993,2,TASC
171.64,23.257588,26.1699,2,TASC
171.65,23.25766,26.1404,2,TASC
171.66,23.257733,26.111,2,TASC
171.67,23.257805,26.0816,2,TASC
171.68,23.257878,26.0521,2,TASC
171.69,23.25795,26.0227,2,TASC
171.7,23.258022,25.9932,2,TASC
171.71,23.258094,25.9638,2,TASC
171.72,23.258166,25.9343,2,TASC
171.73,23.258238,25.9049,2,TASC
171.74,23.25831,25.8755,2,TASC
171.75,23.258382,25.846,2,TASC
171.76,23.258454,25.8166,2,TASC
171.77,23.258525,25.7871,2,TASC
171.78,23.258597,25.7577,2,TASC
171.79,23.258668,25.7283,2,TASC
171.8,23.25874,25.6988,2,TASC
171.81,23.258811,25.6694,2,TASC
171.82,23.258882,25.64,2,TASC
171.83,23.258953,25.6105,2,TASC
171.84,23.259024,25.5811,2,TASC
171.85,23.259095,25.5517,2,TASC
171.86,23.259166,25.5222,2,TASC
171.87,23.259237,25.4928,2,TASC
171.88,23.259308,25.4634,2,TASC
171.89,23.259378,25.4339,2,TASC
171.9,23.259449,25.4045,2,TASC
171.91,23.259519,25.3751,2,TASC
171.92,23.25959,25.3456,2,TASC
171.93,23.25966,25.3162,2,TASC
171.94,23.25973,25.2868,2,TASC
171.95,23.259801,25.2573,2,TASC
171.96,23.259871,25.2279,2,TASC
171.97,23.259941,25.1985,2,TASC
171.98,23.260011,25.1691,2,TASC
171.99,23.26008,25.1396,2,TASC
172.0,23.26015,25.1102,2,TASC
172.01,23.26022,25.0808,2,TASC
172.02,23.260289,25.0514,2,TASC
172.03,23.260359,25.0219,2,TASC
172.04,23.260428,24.9925,2,TASC
172.05,23.260498,24.9631,2,TASC
172.06,23.260567,24.9337,2,TASC
172.07,23.260636,24.9042,2,TASC
172.08,23.260705,24.8748,2,TASC
172.09,23.260774,24.8454,2,TASC
172.1,23.260843,24.816,2,TASC
172.11,23.260912,24.7866,2,TASC
172.12,23.260981,24.7571,2,TASC
172.13,23.261049,24.7277,2,TASC
172.14,23.261118,24.6983,2,TASC
172.15,23.261187,24.6689,2,TASC
172.16,23.261255,24.6395,2,TASC
172.17,23.261323,24.6101,2,TASC
172.18,23.261392,24.5806,2,TASC
172.19,23.26146,24.5512,2,TASC
172.2,23.261528,24.5218,2,TASC
172.21,23.261596,24.4924,2,TASC
172.22,23.261664,24.463,2,TASC
172.23,23.261732,24.4336,2,TASC
172.24,23.2618,24.4042,2,TASC
172.25,23.261867,24.3747,2,TASC
172.26,23.261935,24.3453,2,TASC
172.27,23.262003,24.3159,2,TASC
172.28,23.26207,24.2865,2,TASC
172.29,23.262137,24.2571,2,TASC
172.3,23.262205,24.2277,2,TASC
172.31,23.262272,24.1983,2,TASC
172.32,23.262339,24.1689,2,TASC
172.33,23.262406,24.1395,2,TASC
172.34,23.262473,24.1101,2,TASC
172.35,23.26254,24.0807,2,TASC
172.36,23.262607,24.0512,2,TASC
172.37,23.262673,24.0218,2,TASC
172.38,23.26274,23.9924,2,TASC
172.39,23.262807,23.963,2,TASC
172.4,23.262873,23.9336,2,TASC
172.41,23.26294,23.9042,2,TASC
172.42,23.263006,23.8748,2,TASC
172.43,23.263072,23.8454,2,TASC
172.44,23.263138,23.816,2,TASC
172.45,23.263204,23.7866,2,TASC
172.46,23.26327,23.7572,2,TASC
172.47,23.263336,23.7278,2,TASC
172.48,23.263402,23.6984,2,TASC
172.49,23.263468,23.669,2,TASC
172.5,23.263533,23.6396,2,TASC
172.51,23.263599,23.6102,2,TASC
172.52,23.263665,23.5808,2,TASC
172.53,23.26373,23.5514,2,TASC
172.54,23.263795,23.522,2,TASC
172.55,23.263861,23.4926,2,TASC
172.56,23.263926,23.4632,2,TASC
172.57,23.263991,23.4338,2,TASC
172.58,23.264056,23.4044,2,TASC
172.59,23.264121,23.3751,2,TASC
172.6,23.264186,23.3457,2,TASC
172.61,23.26425,23.3163,2,TASC
172.62,23.264315,23.2869,2,TASC
172.63,23.26438,23.2575,2,TASC
172.64,23.264444,23.2281,2,TASC
172.65,23.264509,23.1987,2,TASC
172.66,23.264573,23.1693,2,TASC
172.67,23.264637,23.1399,2,TASC
172.68,23.264701,23.1105,2,TASC
172.69,23.264766,23.0811,2,TASC
172.7,23.26483,23.0518,2,TASC
172.71,23.264894,23.0224,2,TASC
172.72,23.264957,22.993,2,TASC
172.73,23.265021,22.9636,2,TASC
172.74,23.265085,22.9342,2,TASC
172.75,23.265149,22.9048,2,TASC
172.76,23.265212,22.8754,2,TASC
172.77,23.265276,22.8461,2,TASC
172.78,23.265339,22.8167,2,TASC
172.79,23.265402,22.7873,2,TASC
172.8,23.265465,22.7579,2,TASC
172.81,23.265529,22.7285,2,TASC
172.82,23.265592,22.6991,2,TASC
172.83,23.265655,22.6698,2,TASC
172.84,23.265718,22.6404,2,TASC
172.85,23.26578,22.611,2,TASC
172.86,23.265843,22.5816,2,TASC
172.87,23.265906,22.5522,2,TASC
172.88,23.265968,22.5229,2,TASC
172.89,23.266031,22.4935,2,TASC
172.9,23.266093,22.4641,2,TASC
172.91,23.266155,22.4347,2,TASC
172.92,23.266218,22.4054,2,TASC
172.93,23.26628,22.376,2,TASC
172.94,23.266342,22.3466,2,TASC
172.95,23.266404,22.3172,2,TASC
172.96,23.266466,22.2879,2,TASC
172.97,23.266528,22.2585,2,TASC
172.98,23.266589,22.2291,2,TASC
172.99,23.266651,22.1997,2,TASC
173.0,23.266713,22.1704,2,TASC
173.01,23.266774,22.141,2,TASC
173.02,23.266836,22.1116,2,TASC
173.03,23.266897,22.0823,2,TASC
173.04,23.266958,22.0529,2,TASC
173.05,23.267019,22.0235,2,TASC
173.06,23.26708,21.9941,2,TASC
173.07,23.267141,21.9648,2,TASC
173.08,23.267202,21.9354,2,TASC
173.09,23.267263,21.906,2,TASC
173.1,23.267324,21.8767,2,TASC
173.11,23.267385,21.8473,2,TASC
173.12,23.267445,21.8179,2,TASC
173.13,23.267506,21.7886,2,TASC
173.14,23.267566,21.7592,2,TASC
173.15,23.267627,21.7298,2,TASC
173.16,23.267687,21.7005,2,TASC
173.17,23.267747,21.6711,2,TASC
173.18,23.267807,21.6418,2,TASC
173.19,23.267867,21.6124,2,TASC
173.2,23.267927,21.583,2,TASC
173.21,23.267987,21.5537,2,TASC
173.22,23.268047,21.5243,2,TASC
173.23,23.268107,21.4949,2,TASC
173.24,23.268166,21.4656,2,TASC
173.25,23.268226,21.4362,2,TASC
173.26,23.268285,21.4069,2,TASC
173.27,23.268345,21.3775,2,TASC
173.28,23.268404,21.3482,2,TASC
173.29,23.268463,21.3188,2,TASC
173.3,23.268522,21.2894,2,TASC
173.31,23.268581,21.2601,2,TASC
173.32,23.26864,21.2307,2,TASC
173.33,23.268699,21.2014,2,TASC
173.34,23.268758,21.172,2,TASC
173.35,23.268817,21.1427,2,TASC
173.36,23.268875,21.1133,2,TASC
173.37,23.268934,21.084,2,TASC
173.38,23.268992,21.0546,2,TASC
173.39,23.269051,21.0253,2,TASC
173.4,23.269109,20.9959,2,TASC
173.41,23.269167,20.9665,2,TASC
173.42,23.269226,20.9372,2,TASC
173.43,23.269284,20.9078,2,TASC
173.44,23.269342,20.8785,2,TASC
173.45,23.2694,20.8491,2,TASC
173.46,23.269457,20.8198,2,TASC
173.47,23.269515,20.7904,2,TASC
173.48,23.269573,20.7611,2,TASC
173.49,23.26963,20.7318,2,TASC
173.5,23.269688,20.7024,2,TASC
173.51,23.269745,20.6731,2,TASC
173.52,23.269803,20.6437,2,TASC
173.53,23.26986,20.6144,2,TASC
173.54,23.269917,20.585,2,TASC
173.55,23.269974,20.5557,2,TASC
173.56,23.270031,20.5263,2,TASC
173.57,23.270088,20.497,2,TASC
173.58,23.270145,20.4677,2,TASC
173.59,23.270202,20.4383,2,TASC
173.6,23.270258,20.409,2,TASC
173.61,23.270315,20.3796,2,TASC
173.62,23.270372,20.3503,2,TASC
173.63,23.270428,20.3209,2,TASC
173.64,23.270484,20.2916,2,TASC
173.65,23.270541,20.2623,2,TASC
173.66,23.270597,20.2329,2,TASC
173.67,23.270653,20.2036,2,TASC
173.68,23.270709,20.1743,2,TASC
173.69,23.270765,20.1449,2,TASC
173.7,23.270821,20.1156,2,TASC
173.71,23.270877,20.0862,2,TASC
173.72,23.270932,20.0569,2,TASC
173.73,23.270988,20.0276,2,TASC
173.74,23.271044,19.9982,2,TASC
173.75,23.271099,19.9689,2,TASC
173.76,23.271154,19.9396,2,TASC
173.77,23.27121,19.9102,2,TASC
173.78,23.271265,19.8809,2,TASC
173.79,23.27132,19.8516,2,TASC
173.8,23.271375,19.8222,2,TASC
173.81,23.27143,19.7929,2,TASC
173.82,23.271485,19.7636,2,TASC
173.83,23.27154,19.7342,2,TASC
173.84,23.271595,19.7049,2,TASC
173.85,23.271649,19.6756,2,TASC
173.86,23.271704,19.6463,2,TASC
173.87,23.271758,19.6169,2,TASC
173.88,23.271813,19.5876,2,TASC
173.89,23.271867,19.5583,2,TASC
173.9,23.271921,19.5289,2,TASC
173.91,23.271975,19.4996,2,TASC
173.92,23.27203,19.4703,2,TASC
173.93,23.272084,19.441,2,TASC
173.94,23.272138,19.4116,2,TASC
173.95,23.272191,19.3823,2,TASC
173.96,23.272245,19.353,2,TASC
173.97,23.272299,19.3237,2,TASC
173.98,23.272352,19.2943,2,TASC
173.99,23.272406,19.265,2,TASC
174.0,23.272459,19.2357,2,TASC
174.01,23.272513,19.2064,2,TASC
174.02,23.272566,19.1771,2,TASC
174.03,23.272619,19.1477,2,TASC
174.04,23.272672,19.1184,2,TASC
174.05,23.272725,19.0891,2,TASC
174.06,23.272778,19.0598,2,TASC
174.07,23.272831,19.0305,2,TASC
174.08,23.272884,19.0011,2,TASC
174.09,23.272937,18.9718,2,TASC
174.1,23.272989,18.9425,2,TASC
174.11,23.273042,18.9132,2,TASC
174.12,23.273094,18.8839,2,TASC
174.13,23.273147,18.8545,2,TASC
174.14,23.273199,18.8252,2,TASC
174.15,23.273251,18.7959,2,TASC
174.16,23.273303,18.7666,2,TASC
174.17,23.273355,18.7373,2,TASC
174.18,23.273407,18.708,2,TASC
174.19,23.273459,18.6787,2,TASC
174.2,23.273511,18.6493,2,TASC
174.21,23.273563,18.62,2,TASC
174.22,23.273614,18.5907,2,TASC
174.23,23.273666,18.5614,2,TASC
