time,position,speed,action,source
105.0,22.549626,46.6161,0,DQN
106.0,22.562551,46.4477,0,DQN
107.0,22.57543,46.2797,0,DQN
108.0,22.588262,46.1122,0,DQN
109.0,22.601047,45.9452,0,DQN
110.0,22.613787,45.7786,0,DQN
111.0,22.62648,45.6125,0,DQN
112.0,22.639126,45.4468,0,DQN
113.0,22.651727,45.2816,0,DQN
114.0,22.664282,45.1169,0,DQN
115.0,22.676792,44.9526,0,DQN
116.0,22.689256,44.7888,0,DQN
117.0,22.701674,44.5975,0,DQN
118.0,22.714009,44.2197,0,DQN
119.0,22.726239,43.843,0,DQN
120.0,22.738365,43.4673,0,DQN
121.0,22.750387,43.0926,0,DQN
122.0,22.762304,42.7188,0,DQN
123.0,22.774118,42.3461,0,DQN
124.0,22.785829,41.9744,0,DQN
125.0,22.797437,41.6036,0,DQN
126.0,22.808941,41.2339,0,DQN
127.0,22.820343,40.865,0,DQN
128.0,22.831643,40.4971,0,DQN
129.0,22.842841,40.1302,0,DQN
130.0,22.853937,39.7642,0,DQN
131.0,22.864931,39.3991,0,DQN
132.0,22.875824,39.035,0,DQN
133.0,22.886616,38.6717,0,DQN
134.0,22.897308,38.3093,0,DQN
135.0,22.907898,37.9479,0,DQN
136.0,22.918389,37.5873,0,DQN
137.0,22.928779,37.2276,0,DQN
138.0,22.93907,36.8688,0,DQN
139.0,22.949261,36.5108,0,DQN
140.0,22.959353,36.1537,0,DQN
141.0,22.969345,35.7974,0,DQN
142.0,22.979239,35.442,0,DQN
143.0,22.989035,35.0874,0,DQN
144.0,22.998731,34.7336,0,DQN
145.0,23.00833,34.3806,0,DQN
146.0,23.017831,34.0285,0,DQN
147.0,23.027234,33.6771,0,DQN
148.0,23.036539,33.3266,0,DQN
149.0,23.045748,32.9768,0,DQN
150.0,23.054859,32.6278,0,DQN
151.0,23.063873,32.2796,0,DQN
152.0,23.072791,31.9321,0,DQN
153.0,23.081613,31.5854,0,DQN
154.0,23.090338,31.2395,0,DQN
155.0,23.098967,30.8943,1,DQN
156.0,23.107715,32.0594,1,DQN
157.0,23.116775,33.1489,1,DQN
158.0,23.126129,34.1803,1,DQN
159.0,23.135762,35.1567,1,DQN
160.0,23.145658,36.081,1,DQN
161.0,23.155805,36.9558,0,DQN
162.0,23.166005,36.4884,0,DQN
163.0,23.176075,36.0221,0,DQN
164.0,23.186016,35.5569,0,DQN
165.0,23.195827,35.0928,0,DQN
165.1,23.196801,35.0464,0,DQN
165.2,23.197774,35.0001,0,DQN
165.3,23.198746,34.9538,0,DQN
165.4,23.199716,34.9075,0,DQN
165.5,23.200685,34.8611,0,DQN
165.6,23.201653,34.8148,0,DQN
165.7,23.202619,34.7686,0,DQN
165.8,23.203584,34.7223,0,DQN
165.9,23.204548,34.676,0,DQN
166.0,23.20551,34.6298,0,DQN
166.1,23.206472,34.5835,0,DQN
166.2,23.207432,34.5373,0,DQN
166.3,23.20839,34.4911,0,DQN
166.4,23.209348,34.4448,0,DQN
166.5,23.210304,34.3986,0,DQN
166.6,23.211259,34.3525,0,DQN
166.7,23.212212,34.3063,0,DQN
166.8,23.213164,34.2601,0,DQN
166.9,23.214115,34.2139,0,DQN
167.0,23.215065,34.1678,0,DQN
167.1,23.216013,34.1217,0,DQN
167.2,23.21696,34.0755,0,DQN
167.3,23.217906,34.0294,0,DQN
167.4,23.218851,33.9833,0,DQN
167.5,23.219794,33.9372,0,DQN
167.6,23.220736,33.8911,0,DQN
167.7,23.221677,33.845,0,DQN
167.8,23.222616,33.799,0,DQN
167.9,23.223554,33.7529,0,DQN
168.0,23.224491,33.7069,0,DQN
168.1,23.225427,33.6608,2,DQN
168.2,23.226357,33.3648,1,DQN
168.3,23.227286,33.4694,0,DQN
168.4,23.228215,33.4234,1,DQN
168.5,23.229145,33.5276,0,DQN
168.6,23.230075,33.4816,1,DQN
168.7,23.231007,33.5855,1,DQN
168.8,23.231942,33.6888,0,DQN
168.9,23.232877,33.6428,1,DQN
169.0,23.233813,33.7458,0,DQN
169.1,23.234749,33.6997,1,DQN
169.2,23.235687,33.8024,2,DQN
169.3,23.236622,33.5064,0,TASC
169.31,23.236715,33.5018,0,TASC
169.32,23.236808,33.4972,0,TASC
169.33,23.236901,33.4926,0,TASC
169.34,23.236994,33.488,2,TASC
169.35,23.237087,33.4584,2,TASC
169.36,23.23718,33.4288,2,TASC
169.37,23.237272,33.3992,2,TASC
169.38,23.237365,33.3696,2,TASC
169.39,23.237458,33.34,2,TASC
169.4,23.23755,33.3104,2,TASC
169.41,23.237643,33.2808,2,TASC
169.42,23.237735,33.2512,2,TASC
169.43,23.237827,33.2216,2,TASC
169.44,23.237919,33.192,2,TASC
169.45,23.238012,33.1625,2,TASC
169.46,23.238104,33.1329,2,TASC
169.47,23.238196,33.1033,2,TASC
169.48,23.238287,33.0737,2,TASC
169.49,23.238379,33.0441,2,TASC
169.5,23.238471,33.0145,2,TASC
169.51,23.238563,32.9849,2,TASC
169.52,23.238654,32.9553,2,TASC
169.53,23.238746,32.9257,2,TASC
169.54,23.238837,32.8962,2,TASC
169.55,23.238928,32.8666,2,TASC
169.56,23.239019,32.837,2,TASC
169.57,23.239111,32.8074,2,TASC
169.58,23.239202,32.7778,2,TASC
169.59,23.239293,32.7482,2,TASC
169.6,23.239383,32.7187,2,TASC
169.61,23.239474,32.6891,2,TASC
169.62,23.239565,32.6595,2,TASC
169.63,23.239656,32.6299,2,TASC
169.64,23.239746,32.6003,2,TASC
169.65,23.239837,32.5708,2,TASC
169.66,23.239927,32.5412,2,TASC
169.67,23.240017,32.5116,2,TASC
169.68,23.240108,32.482,2,TASC
169.69,23.240198,32.4524,2,TASC
169.7,23.240288,32.4229,2,TASC
169.71,23.240378,32.3933,2,TASC
169.72,23.240468,32.3637,2,TASC
169.73,23.240558,32.3341,2,TASC
169.74,23.240647,32.3046,2,TASC
169.75,23.240737,32.275,2,TASC
169.76,23.240826,32.2454,2,TASC
169.77,23.240916,32.2159,2,TASC
169.78,23.241005,32.1863,2,TASC
169.79,23.241095,32.1567,2,TASC
169.8,23.241184,32.1271,2,TASC
169.81,23.241273,32.0976,2,TASC
169.82,23.241362,32.068,2,TASC
169.83,23.241451,32.0384,2,TASC
169.84,23.24154,32.0089,2,TASC
169.85,23.241629,31.9793,2,TASC
169.86,23.241718,31.9497,2,TASC
169.87,23.241806,31.9202,2,TASC
169.88,23.241895,31.8906,2,TASC
169.89,23.241983,31.861,2,TASC
169.9,23.242072,31.8315,2,TASC
169.91,23.24216,31.8019,2,TASC
169.92,23.242248,31.7724,2,TASC
169.93,23.242337,31.7428,2,TASC
169.94,23.242425,31.7132,2,TASC
169.95,23.242513,31.6837,2,TASC
169.96,23.242601,31.6541,2,TASC
169.97,23.242688,31.6246,2,TASC
169.98,23.242776,31.595,2,TASC
169.99,23.242864,31.5655,2,TASC
170.0,23.242952,31.5359,2,TASC
170.01,23.243039,31.5063,2,TASC
170.02,23.243126,31.4768,2,TASC
170.03,23.243214,31.4472,2,TASC
170.04,23.243301,31.4177,2,TASC
170.05,23.243388,31.3881,2,TASC
170.06,23.243475,31.3586,2,TASC
170.07,23.243562,31.329,2,TASC
170.08,23.243649,31.2995,2,TASC
170.09,23.243736,31.2699,2,TASC
170.1,23.243823,31.2404,2,TASC
170.11,23.24391,31.2108,2,TASC
170.12,23.243996,31.1813,2,TASC
170.13,23.244083,31.1517,2,TASC
170.14,23.244169,31.1222,2,TASC
170.15,23.244256,31.0926,2,TASC
170.16,23.244342,31.0631,2,TASC
170.17,23.244428,31.0335,2,TASC
170.18,23.244514,31.004,0,TASC
170.19,23.2446,30.9994,2,TASC
170.2,23.244686,30.9699,2,TASC
170.21,23.244772,30.9404,2,TASC
170.22,23.244858,30.9108,2,TASC
170.23,23.244944,30.8813,2,TASC
170.24,23.24503,30.8517,2,TASC
170.25,23.245115,30.8222,2,TASC
170.26,23.245201,30.7926,2,TASC
170.27,23.245286,30.7631,2,TASC
170.28,23.245372,30.7336,2,TASC
170.29,23.245457,30.704,2,TASC
170.3,23.245542,30.6745,2,TASC
170.31,23.245627,30.645,2,TASC
170.32,23.245712,30.6154,2,TASC
170.33,23.245797,30.5859,2,TASC
170.34,23.245882,30.5563,2,TASC
170.35,23.245967,30.5268,2,TASC
170.36,23.246052,30.4973,2,TASC
170.37,23.246136,30.4677,2,TASC
170.38,23.246221,30.4382,2,TASC
170.39,23.246305,30.4087,2,TASC
170.4,23.24639,30.3792,2,TASC
170.41,23.246474,30.3496,2,TASC
170.42,23.246558,30.3201,2,TASC
170.43,23.246642,30.2906,2,TASC
170.44,23.246726,30.261,2,TASC
170.45,23.24681,30.2315,2,TASC
170.46,23.246894,30.202,2,TASC
170.47,23.246978,30.1724,2,TASC
170.48,23.247062,30.1429,2,TASC
170.49,23.247146,30.1134,2,TASC
170.5,23.247229,30.0839,2,TASC
170.51,23.247313,30.0543,2,TASC
170.52,23.247396,30.0248,2,TASC
170.53,23.247479,29.9953,2,TASC
170.54,23.247563,29.9658,2,TASC
170.55,23.247646,29.9363,2,TASC
170.56,23.247729,29.9067,2,TASC
170.57,23.247812,29.8772,2,TASC
170.58,23.247895,29.8477,2,TASC
170.59,23.247978,29.8182,2,TASC
170.6,23.24806,29.7887,2,TASC
170.61,23.248143,29.7591,2,TASC
170.62,23.248226,29.7296,2,TASC
170.63,23.248308,29.7001,2,TASC
170.64,23.24839,29.6706,2,TASC
170.65,23.248473,29.6411,2,TASC
170.66,23.248555,29.6116,2,TASC
170.67,23.248637,29.582,2,TASC
170.68,23.248719,29.5525,2,TASC
170.69,23.248801,29.523,2,TASC
170.7,23.248883,29.4935,2,TASC
170.71,23.248965,29.464,2,TASC
170.72,23.249047,29.4345,2,TASC
170.73,23.249128,29.405,2,TASC
170.74,23.24921,29.3754,2,TASC
170.75,23.249292,29.3459,2,TASC
170.76,23.249373,29.3164,2,TASC
170.77,23.249454,29.2869,2,TASC
170.78,23.249536,29.2574,2,TASC
170.79,23.249617,29.2279,2,TASC
170.8,23.249698,29.1984,2,TASC
170.81,23.249779,29.1689,2,TASC
170.82,23.24986,29.1394,2,TASC
170.83,23.249941,29.1099,2,TASC
170.84,23.250022,29.0804,2,TASC
170.85,23.250102,29.0509,2,TASC
170.86,23.250183,29.0214,2,TASC
170.87,23.250263,28.9919,2,TASC
170.88,23.250344,28.9624,2,TASC
170.89,23.250424,28.9329,2,TASC
170.9,23.250505,28.9034,2,TASC
170.91,23.250585,28.8739,2,TASC
170.92,23.250665,28.8444,2,TASC
170.93,23.250745,28.8149,2,TASC
170.94,23.250825,28.7854,2,TASC
170.95,23.250905,28.7559,2,TASC
170.96,23.250985,28.7264,2,TASC
170.97,23.251064,28.6969,2,TASC
170.98,23.251144,28.6674,2,TASC
170.99,23.251223,28.6379,2,TASC
171.0,23.251303,28.6084,2,TASC
171.01,23.251382,28.5789,2,TASC
171.02,23.251462,28.5494,2,TASC
171.03,23.251541,28.5199,2,TASC
171.04,23.25162,28.4904,2,TASC
171.05,23.251699,28.4609,2,TASC
171.06,23.251778,28.4314,2,TASC
171.07,23.251857,28.4019,2,TASC
171.08,23.251936,28.3725,2,TASC
171.09,23.252014,28.343,2,TASC
171.1,23.252093,28.3135,2,TASC
171.11,23.252172,28.284,2,TASC
171.12,23.25225,28.2545,2,TASC
171.13,23.252329,28.225,2,TASC
171.14,23.252407,28.1955,2,TASC
171.15,23.252485,28.166,2,TASC
171.16,23.252563,28.1366,2,TASC
171.17,23.252641,28.1071,2,TASC
171.18,23.252719,28.0776,2,TASC
171.19,23.252797,28.0481,2,TASC
171.2,23.252875,28.0186,2,TASC
171.21,23.252953,27.9891,2,TASC
171.22,23.25303,27.9597,2,TASC
171.23,23.253108,27.9302,2,TASC
171.24,23.253186,27.9007,2,TASC
171.25,23.253263,27.8712,2,TASC
171.26,23.25334,27.8417,2,TASC
171.27,23.253418,27.8123,2,TASC
171.28,23.253495,27.7828,2,TASC
171.29,23.253572,27.7533,2,TASC
171.3,23.253649,27.7238,2,TASC
171.31,23.253726,27.6944,2,TASC
171.32,23.253803,27.6649,2,TASC
171.33,23.253879,27.6354,2,TASC
171.34,23.253956,27.6059,2,TASC
171.35,23.254033,27.5765,2,TASC
171.36,23.254109,27.547,2,TASC
171.37,23.254186,27.5175,2,TASC
171.38,23.254262,27.488,2,TASC
171.39,23.254338,27.4586,2,TASC
171.4,23.254414,27.4291,2,TASC
171.41,23.254491,27.3996,2,TASC
171.42,23.254567,27.3702,2,TASC
171.43,23.254643,27.3407,2,TASC
171.44,23.254718,27.3112,2,TASC
171.45,23.254794,27.2817,2,TASC
171.46,23.25487,27.2523,2,TASC
171.47,23.254945,27.2228,2,TASC
171.48,23.255021,27.1933,2,TASC
171.49,23.255096,27.1639,2,TASC
171.5,23.255172,27.1344,2,TASC
171.51,23.255247,27.105,2,TASC
171.52,23.255322,27.0755,2,TASC
171.53,23.255397,27.046,2,TASC
171.54,23.255473,27.0166,2,TASC
171.55,23.255547,26.9871,2,TASC
171.56,23.255622,26.9576,2,TASC
171.57,23.255697,26.9282,2,TASC
171.58,23.255772,26.8987,2,TASC
171.59,23.255847,26.8693,2,TASC
171.6,23.255921,26.8398,2,TASC
171.61,23.255996,26.8103,2,TASC
171.62,23.25607,26.7809,2,TASC
171.63,23.256144,26.7514,2,TASC
171.64,23.256218,26.722,2,TASC
171.65,23.256293,26.6925,2,TASC
171.66,23.256367,26.6631,2,TASC
171.67,23.256441,26.6336,2,TASC
171.68,23.256515,26.6041,2,TASC
171.69,23.256588,26.5747,2,TASC
171.7,23.256662,26.5452,2,TASC
171.71,23.256736,26.5158,2,TASC
171.72,23.256809,26.4863,2,TASC
171.73,23.256883,26.4569,2,TASC
171.74,23.256956,26.4274,2,TASC
171.75,23.25703,26.398,2,TASC
171.76,23.257103,26.3685,2,TASC
171.77,23.257176,26.3391,2,TASC
171.78,23.257249,26.3096,2,TASC
171.79,23.257322,26.2802,2,TASC
171.8,23.257395,26.2507,2,TASC
171.81,23.257468,26.2213,2,TASC
171.82,23.257541,26.1918,2,TASC
171.83,23.257613,26.1624,2,TASC
171.84,23.257686,26.133,2,TASC
171.85,23.257758,26.1035,2,TASC
171.86,23.257831,26.0741,2,TASC
171.87,23.257903,26.0446,2,TASC
171.88,23.257975,26.0152,2,TASC
171.89,23.258048,25.9857,2,TASC
171.9,23.25812,25.9563,2,TASC
171.91,23.258192,25.9268,2,TASC
171.92,23.258264,25.8974,2,TASC
171.93,23.258336,25.868,2,TASC
171.94,23.258407,25.8385,2,TASC
171.95,23.258479,25.8091,2,TASC
171.96,23.258551,25.7797,2,TASC
171.97,23.258622,25.7502,2,TASC
171.98,23.258694,25.7208,2,TASC
171.99,23.258765,25.6913,2,TASC
172.0,23.258836,25.6619,2,TASC
172.01,23.258907,25.6325,2,TASC
172.02,23.258979,25.603,2,TASC
172.03,23.25905,25.5736,2,TASC
172.04,23.259121,25.5442,2,TASC
172.05,23.259191,25.5147,2,TASC
172.06,23.259262,25.4853,2,TASC
172.07,23.259333,25.4559,2,TASC
172.08,23.259404,25.4264,2,TASC
172.09,23.259474,25.397,2,TASC
172.1,23.259545,25.3676,2,TASC
172.11,23.259615,25.3381,2,TASC
172.12,23.259685,25.3087,2,TASC
172.13,23.259755,25.2793,2,TASC
172.14,23.259826,25.2499,2,TASC
172.15,23.259896,25.2204,2,TASC
172.16,23.259966,25.191,2,TASC
172.17,23.260036,25.1616,2,TASC
172.18,23.260105,25.1321,2,TASC
172.19,23.260175,25.1027,2,TASC
172.2,23.260245,25.0733,2,TASC
172.21,23.260314,25.0439,2,TASC
172.22,23.260384,25.0144,2,TASC
172.23,23.260453,24.985,2,TASC
172.24,23.260522,24.9556,2,TASC
172.25,23.260592,24.9262,2,TASC
172.26,23.260661,24.8968,2,TASC
172.27,23.26073,24.8673,2,TASC
172.28,23.260799,24.8379,2,TASC
172.29,23.260868,24.8085,2,TASC
172.3,23.260937,24.7791,2,TASC
172.31,23.261005,24.7497,2,TASC
172.32,23.261074,24.7202,2,TASC
172.33,23.261143,24.6908,2,TASC
172.34,23.261211,24.6614,2,TASC
172.35,23.26128,24.632,2,TASC
172.36,23.261348,24.6026,2,TASC
172.37,23.261416,24.5731,2,TASC
172.38,23.261484,24.5437,2,TASC
172.39,23.261552,24.5143,2,TASC
172.4,23.26162,24.4849,2,TASC
172.41,23.261688,24.4555,2,TASC
172.42,23.261756,24.4261,2,TASC
172.43,23.261824,24.3967,2,TASC
172.44,23.261892,24.3673,2,TASC
172.45,23.261959,24.3378,2,TASC
172.46,23.262027,24.3084,2,TASC
172.47,23.262094,24.279,2,TASC
172.48,23.262162,24.2496,2,TASC
172.49,23.262229,24.2202,2,TASC
172.5,23.262296,24.1908,2,TASC
172.51,23.262363,24.1614,2,TASC
172.52,23.26243,24.132,2,TASC
172.53,23.262497,24.1026,2,TASC
172.54,23.262564,24.0732,2,TASC
172.55,23.262631,24.0438,2,TASC
172.56,23.262698,24.0144,2,TASC
172.57,23.262764,23.9849,2,TASC
172.58,23.262831,23.9555,2,TASC
172.59,23.262897,23.9261,2,TASC
172.6,23.262964,23.8967,2,TASC
172.61,23.26303,23.8673,2,TASC
172.62,23.263096,23.8379,2,TASC
172.63,23.263162,23.8085,2,TASC
172.64,23.263228,23.7791,2,TASC
172.65,23.263294,23.7497,2,TASC
172.66,23.26336,23.7203,2,TASC
172.67,23.263426,23.6909,2,TASC
172.68,23.263492,23.6615,2,TASC
172.69,23.263557,23.6321,2,TASC
172.7,23.263623,23.6027,2,TASC
172.71,23.263688,23.5733,2,TASC
172.72,23.263754,23.5439,2,TASC
172.73,23.263819,23.5145,2,TASC
172.74,23.263884,23.4851,2,TASC
172.75,23.26395,23.4558,2,TASC
172.76,23.264015,23.4264,2,TASC
172.77,23.26408,23.397,2,TASC
172.78,23.264144,23.3676,2,TASC
172.79,23.264209,23.3382,2,TASC
172.8,23.264274,23.3088,2,TASC
172.81,23.264339,23.2794,2,TASC
172.82,23.264403,23.25,2,TASC
172.83,23.264468,23.2206,2,TASC
172.84,23.264532,23.1912,2,TASC
172.85,23.264597,23.1618,2,TASC
172.86,23.264661,23.1324,2,TASC
172.87,23.264725,23.1031,2,TASC
172.88,23.264789,23.0737,2,TASC
172.89,23.264853,23.0443,2,TASC
172.9,23.264917,23.0149,2,TASC
172.91,23.264981,22.9855,2,TASC
172.92,23.265045,22.9561,2,TASC
172.93,23.265108,22.9267,2,TASC
172.94,23.265172,22.8973,2,TASC
172.95,23.265235,22.868,2,TASC
172.96,23.265299,22.8386,2,TASC
172.97,23.265362,22.8092,2,TASC
172.98,23.265426,22.7798,2,TASC
172.99,23.265489,22.7504,2,TASC
173.0,23.265552,22.721,2,TASC
173.01,23.265615,22.6917,2,TASC
173.02,23.265678,22.6623,2,TASC
173.03,23.265741,22.6329,2,TASC
173.04,23.265803,22.6035,2,TASC
173.05,23.265866,22.5741,2,TASC
173.06,23.265929,22.5448,2,TASC
173.07,23.265991,22.5154,2,TASC
173.08,23.266054,22.486,2,TASC
173.09,23.266116,22.4566,2,TASC
173.1,23.266178,22.4273,2,TASC
173.11,23.266241,22.3979,2,TASC
173.12,23.266303,22.3685,2,TASC
173.13,23.266365,22.3391,2,TASC
173.14,23.266427,22.3098,2,TASC
173.15,23.266489,22.2804,2,TASC
173.16,23.266551,22.251,2,TASC
173.17,23.266612,22.2216,2,TASC
173.18,23.266674,22.1923,2,TASC
173.19,23.266736,22.1629,2,TASC
173.2,23.266797,22.1335,2,TASC
173.21,23.266858,22.1041,2,TASC
173.22,23.26692,22.0748,2,TASC
173.23,23.266981,22.0454,2,TASC
173.24,23.267042,22.016,2,TASC
173.25,23.267103,21.9867,2,TASC
173.26,23.267164,21.9573,2,TASC
173.27,23.267225,21.9279,2,TASC
173.28,23.267286,21.8986,2,TASC
173.29,23.267347,21.8692,2,TASC
173.3,23.267407,21.8398,2,TASC
173.31,23.267468,21.8105,2,TASC
173.32,23.267528,21.7811,2,TASC
173.33,23.267589,21.7517,2,TASC
173.34,23.267649,21.7224,2,TASC
173.35,23.267709,21.693,2,TASC
173.36,23.26777,21.6636,2,TASC
173.37,23.26783,21.6343,2,TASC
173.38,23.26789,21.6049,2,TASC
173.39,23.26795,21.5756,2,TASC
173.4,23.268009,21.5462,2,TASC
173.41,23.268069,21.5168,2,TASC
173.42,23.268129,21.4875,2,TASC
173.43,23.268189,21.4581,2,TASC
173.44,23.268248,21.4288,2,TASC
173.45,23.268308,21.3994,2,TASC
173.46,23.268367,21.37,2,TASC
173.47,23.268426,21.3407,2,TASC
173.48,23.268485,21.3113,2,TASC
173.49,23.268544,21.282,2,TASC
173.5,23.268604,21.2526,2,TASC
173.51,23.268662,21.2233,2,TASC
173.52,23.268721,21.1939,2,TASC
173.53,23.26878,21.1645,2,TASC
173.54,23.268839,21.1352,2,TASC
173.55,23.268897,21.1058,2,TASC
173.56,23.268956,21.0765,2,TASC
173.57,23.269014,21.0471,2,TASC
173.58,23.269073,21.0178,2,TASC
173.59,23.269131,20.9884,2,TASC
173.6,23.269189,20.9591,2,TASC
173.61,23.269248,20.9297,2,TASC
173.62,23.269306,20.9004,2,TASC
173.63,23.269364,20.871,2,TASC
173.64,23.269421,20.8417,2,TASC
173.65,23.269479,20.8123,2,TASC
173.66,23.269537,20.783,2,TASC
173.67,23.269595,20.7536,2,TASC
173.68,23.269652,20.7243,2,TASC
173.69,23.26971,20.6949,2,TASC
173.7,23.269767,20.6656,2,TASC
173.71,23.269824,20.6362,2,TASC
173.72,23.269882,20.6069,2,TASC
173.73,23.269939,20.5776,2,TASC
173.74,23.269996,20.5482,2,TASC
173.75,23.270053,20.5189,2,TASC
173.76,23.27011,20.4895,2,TASC
173.77,23.270167,20.4602,2,TASC
173.78,23.270223,20.4308,2,TASC
173.79,23.27028,20.4015,2,TASC
173.8,23.270337,20.3722,2,TASC
173.81,23.270393,20.3428,2,TASC
173.82,23.27045,20.3135,2,TASC
173.83,23.270506,20.2841,2,TASC
173.84,23.270562,20.2548,2,TASC
173.85,23.270618,20.2255,2,TASC
173.86,23.270674,20.1961,2,TASC
173.87,23.27073,20.1668,2,TASC
173.88,23.270786,20.1374,2,TASC
173.89,23.270842,20.1081,2,TASC
173.9,23.270898,20.0788,2,TASC
173.91,23.270954,20.0494,2,TASC
173.92,23.271009,20.0201,2,TASC
173.93,23.271065,19.9908,2,TASC
173.94,23.27112,19.9614,2,TASC
173.95,23.271176,19.9321,2,TASC
173.96,23.271231,19.9028,2,TASC
173.97,23.271286,19.8734,2,TASC
173.98,23.271341,19.8441,2,TASC
173.99,23.271396,19.8148,2,TASC
174.0,23.271451,19.7854,2,TASC
174.01,23.271506,19.7561,2,TASC
174.02,23.271561,19.7268,2,TASC
174.03,23.271616,19.6974,2,TASC
174.04,23.27167,19.6681,2,TASC
174.05,23.271725,19.6388,2,TASC
174.06,23.271779,19.6095,2,TASC
174.07,23.271834,19.5801,2,TASC
174.08,23.271888,19.5508,2,TASC
174.09,23.271942,19.5215,2,TASC
174.1,23.271996,19.4921,2,TASC
174.11,23.272051,19.4628,2,TASC
174.12,23.272104,19.4335,2,TASC
174.13,23.272158,19.4042,2,TASC
174.14,23.272212,19.3748,2,TASC
174.15,23.272266,19.3455,2,TASC
174.16,23.27232,19.3162,2,TASC
174.17,23.272373,19.2869,2,TASC
174.18,23.272427,19.2576,2,TASC
174.19,23.27248,19.2282,2,TASC
174.2,23.272533,19.1989,2,TASC
174.21,23.272587,19.1696,2,TASC
174.22,23.27264,19.1403,2,TASC
174.23,23.272693,19.1109,2,TASC
