run_id,time,section,position,phase,current_notch,holding_time,prev_notch,prev_notch_duration,current_speed,speed_limit,signal_speed,required_speed,target_speed_no_stop,v_std,v_std_deviation,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_limit_info,next_gradient_info,coast_reachable,coast_arrival_speed,delay,total_delay,stations_remaining,total_remaining_distance,total_remaining_time,is_dwelling,dwell_elapsed,dwell_min,dwell_max,dwell_over_std,time_to_stop_limit,forward_info,forward_train_delay,standard_headway,forward_clear_remaining_time,forward_observed_delay,forward_dwell_elapsed,forward_departed_next,backward_info,mode,reward,reason
early_coast__on_time__solo_delay20,69.0000,0,21.5197,巡航フェーズ（駅間走行中）,惰行中,31.0000,力行（加速）,17.0000,34.0911,70.0000,70.0000,70.0000,70.0000,57.2823,-23.1912,1770.3094,111.0000,54.8662,1715.4432,-6.7000,0.0997,1.5690,この先制限速度なし,130m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,28.5232,2,3147.3094,271.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay20,93.0000,0,21.7512,巡航フェーズ（駅間走行中）,惰行中,55.0000,力行（加速）,17.0000,33.9667,70.0000,70.0000,70.0000,70.0000,64.4521,-30.4855,1538.7954,87.0000,54.4691,1484.3262,0.0000,-0.1364,1.3394,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,39.1267,2,2915.7954,247.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay20,117.0000,0,21.9669,巡航フェーズ（駅間走行中）,惰行中,79.0000,力行（加速）,17.0000,30.7791,70.0000,70.0000,70.0000,70.0000,61.7285,-30.9494,1323.0743,63.0000,44.7814,1278.2929,0.0000,-0.1294,1.5139,この先制限速度なし,333m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,50.8154,2,2700.0743,223.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay20,141.0000,0,22.1619,巡航フェーズ（駅間走行中）,惰行中,103.0000,力行（加速）,17.0000,27.7510,70.0000,70.0000,70.0000,70.0000,59.2660,-31.5150,1128.0618,39.0000,36.4434,1091.6184,0.0000,-0.1231,1.6792,この先制限速度なし,138m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,63.2088,2,2505.0618,199.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay20,165.0000,0,22.3355,巡航フェーズ（駅間走行中）,惰行中,127.0000,力行（加速）,17.0000,22.5305,70.0000,70.0000,70.0000,70.0000,56.0807,-33.5501,954.4845,15.0000,24.0619,930.4226,12.5000,-0.5542,1.5224,この先制限速度なし,164m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,76.4450,2,2331.4845,175.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay20,189.0000,0,22.4419,巡航フェーズ（駅間走行中）,惰行中,151.0000,力行（加速）,17.0000,9.4787,70.0000,70.0000,70.0000,70.0000,51.5871,-42.1084,848.0645,0.0000,4.2679,843.7966,12.5000,-0.5348,2.2274,この先制限速度なし,58m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,9.0000,93.3265,2,2225.0645,151.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,61.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,70.0000,70.0000,1.9871,1.1784,2177.5520,119.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.3625,2,3554.5520,279.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,85.0000,0,21.2895,巡航フェーズ（駅間走行中）,惰行中,7.0000,力行（加速）,17.0000,35.2797,70.0000,70.0000,70.0000,70.0000,43.5826,-8.3028,2000.4718,95.0000,58.7302,1941.7417,-2.1000,-0.0653,1.3415,この先制限速度なし,210m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.8777,2,3377.4718,255.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,109.0000,0,21.5197,巡航フェーズ（駅間走行中）,惰行中,31.0000,力行（加速）,17.0000,34.0911,70.0000,70.0000,70.0000,70.0000,57.2823,-23.1912,1770.3094,71.0000,54.8662,1715.4432,-6.7000,0.0997,1.5690,この先制限速度なし,130m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,68.5232,2,3147.3094,231.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,133.0000,0,21.7512,巡航フェーズ（駅間走行中）,惰行中,55.0000,力行（加速）,17.0000,33.9667,70.0000,70.0000,70.0000,70.0000,64.4521,-30.4855,1538.7954,47.0000,54.4691,1484.3262,0.0000,-0.1364,1.3394,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,79.1267,2,2915.7954,207.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,157.0000,0,21.9669,巡航フェーズ（駅間走行中）,惰行中,79.0000,力行（加速）,17.0000,30.7791,70.0000,70.0000,70.0000,70.0000,61.7285,-30.9494,1323.0743,23.0000,44.7814,1278.2929,0.0000,-0.1294,1.5139,この先制限速度なし,333m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,90.8154,2,2700.0743,183.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,181.0000,0,22.1619,巡航フェーズ（駅間走行中）,惰行中,103.0000,力行（加速）,17.0000,27.7510,70.0000,70.0000,70.0000,70.0000,59.2660,-31.5150,1128.0618,0.0000,36.4434,1091.6184,0.0000,-0.1231,1.6792,この先制限速度なし,138m先に上り勾配12.5‰あり,0.0000,0.0000,1.0000,103.2088,2,2505.0618,159.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,205.0000,0,22.3355,巡航フェーズ（駅間走行中）,惰行中,127.0000,力行（加速）,17.0000,22.5305,70.0000,70.0000,70.0000,70.0000,56.0807,-33.5501,954.4845,0.0000,24.0619,930.4226,12.5000,-0.5542,1.5224,この先制限速度なし,164m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,25.0000,116.4450,2,2331.4845,135.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__solo_delay60,229.0000,0,22.4419,巡航フェーズ（駅間走行中）,惰行中,151.0000,力行（加速）,17.0000,9.4787,70.0000,70.0000,70.0000,70.0000,51.5871,-42.1084,848.0645,0.0000,4.2679,843.7966,12.5000,-0.5348,2.2274,この先制限速度なし,58m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,49.0000,133.3265,2,2225.0645,111.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,25.0000,0,21.2895,巡航フェーズ（駅間走行中）,惰行中,7.0000,力行（加速）,17.0000,35.2797,70.0000,69.9979,64.6131,64.6131,43.5826,-8.3028,2000.4718,155.0000,58.7302,1941.7417,-2.1000,-0.0653,1.3415,この先制限速度なし,210m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.8777,2,3377.4718,315.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1748.9m 先を 35.3km/h で走行中,0.0000,120.0000,66.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,49.0000,0,21.5197,巡航フェーズ（駅間走行中）,惰行中,31.0000,力行（加速）,17.0000,34.0911,70.0000,69.9979,65.1125,65.1125,57.2823,-23.1912,1770.3094,131.0000,54.8662,1715.4432,-6.7000,0.0997,1.5690,この先制限速度なし,130m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,8.5232,2,3147.3094,291.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1721.4m 先を 25.1km/h で走行中,0.0000,120.0000,42.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,73.0000,0,21.7512,巡航フェーズ（駅間走行中）,惰行中,55.0000,力行（加速）,17.0000,33.9667,70.0000,69.9979,64.7547,64.7547,64.4521,-30.4855,1538.7954,107.0000,54.4691,1484.3262,0.0000,-0.1364,1.3394,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,19.1267,2,2915.7954,267.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1538.8m 先に停車中,0.0000,120.0000,18.0000,0.0000,12.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,97.0000,0,21.9669,巡航フェーズ（駅間走行中）,惰行中,79.0000,力行（加速）,17.0000,30.7791,70.0000,69.9979,70.0000,70.0000,61.7285,-30.9494,1323.0743,83.0000,44.7814,1278.2929,0.0000,-0.1294,1.5139,この先制限速度なし,333m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,30.8154,2,2700.0743,243.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1338.3m 先を 15.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,121.0000,0,22.1619,巡航フェーズ（駅間走行中）,惰行中,103.0000,力行（加速）,17.0000,27.7510,70.0000,69.9979,70.0000,70.0000,59.2660,-31.5150,1128.0618,59.0000,36.4434,1091.6184,0.0000,-0.1231,1.6792,この先制限速度なし,138m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,43.2088,2,2505.0618,219.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1352.6m 先を 41.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,145.0000,0,22.3355,巡航フェーズ（駅間走行中）,惰行中,127.0000,力行（加速）,17.0000,22.5305,70.0000,69.9979,70.0000,70.0000,56.0807,-33.5501,954.4845,35.0000,24.0619,930.4226,12.5000,-0.5542,1.5224,この先制限速度なし,164m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,56.4450,2,2331.4845,195.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1490.2m 先を 51.1km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
early_coast__on_time__hw120_v65_b30_c30,169.0000,0,22.4419,巡航フェーズ（駅間走行中）,惰行中,151.0000,力行（加速）,17.0000,9.4787,70.0000,69.9979,70.0000,70.0000,51.5871,-42.1084,848.0645,11.0000,4.2679,843.7966,12.5000,-0.5348,2.2274,この先制限速度なし,58m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,73.3265,2,2225.0645,171.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1748.7m 先を 57.9km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,25.0000,0,21.2895,巡航フェーズ（駅間走行中）,惰行中,7.0000,力行（加速）,17.0000,35.2797,70.0000,69.9979,64.6131,64.6131,43.5826,-8.3028,2000.4718,155.0000,58.7302,1941.7417,-2.1000,-0.0653,1.3415,この先制限速度なし,210m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.8777,2,3377.4718,315.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1748.9m 先を 35.3km/h で走行中,0.0000,120.0000,66.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,49.0000,0,21.5197,巡航フェーズ（駅間走行中）,惰行中,31.0000,力行（加速）,17.0000,34.0911,70.0000,69.9979,65.1125,65.1125,57.2823,-23.1912,1770.3094,131.0000,54.8662,1715.4432,-6.7000,0.0997,1.5690,この先制限速度なし,130m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,8.5232,2,3147.3094,291.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1721.4m 先を 25.1km/h で走行中,0.0000,120.0000,42.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,73.0000,0,21.7512,巡航フェーズ（駅間走行中）,惰行中,55.0000,力行（加速）,17.0000,33.9667,70.0000,69.9979,64.7547,64.7547,64.4521,-30.4855,1538.7954,107.0000,54.4691,1484.3262,0.0000,-0.1364,1.3394,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,19.1267,2,2915.7954,267.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1538.8m 先に停車中,0.0000,120.0000,18.0000,0.0000,12.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,97.0000,0,21.9669,巡航フェーズ（駅間走行中）,惰行中,79.0000,力行（加速）,17.0000,30.7791,70.0000,69.9979,70.0000,70.0000,61.7285,-30.9494,1323.0743,83.0000,44.7814,1278.2929,0.0000,-0.1294,1.5139,この先制限速度なし,333m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,30.8154,2,2700.0743,243.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1323.1m 先に停車中,0.0000,120.0000,15.0000,6.0000,36.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,121.0000,0,22.1619,巡航フェーズ（駅間走行中）,惰行中,103.0000,力行（加速）,17.0000,27.7510,70.0000,69.9979,70.0000,70.0000,59.2660,-31.5150,1128.0618,59.0000,36.4434,1091.6184,0.0000,-0.1231,1.6792,この先制限速度なし,138m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,43.2088,2,2505.0618,219.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1128.2m 先を 1.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,145.0000,0,22.3355,巡航フェーズ（駅間走行中）,惰行中,127.0000,力行（加速）,17.0000,22.5305,70.0000,69.9979,70.0000,70.0000,56.0807,-33.5501,954.4845,35.0000,24.0619,930.4226,12.5000,-0.5542,1.5224,この先制限速度なし,164m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,56.4450,2,2331.4845,195.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1112.5m 先を 37.9km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
early_coast__on_time__hw120_v65_b60_c60,169.0000,0,22.4419,巡航フェーズ（駅間走行中）,惰行中,151.0000,力行（加速）,17.0000,9.4787,70.0000,69.9979,70.0000,70.0000,51.5871,-42.1084,848.0645,11.0000,4.2679,843.7966,12.5000,-0.5348,2.2274,この先制限速度なし,58m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,73.3265,2,2225.0645,171.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1300.2m 先を 49.0km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
early_coast__on_time__hw120_v50_b30_c120,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1483.0m 先を 46.7km/h で走行中,0.0000,120.0000,106.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v50_b30_c120,25.0000,0,21.2895,巡航フェーズ（駅間走行中）,惰行中,7.0000,力行（加速）,17.0000,35.2797,70.0000,69.9979,64.6131,64.6131,43.5826,-8.3028,2000.4718,155.0000,58.7302,1941.7417,-2.1000,-0.0653,1.3415,この先制限速度なし,210m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.8777,2,3377.4718,315.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1596.6m 先を 39.4km/h で走行中,0.0000,120.0000,82.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v50_b30_c120,49.0000,0,21.5197,巡航フェーズ（駅間走行中）,惰行中,31.0000,力行（加速）,17.0000,34.0911,70.0000,69.9979,65.1125,65.1125,57.2823,-23.1912,1770.3094,131.0000,54.8662,1715.4432,-6.7000,0.0997,1.5690,この先制限速度なし,130m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,8.5232,2,3147.3094,291.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1600.5m 先を 30.7km/h で走行中,0.0000,120.0000,58.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v50_b30_c120,73.0000,0,21.7512,巡航フェーズ（駅間走行中）,惰行中,55.0000,力行（加速）,17.0000,33.9667,70.0000,69.9979,64.7547,64.7547,64.4521,-30.4855,1538.7954,107.0000,54.4691,1484.3262,0.0000,-0.1364,1.3394,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,19.1267,2,2915.7954,267.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1533.1m 先を 11.0km/h で走行中,0.0000,120.0000,34.0000,0.0000,0.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v50_b30_c120,97.0000,0,21.9669,巡航フェーズ（駅間走行中）,惰行中,79.0000,力行（加速）,17.0000,30.7791,70.0000,69.9979,70.0000,70.0000,61.7285,-30.9494,1323.0743,83.0000,44.7814,1278.2929,0.0000,-0.1294,1.5139,この先制限速度なし,333m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,30.8154,2,2700.0743,243.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1323.1m 先に停車中,0.0000,120.0000,10.0000,0.0000,20.0000,未発車,後続列車なし,,,
early_coast__on_time__hw120_v50_b30_c120,121.0000,0,22.1619,巡航フェーズ（駅間走行中）,惰行中,103.0000,力行（加速）,17.0000,27.7510,70.0000,69.9979,70.0000,70.0000,59.2660,-31.5150,1128.0618,59.0000,36.4434,1091.6184,0.0000,-0.1231,1.6792,この先制限速度なし,138m先に上り勾配12.5‰あり,0.0000,0.0000,0.0000,43.2088,2,2505.0618,219.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1190.4m 先を 27.8km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
