run_id,time,section,position,phase,current_notch,holding_time,prev_notch,prev_notch_duration,current_speed,speed_limit,signal_speed,required_speed,target_speed_no_stop,v_std,v_std_deviation,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_limit_info,next_gradient_info,coast_reachable,coast_arrival_speed,delay,total_delay,stations_remaining,total_remaining_distance,total_remaining_time,is_dwelling,dwell_elapsed,dwell_min,dwell_max,dwell_over_std,time_to_stop_limit,forward_info,forward_train_delay,standard_headway,forward_clear_remaining_time,forward_observed_delay,forward_dwell_elapsed,forward_departed_next,backward_info,mode,reward,reason
creep__on_time__solo_delay20,695.5000,1,23.4871,巡航フェーズ（駅間走行中）,惰行中,3.0000,力行（加速）,1.0000,11.9116,70.0000,70.0000,70.0000,70.0000,40.2194,-28.3078,1179.9447,0.0000,7.8316,1172.1131,11.4000,-0.4990,2.1354,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,355.5000,457.3471,1,1179.9447,-355.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay20,608.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,4.0000,惰行,0.6000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,0.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,268.5000,427.5000,1,1377.0000,-268.5000,1.0000,1.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay20,623.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,19.0000,惰行,0.6000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,0.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,283.5000,427.5000,1,1377.0000,-283.5000,1.0000,16.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,61.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,70.0000,70.0000,1.9871,1.1784,2177.5520,119.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.3625,2,3554.5520,279.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,172.0000,0,21.5244,巡航フェーズ（駅間走行中）,惰行中,54.0000,力行（加速）,1.0000,14.1756,70.0000,70.0000,70.0000,70.0000,57.5422,-43.3665,1765.5728,8.0000,9.5432,1756.0297,-6.7000,0.1365,2.6519,この先制限速度なし,125m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,131.2255,2,3142.5728,168.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,283.0000,0,21.9828,巡航フェーズ（駅間走行中）,惰行中,22.0000,力行（加速）,1.0000,12.1861,70.0000,70.0000,70.0000,70.0000,61.5287,-49.3427,1307.2482,0.0000,7.0539,1300.1943,0.0000,-0.0972,2.5228,この先制限速度なし,317m先に上り勾配12.5‰あり,0.0000,0.0000,103.0000,215.8914,2,2684.2482,57.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,394.0000,0,22.3878,巡航フェーズ（駅間走行中）,力行（加速）中,4.0000,力行（加速）,1.0000,13.5317,70.0000,70.0000,70.0000,70.0000,53.9074,-40.3757,902.1941,0.0000,8.6966,893.4975,12.5000,-0.5400,2.0093,この先制限速度なし,112m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,214.0000,302.0220,2,2279.1941,-54.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,505.0000,0,22.7905,巡航フェーズ（駅間走行中）,力行（加速）中,7.0000,力行（加速）,1.0000,14.2521,70.0000,70.0000,70.0000,70.0000,43.6726,-29.4205,499.5380,0.0000,9.6463,489.8917,6.1000,-0.3152,2.1962,この先制限速度なし,309m先に上り勾配9.2‰あり,0.0000,0.0000,325.0000,382.8467,2,1876.5380,-165.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,616.0000,0,23.1909,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0000,力行（加速）,1.0000,12.7953,70.0000,70.0000,70.0000,70.0000,28.3099,-15.5146,99.0639,0.0000,7.7764,91.2874,9.2000,-0.4226,2.1654,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,436.0000,454.1280,2,1476.0639,-276.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,627.1000,0,23.2284,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.2000,力行（加速）,0.1000,12.0527,70.0000,70.0000,70.0000,70.0000,26.0976,-14.0449,61.6266,0.0000,6.9005,54.7261,9.2000,-0.4216,2.2054,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,447.1000,460.2745,2,1438.6266,-287.1000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,638.2000,0,23.2657,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1000,力行（加速）,0.1000,12.0986,70.0000,70.0000,70.0000,70.0000,22.6741,-10.5755,24.3494,0.0000,6.9530,17.3964,9.2000,-0.4217,2.2029,この先制限速度なし,この先目立った勾配なし,1.0000,9.1592,458.2000,465.9752,2,1401.3494,-298.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,695.5000,1,23.3445,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,4.0000,力行（加速）,1.0000,13.8158,70.0000,70.0000,70.0000,70.0000,26.4172,-12.6013,1322.4716,0.0000,10.5323,1311.9393,11.4000,-0.5016,2.0328,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,355.5000,472.3252,1,1322.4716,-355.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,648.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,4.0000,惰行,0.6000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,0.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,308.5000,467.5000,1,1377.0000,-308.5000,1.0000,1.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__solo_delay60,663.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,19.0000,惰行,0.6000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,0.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,323.5000,467.5000,1,1377.0000,-323.5000,1.0000,16.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,120.0000,0,21.5571,巡航フェーズ（駅間走行中）,惰行中,62.0000,力行（加速）,1.0000,15.2611,70.0000,69.9979,70.0000,70.0000,59.2639,-44.0028,1732.8615,60.0000,11.0588,1721.8028,-6.7000,0.1349,2.5934,この先制限速度なし,92m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,77.2096,2,3109.8615,220.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1945.9m 先を 41.0km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,239.0000,0,22.0430,巡航フェーズ（駅間走行中）,惰行中,12.0000,力行（加速）,1.0000,13.1665,70.0000,69.9979,70.0000,70.0000,60.7679,-47.6014,1246.9821,0.0000,8.2338,1238.7483,0.0000,-0.0985,2.4700,この先制限速度なし,256m先に上り勾配12.5‰あり,0.0000,0.0000,59.0000,168.3429,2,2623.9821,101.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2624.0m 先に停車中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,358.0000,0,22.4726,巡航フェーズ（駅間走行中）,力行（加速）中,4.0000,力行（加速）,1.0000,13.5565,70.0000,69.9979,70.0000,70.0000,50.2367,-36.6802,817.3723,0.0000,8.7284,808.6439,12.5000,-0.5401,2.0080,この先制限速度なし,27m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,178.0000,260.1564,2,2194.3723,-18.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 4097.8m 先を 75.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,477.0000,0,22.9059,次駅への減速フェーズ（駅手前400m以内）,惰行中,6.0000,力行（加速）,1.0000,11.9599,70.0000,69.9979,70.0000,70.0000,39.9875,-28.0276,384.1051,0.0000,6.7946,377.3105,6.1000,-0.3121,2.3198,この先制限速度なし,194m先に上り勾配9.2‰あり,0.0000,0.0000,297.0000,344.9105,2,1761.1051,-137.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 5896.8m 先を 62.5km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,560.0000,0,23.2045,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1000,惰行,0.5000,12.1583,70.0000,69.9979,70.0000,70.0000,27.5252,-15.3669,85.4719,0.0000,7.0218,78.4501,9.2000,-0.4217,2.1997,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,380.0000,396.3758,2,1462.4719,-220.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 7061.6m 先を 65.0km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,571.9000,0,23.2445,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1000,力行（加速）,0.1000,12.1293,70.0000,69.9979,70.0000,70.0000,25.0920,-12.9627,45.5051,0.0000,6.9883,38.5167,9.2000,-0.4217,2.2013,この先制限速度なし,この先目立った勾配なし,1.0000,3.3811,391.9000,402.8062,2,1422.5051,-231.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 7231.5m 先を 62.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,583.8000,0,23.2844,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2000,惰行,0.6000,11.0881,70.0000,69.9979,70.0000,70.0000,10.8645,0.2236,5.5969,0.0000,5.8404,-0.2435,9.2000,-0.4203,2.2573,この先制限速度なし,この先目立った勾配なし,1.0000,11.0881,403.8000,407.5430,2,1382.5969,-243.8000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 7402.6m 先を 63.8km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,699.5000,1,23.5727,巡航フェーズ（駅間走行中）,惰行中,1.0000,力行（加速）,1.0000,12.8251,70.0000,69.9979,70.0000,70.0000,43.9288,-31.1036,1094.2532,0.0000,9.0776,1085.1757,11.4000,-0.5285,2.0580,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,359.5000,454.0298,1,1094.2532,-359.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 9155.1m 先を 63.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,588.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,4.0000,惰行,0.6000,0.0000,70.0000,69.9979,70.0000,70.0000,0.0000,0.0000,1377.0000,0.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,248.5000,407.5000,1,1377.0000,-248.5000,1.0000,1.0000,30.0000,300.0000,0.0000,102.0000,前方 7479.6m 先を 62.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b30_c30,603.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,19.0000,惰行,0.6000,0.0000,70.0000,69.9979,70.0000,70.0000,0.0000,0.0000,1377.0000,0.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,263.5000,407.5000,1,1377.0000,-263.5000,1.0000,16.0000,30.0000,300.0000,0.0000,102.0000,前方 7744.5m 先を 63.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
creep__on_time__hw120_v65_b60_c60,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
creep__on_time__hw120_v65_b60_c60,120.0000,0,21.5571,巡航フェーズ（駅間走行中）,惰行中,62.0000,力行（加速）,1.0000,15.2611,70.0000,69.9979,70.0000,70.0000,59.2639,-44.0028,1732.8615,60.0000,11.0588,1721.8028,-6.7000,0.1349,2.5934,この先制限速度なし,92m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,0.0000,77.2096,2,3109.8615,220.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1732.9m 先に停車中,0.0000,120.0000,15.0000,29.0000,59.0000,未発車,後続列車なし,,,
creep__on_time__hw120_v65_b60_c60,239.0000,0,22.0430,巡航フェーズ（駅間走行中）,惰行中,12.0000,力行（加速）,1.0000,13.1665,70.0000,69.9979,70.0000,70.0000,60.7679,-47.6014,1246.9821,0.0000,8.2338,1238.7483,0.0000,-0.0985,2.4700,この先制限速度なし,256m先に上り勾配12.5‰あり,0.0000,0.0000,59.0000,168.3429,2,2623.9821,101.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2624.0m 先を 0.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
