run_id,time,section,position,phase,current_notch,holding_time,prev_notch,prev_notch_duration,current_speed,speed_limit,signal_speed,required_speed,target_speed_no_stop,v_std,v_std_deviation,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_limit_info,next_gradient_info,coast_reachable,coast_arrival_speed,delay,total_delay,stations_remaining,total_remaining_distance,total_remaining_time,is_dwelling,dwell_elapsed,dwell_min,dwell_max,dwell_over_std,time_to_stop_limit,forward_info,forward_train_delay,standard_headway,forward_clear_remaining_time,forward_observed_delay,forward_dwell_elapsed,forward_departed_next,backward_info,mode,reward,reason
coast_early__on_time__solo_delay60,276.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,1.5000,惰行,170.0000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,63.5000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,95.5000,1,1377.0000,63.5000,1.0000,1.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_early__on_time__solo_delay60,291.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,16.5000,惰行,170.0000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,48.5000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,95.5000,1,1377.0000,48.5000,1.0000,16.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,103.0000,0,22.4736,巡航フェーズ（駅間走行中）,惰行中,58.0000,力行（加速）,44.0000,44.1580,70.0000,69.9979,50.0302,50.0302,50.1918,-6.0338,816.3580,77.0000,91.6403,724.7177,12.5000,-0.6029,0.4208,この先制限速度なし,26m先で上り勾配12.5‰が終わり平坦になる,1.0000,4.0493,0.0000,5.0844,2,2193.3580,237.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 866.5m 先を 25.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,185.2000,0,23.2035,次駅への減速フェーズ（駅手前400m以内）,惰行中,141.1000,力行（加速）,44.0000,16.7784,70.0000,69.9979,70.0000,70.0000,27.5858,-10.8074,86.5084,0.0000,13.3632,73.1452,9.2000,-0.4283,1.9504,この先制限速度なし,この先目立った勾配なし,1.0000,4.5928,5.2000,21.7116,2,1463.5084,154.8000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1259.8m 先を 61.5km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,195.4000,0,23.2449,次駅への減速フェーズ（駅手前400m以内）,惰行中,151.3000,力行（加速）,44.0000,12.4419,70.0000,69.9979,70.0000,70.0000,25.0684,-12.6265,45.1339,0.0000,7.3531,37.7808,9.2000,-0.4221,2.1844,この先制限速度なし,この先目立った勾配なし,1.0000,4.5116,15.4000,26.2532,2,1422.1339,144.6000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1354.9m 先を 35.0km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,205.6000,0,23.2740,次駅への減速フェーズ（駅手前400m以内）,惰行中,161.5000,力行（加速）,44.0000,8.1642,70.0000,69.9979,70.0000,70.0000,18.3517,-10.1876,15.9607,0.0000,3.1657,12.7950,9.2000,-0.4168,2.4145,この先制限速度なし,この先目立った勾配なし,1.0000,4.6368,25.6000,31.9022,2,1392.9607,134.4000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1388.3m 先を 9.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,248.5000,1,23.2934,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,3.0000,ブレーキ（減速）,30.0000,7.9053,70.0000,69.9979,70.0000,70.0000,7.8074,0.0978,1373.6071,91.5000,3.4498,1370.1573,9.2000,-0.4165,2.4284,この先制限速度なし,6m先に上り勾配11.4‰あり,0.0000,0.0000,0.0000,35.5344,1,1373.6071,91.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1406.5m 先を 23.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,350.5000,1,24.3666,次駅への減速フェーズ（駅手前400m以内）,惰行中,48.0000,力行（加速）,57.0000,28.6944,70.0000,69.9979,70.0000,70.0000,40.8288,-12.1344,300.3731,0.0000,45.2099,255.1632,-2.3000,-0.0439,1.7089,この先制限速度なし,この先目立った勾配なし,1.0000,26.5643,10.5000,45.6062,1,300.3731,-10.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2048.0m 先を 74.4km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,385.0000,1,24.6291,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,83.4000,力行（加速）,57.0000,26.3071,70.0000,69.9979,70.0000,70.0000,26.2720,0.0351,37.9197,0.0000,38.0375,-0.1178,-2.3000,-0.0391,1.8391,この先制限速度なし,この先目立った勾配なし,1.0000,26.3071,45.0000,55.4449,1,37.9197,-45.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2502.4m 先を 72.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,395.2000,1,24.6671,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,10.2000,惰行,83.4000,0.6138,70.0000,69.9979,0.0000,0.0000,0.5688,0.0450,-0.0972,0.0000,0.0201,-0.1172,-2.3000,-0.0037,3.2242,この先制限速度なし,この先目立った勾配なし,1.0000,0.6138,55.2000,55.4400,1,-0.0972,-55.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2668.0m 先を 70.0km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,216.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,1.5000,惰行,170.0000,0.0000,70.0000,69.9979,55.7941,55.7941,0.0000,0.0000,1377.0000,123.5000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,35.5000,1,1377.0000,123.5000,1.0000,1.0000,30.0000,300.0000,0.0000,105.0000,前方 1377.0m 先に停車中,0.0000,120.0000,23.5000,0.0000,6.5000,未発車,後続列車なし,,,
coast_early__on_time__hw120_v65_b30_c30,231.5000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,16.5000,惰行,170.0000,0.0000,70.0000,69.9979,70.0000,70.0000,0.0000,0.0000,1377.0000,108.5000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,35.5000,1,1377.0000,108.5000,1.0000,16.0000,30.0000,300.0000,0.0000,102.0000,前方 1377.0m 先に停車中,0.0000,120.0000,8.5000,0.0000,21.5000,未発車,後続列車なし,,,
coast_early__on_time__hw120_v65_b60_c60,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
coast_early__on_time__hw120_v65_b60_c60,103.0000,0,22.4736,巡航フェーズ（駅間走行中）,惰行中,58.0000,力行（加速）,44.0000,44.1580,70.0000,69.9979,50.0302,50.0302,50.1918,-6.0338,816.3580,77.0000,91.6403,724.7177,12.5000,-0.6029,0.4208,この先制限速度なし,26m先で上り勾配12.5‰が終わり平坦になる,1.0000,4.0493,0.0000,5.0844,2,2193.3580,237.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 816.4m 先に停車中,0.0000,120.0000,15.0000,12.0000,42.0000,未発車,後続列車なし,,,
coast_early__on_time__hw120_v65_b60_c60,185.2000,0,23.2035,次駅への減速フェーズ（駅手前400m以内）,惰行中,141.1000,力行（加速）,44.0000,16.7784,70.0000,69.9979,70.0000,70.0000,27.5858,-10.8074,86.5084,0.0000,13.3632,73.1452,9.2000,-0.4283,1.9504,この先制限速度なし,この先目立った勾配なし,1.0000,4.5928,5.2000,21.7116,2,1463.5084,154.8000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 771.7m 先を 54.3km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
