run_id,time,section,position,phase,current_notch,holding_time,prev_notch,prev_notch_duration,current_speed,speed_limit,signal_speed,required_speed,target_speed_no_stop,v_std,v_std_deviation,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_limit_info,next_gradient_info,coast_reachable,coast_arrival_speed,delay,total_delay,stations_remaining,total_remaining_distance,total_remaining_time,is_dwelling,dwell_elapsed,dwell_min,dwell_max,dwell_over_std,time_to_stop_limit,forward_info,forward_train_delay,standard_headway,forward_clear_remaining_time,forward_observed_delay,forward_dwell_elapsed,forward_departed_next,backward_info,mode,reward,reason
sawtooth__on_time__solo_delay20,106.0000,0,21.3293,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,13.2223,70.0000,70.0000,70.0000,70.0000,46.5060,-33.2837,1960.7079,74.0000,8.3037,1952.4042,-2.1000,-0.0245,2.5411,この先制限速度なし,170m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,78.7022,2,3337.7079,234.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay20,191.0000,0,21.6559,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0000,力行（加速）,3.0000,15.5040,70.0000,70.0000,70.0000,70.0000,63.7679,-48.2639,1634.0550,0.0000,11.4131,1622.6419,0.0000,-0.1018,2.3439,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,11.0000,142.4361,2,3011.0550,149.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay20,276.0000,0,21.9645,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0000,力行（加速）,3.0000,7.4460,70.0000,70.0000,70.0000,70.0000,61.7586,-54.3126,1325.4577,0.0000,2.6327,1322.8249,0.0000,-0.0914,2.7776,この先制限速度なし,335m先に上り勾配12.5‰あり,0.0000,0.0000,96.0000,209.9545,2,2702.4577,64.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay20,361.0000,0,22.2239,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,9.6414,70.0000,70.0000,70.0000,70.0000,58.4828,-48.8414,1066.0884,0.0000,4.4157,1061.6727,0.0000,-0.0940,2.6597,この先制限速度なし,76m先に上り勾配12.5‰あり,0.0000,0.0000,181.0000,279.4195,2,2443.0884,-21.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay20,446.0000,0,22.3786,巡航フェーズ（駅間走行中）,力行（加速）中,1.0000,ブレーキ（減速）,3.0000,5.1890,70.0000,70.0000,70.0000,70.0000,54.2929,-49.1039,911.3657,0.0000,1.2771,910.0886,12.5000,-0.5300,2.4576,この先制限速度なし,121m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,266.0000,354.6321,2,2288.3657,-106.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay20,531.0000,0,22.4627,巡航フェーズ（駅間走行中）,力行（加速）中,2.0000,ブレーキ（減速）,3.0000,7.5825,70.0000,70.0000,70.0000,70.0000,50.6759,-43.0933,827.2746,0.0000,2.7303,824.5443,12.5000,-0.5326,2.3293,この先制限速度なし,37m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,351.0000,433.8638,2,2204.2746,-191.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay20,616.0000,0,22.5916,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,10.1990,70.0000,70.0000,70.0000,70.0000,47.8239,-37.6249,698.3819,0.0000,4.9413,693.4406,0.0000,-0.0947,2.6297,この先制限速度なし,108m先に上り勾配6.1‰あり,0.0000,0.0000,436.0000,509.3586,2,2075.3819,-276.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,61.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,70.0000,70.0000,1.9871,1.1784,2177.5520,119.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.3625,2,3554.5520,279.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,141.0000,0,21.3243,巡航フェーズ（駅間走行中）,力行（加速）中,2.0000,ブレーキ（減速）,3.0000,15.7402,70.0000,70.0000,70.0000,70.0000,46.1559,-30.4157,1965.7482,39.0000,11.7631,1953.9851,-2.1000,-0.0281,2.4052,この先制限速度なし,175m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,114.0924,2,3342.7482,199.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,221.0000,0,21.6265,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0000,力行（加速）,3.0000,15.3597,70.0000,70.0000,70.0000,70.0000,62.5819,-47.2221,1663.4920,0.0000,11.2020,1652.2901,-6.7000,0.1348,2.5880,この先制限速度なし,23m先で下り勾配6.7‰が終わり平坦になる,0.0000,0.0000,41.0000,174.1115,2,3040.4920,119.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,301.0000,0,21.9278,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,10.3786,70.0000,70.0000,70.0000,70.0000,62.2222,-51.8436,1362.1825,0.0000,5.1169,1357.0656,0.0000,-0.0949,2.6201,この先制限速度なし,372m先に上り勾配12.5‰あり,0.0000,0.0000,121.0000,237.0876,2,2739.1825,39.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,381.0000,0,22.1755,巡航フェーズ（駅間走行中）,力行（加速）中,2.0000,ブレーキ（減速）,3.0000,14.7187,70.0000,70.0000,70.0000,70.0000,59.0952,-44.3765,1114.5454,0.0000,10.2875,1104.2579,0.0000,-0.1007,2.3863,この先制限速度なし,124m先に上り勾配12.5‰あり,0.0000,0.0000,201.0000,302.3873,2,2491.5454,-41.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,461.0000,0,22.3590,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0000,力行（加速）,3.0000,1.5236,70.0000,70.0000,70.0000,70.0000,55.1123,-53.5887,930.9905,0.0000,0.1087,930.8818,12.5000,-0.5266,2.6535,この先制限速度なし,140m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,281.0000,370.9244,2,2307.9905,-121.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,541.0000,0,22.4359,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,2.6638,70.0000,70.0000,70.0000,70.0000,51.8490,-49.1851,854.0774,0.0000,0.3349,853.7425,12.5000,-0.5276,2.5926,この先制限速度なし,64m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,361.0000,445.7454,2,2231.0774,-201.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__solo_delay60,621.0000,0,22.5228,巡航フェーズ（駅間走行中）,力行（加速）中,2.0000,ブレーキ（減速）,3.0000,10.4399,70.0000,70.0000,70.0000,70.0000,48.7143,-38.2743,767.2157,0.0000,5.1776,762.0381,0.0000,-0.0950,2.6168,この先制限速度なし,177m先に上り勾配6.1‰あり,0.0000,0.0000,441.0000,519.4930,2,2144.2157,-281.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,88.0000,0,21.3484,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,13.4393,70.0000,69.9979,70.0000,70.0000,47.8004,-34.3611,1941.5616,92.0000,8.5783,1932.9833,-2.1000,-0.0248,2.5294,この先制限速度なし,151m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,59.2401,2,3318.5616,252.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1941.6m 先に停車中,0.0000,120.0000,3.0000,0.0000,27.0000,未発車,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,175.0000,0,21.6892,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,14.4833,70.0000,69.9979,70.0000,70.0000,64.7495,-50.2661,1600.8121,5.0000,9.9615,1590.8506,0.0000,-0.1004,2.3990,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,124.5737,2,2977.8121,165.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2598.9m 先を 59.1km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,262.0000,0,21.9957,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,12.4699,70.0000,69.9979,70.0000,70.0000,61.3652,-48.8953,1294.2954,0.0000,7.3862,1286.9092,0.0000,-0.0976,2.5075,この先制限速度なし,304m先に上り勾配12.5‰あり,0.0000,0.0000,82.0000,194.1324,2,2671.2954,78.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2832.1m 先を 42.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,349.0000,0,22.2591,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,9.6260,70.0000,69.9979,70.0000,70.0000,58.0378,-48.4118,1030.8905,0.0000,4.4016,1026.4889,0.0000,-0.0940,2.6605,この先制限速度なし,40m先に上り勾配12.5‰あり,0.0000,0.0000,169.0000,265.2442,2,2407.8905,-9.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 4124.5m 先を 74.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,436.0000,0,22.3934,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,4.5516,70.0000,69.9979,70.0000,70.0000,53.6689,-49.1173,896.5539,0.0000,0.9820,895.5719,12.5000,-0.5294,2.4917,この先制限速度なし,106m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,256.0000,343.6441,2,2273.5539,-96.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 5674.2m 先を 64.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,523.0000,0,22.4771,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,2.6638,70.0000,69.9979,70.0000,70.0000,50.0390,-47.3752,812.9219,0.0000,0.3349,812.5869,12.5000,-0.5276,2.5926,この先制限速度なし,22m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,343.0000,424.8374,2,2189.9219,-183.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 7136.2m 先を 64.9km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,610.0000,0,22.6378,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,10.9166,70.0000,69.9979,70.0000,70.0000,47.2253,-36.3087,652.2426,0.0000,5.6611,646.5815,0.0000,-0.0956,2.5911,この先制限速度なし,62m先に上り勾配6.1‰あり,0.0000,0.0000,430.0000,499.8637,2,2029.2426,-270.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 8510.4m 先を 62.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b30_c30,697.0000,0,22.8125,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,2.8978,70.0000,69.9979,70.0000,70.0000,42.9848,-40.0870,477.4543,0.0000,0.3967,477.0576,6.1000,-0.3020,2.8059,この先制限速度なし,287m先に上り勾配9.2‰あり,0.0000,0.0000,517.0000,573.0117,2,1854.4543,-357.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 9870.9m 先を 64.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,88.0000,0,21.3484,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,13.4393,70.0000,69.9979,70.0000,70.0000,47.8004,-34.3611,1941.5616,92.0000,8.5783,1932.9833,-2.1000,-0.0248,2.5294,この先制限速度なし,151m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,59.2401,2,3318.5616,252.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1941.6m 先に停車中,0.0000,120.0000,3.0000,0.0000,27.0000,未発車,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,175.0000,0,21.6892,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,14.4833,70.0000,69.9979,70.0000,70.0000,64.7495,-50.2661,1600.8121,5.0000,9.9615,1590.8506,0.0000,-0.1004,2.3990,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,124.5737,2,2977.8121,165.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2136.4m 先を 51.1km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,262.0000,0,21.9957,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,12.4699,70.0000,69.9979,70.0000,70.0000,61.3652,-48.8953,1294.2954,0.0000,7.3862,1286.9092,0.0000,-0.0976,2.5075,この先制限速度なし,304m先に上り勾配12.5‰あり,0.0000,0.0000,82.0000,194.1324,2,2671.2954,78.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2671.3m 先に停車中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,349.0000,0,22.2591,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,9.6260,70.0000,69.9979,70.0000,70.0000,58.0378,-48.4118,1030.8905,0.0000,4.4016,1026.4889,0.0000,-0.0940,2.6605,この先制限速度なし,40m先に上り勾配12.5‰あり,0.0000,0.0000,169.0000,265.2442,2,2407.8905,-9.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2967.9m 先を 63.1km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,436.0000,0,22.3934,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,4.5516,70.0000,69.9979,70.0000,70.0000,53.6689,-49.1173,896.5539,0.0000,0.9820,895.5719,12.5000,-0.5294,2.4917,この先制限速度なし,106m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,256.0000,343.6441,2,2273.5539,-96.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 4554.5m 先を 74.4km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,523.0000,0,22.4771,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,2.6638,70.0000,69.9979,70.0000,70.0000,50.0390,-47.3752,812.9219,0.0000,0.3349,812.5869,12.5000,-0.5276,2.5926,この先制限速度なし,22m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,343.0000,424.8374,2,2189.9219,-183.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 6076.2m 先を 65.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,610.0000,0,22.6378,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,10.9166,70.0000,69.9979,70.0000,70.0000,47.2253,-36.3087,652.2426,0.0000,5.6611,646.5815,0.0000,-0.0956,2.5911,この先制限速度なし,62m先に上り勾配6.1‰あり,0.0000,0.0000,430.0000,499.8637,2,2029.2426,-270.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 7452.4m 先を 62.9km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v65_b60_c60,697.0000,0,22.8125,巡航フェーズ（駅間走行中）,力行（加速）中,3.0000,力行（加速）,3.0000,2.8978,70.0000,69.9979,70.0000,70.0000,42.9848,-40.0870,477.4543,0.0000,0.3967,477.0576,6.1000,-0.3020,2.8059,この先制限速度なし,287m先に上り勾配9.2‰あり,0.0000,0.0000,517.0000,573.0117,2,1854.4543,-357.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 8811.6m 先を 64.8km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
sawtooth__on_time__hw120_v50_b30_c120,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1483.0m 先を 46.7km/h で走行中,0.0000,120.0000,106.0000,0.0000,0.0000,未発車,後続列車なし,,,
sawtooth__on_time__hw120_v50_b30_c120,88.0000,0,21.3484,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0000,ブレーキ（減速）,3.0000,13.4393,70.0000,69.9979,70.0000,70.0000,47.8004,-34.3611,1941.5616,92.0000,8.5783,1932.9833,-2.1000,-0.0248,2.5294,この先制限速度なし,151m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,59.2401,2,3318.5616,252.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1941.6m 先に停車中,0.0000,120.0000,19.0000,0.0000,11.0000,未発車,後続列車なし,,,
