run_id,time,section,position,phase,current_notch,holding_time,prev_notch,prev_notch_duration,current_speed,speed_limit,signal_speed,required_speed,target_speed_no_stop,v_std,v_std_deviation,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_limit_info,next_gradient_info,coast_reachable,coast_arrival_speed,delay,total_delay,stations_remaining,total_remaining_distance,total_remaining_time,is_dwelling,dwell_elapsed,dwell_min,dwell_max,dwell_over_std,time_to_stop_limit,forward_info,forward_train_delay,standard_headway,forward_clear_remaining_time,forward_observed_delay,forward_dwell_elapsed,forward_departed_next,backward_info,mode,reward,reason
coast_late__on_time__solo_delay20,21.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,69.4697,69.4697,1.9871,1.1784,2177.5520,159.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,20.3625,2,3554.5520,319.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,96.0000,0,22.1408,巡航フェーズ（駅間走行中）,惰行中,20.0000,力行（加速）,1.0000,60.9168,70.0000,70.0000,65.4634,65.4634,59.5326,1.3842,1149.1663,84.0000,172.8015,976.3649,0.0000,-0.2136,0.5736,この先制限速度なし,159m先に上り勾配12.5‰あり,1.0000,27.0318,0.0000,19.4881,2,2526.1663,244.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,171.0000,0,23.1280,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0000,力行（加速）,1.0000,33.7760,70.0000,70.0000,70.0000,70.0000,31.7271,2.0489,162.0401,9.0000,53.8636,108.1765,9.2000,-0.4605,1.0253,この先制限速度なし,この先目立った勾配なし,1.0000,26.7524,0.0000,16.6816,2,1539.0401,169.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,184.8000,0,23.2454,次駅への減速フェーズ（駅手前400m以内）,惰行中,109.7000,力行（加速）,1.0000,27.5150,70.0000,70.0000,70.0000,70.0000,25.0366,2.4784,44.6332,0.0000,35.8291,8.8041,9.2000,-0.4472,1.3675,この先制限速度なし,この先目立った勾配なし,1.0000,26.8448,4.8000,15.5812,2,1421.6332,155.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,192.3000,0,23.2863,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0000,惰行,111.2000,9.0124,70.0000,70.0000,70.0000,70.0000,8.8178,0.1946,3.6874,0.0000,3.8581,-0.1707,9.2000,-0.4178,2.3689,この先制限速度なし,この先目立った勾配なし,1.0000,9.0124,12.3000,15.3417,2,1380.6874,147.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,270.3000,1,23.6942,巡航フェーズ（駅間走行中）,力行（加速）中,45.0000,ブレーキ（減速）,30.0000,47.7659,70.0000,70.0000,70.0000,70.0000,47.7657,0.0001,972.7511,69.7000,124.0539,848.6972,11.4000,-0.6024,0.3704,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,15.3003,1,972.7511,69.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,336.3000,1,24.5887,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000,惰行,37.0000,38.2903,70.0000,70.0000,70.0000,70.0000,37.8559,0.4344,78.3319,3.7000,80.1402,-1.8083,-2.3000,-0.0655,1.1832,この先制限速度なし,この先目立った勾配なし,1.0000,38.2903,0.0000,11.2849,1,78.3319,3.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,343.8000,1,24.6485,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.4000,惰行,37.0000,19.2057,70.0000,70.0000,70.0000,70.0000,18.3367,0.8690,18.5176,0.0000,20.3247,-1.8071,-2.3000,-0.0264,2.2248,この先制限速度なし,この先目立った勾配なし,1.0000,19.2057,3.8000,11.1104,1,18.5176,-3.8000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,351.3000,1,24.6688,駅停車完了（速度0km/h）,ブレーキ（減速）中,16.9000,惰行,37.0000,0.3534,70.0000,70.0000,0.0000,0.0000,0.5688,-0.2154,-1.8004,0.0000,0.0064,-1.8068,-2.3000,-0.0035,3.2381,この先制限速度なし,この先目立った勾配なし,1.0000,0.3534,11.3000,11.5400,1,-1.8004,-11.3000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,196.3000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,9.1000,惰行,111.2000,0.0000,70.0000,70.0000,52.2992,52.2992,0.0000,0.0000,1377.0000,143.7000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,15.3000,1,1377.0000,143.7000,1.0000,1.0000,30.0000,300.0000,0.0000,107.5000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay20,211.3000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,24.1000,惰行,111.2000,0.0000,70.0000,70.0000,54.1364,54.1364,0.0000,0.0000,1377.0000,128.7000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,15.3000,1,1377.0000,128.7000,1.0000,16.0000,30.0000,300.0000,0.0000,106.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,61.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,70.0000,70.0000,1.9871,1.1784,2177.5520,119.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.3625,2,3554.5520,279.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,136.0000,0,22.1408,巡航フェーズ（駅間走行中）,惰行中,20.0000,力行（加速）,1.0000,60.9168,70.0000,70.0000,70.0000,70.0000,59.5326,1.3842,1149.1663,44.0000,172.8015,976.3649,0.0000,-0.2136,0.5736,この先制限速度なし,159m先に上り勾配12.5‰あり,1.0000,27.0318,0.0000,59.4881,2,2526.1663,204.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,211.0000,0,23.1280,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0000,力行（加速）,1.0000,33.7760,70.0000,70.0000,70.0000,70.0000,31.7271,2.0489,162.0401,0.0000,53.8636,108.1765,9.2000,-0.4605,1.0253,この先制限速度なし,この先目立った勾配なし,1.0000,26.7524,31.0000,56.6816,2,1539.0401,129.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,224.8000,0,23.2454,次駅への減速フェーズ（駅手前400m以内）,惰行中,109.7000,力行（加速）,1.0000,27.5150,70.0000,70.0000,70.0000,70.0000,25.0366,2.4784,44.6332,0.0000,35.8291,8.8041,9.2000,-0.4472,1.3675,この先制限速度なし,この先目立った勾配なし,1.0000,26.8448,44.8000,55.5812,2,1421.6332,115.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,232.3000,0,23.2863,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0000,惰行,111.2000,9.0124,70.0000,70.0000,70.0000,70.0000,8.8178,0.1946,3.6874,0.0000,3.8581,-0.1707,9.2000,-0.4178,2.3689,この先制限速度なし,この先目立った勾配なし,1.0000,9.0124,52.3000,55.3417,2,1380.6874,107.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,310.3000,1,23.6942,巡航フェーズ（駅間走行中）,力行（加速）中,45.0000,ブレーキ（減速）,30.0000,47.7659,70.0000,70.0000,70.0000,70.0000,47.7657,0.0001,972.7511,29.7000,124.0539,848.6972,11.4000,-0.6024,0.3704,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,55.3003,1,972.7511,29.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,376.3000,1,24.5887,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000,惰行,37.0000,38.2903,70.0000,70.0000,70.0000,70.0000,37.8559,0.4344,78.3319,0.0000,80.1402,-1.8083,-2.3000,-0.0655,1.1832,この先制限速度なし,この先目立った勾配なし,1.0000,38.2903,36.3000,51.2849,1,78.3319,-36.3000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,383.8000,1,24.6485,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.4000,惰行,37.0000,19.2057,70.0000,70.0000,70.0000,70.0000,18.3367,0.8690,18.5176,0.0000,20.3247,-1.8071,-2.3000,-0.0264,2.2248,この先制限速度なし,この先目立った勾配なし,1.0000,19.2057,43.8000,51.1104,1,18.5176,-43.8000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,391.3000,1,24.6688,駅停車完了（速度0km/h）,ブレーキ（減速）中,16.9000,惰行,37.0000,0.3534,70.0000,70.0000,0.0000,0.0000,0.5688,-0.2154,-1.8004,0.0000,0.0064,-1.8068,-2.3000,-0.0035,3.2381,この先制限速度なし,この先目立った勾配なし,1.0000,0.3534,51.3000,51.5400,1,-1.8004,-51.3000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,236.3000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,9.1000,惰行,111.2000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,103.7000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,55.3000,1,1377.0000,103.7000,1.0000,1.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__solo_delay60,251.3000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,24.1000,惰行,111.2000,0.0000,70.0000,70.0000,70.0000,70.0000,0.0000,0.0000,1377.0000,88.7000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,55.3000,1,1377.0000,88.7000,1.0000,16.0000,30.0000,300.0000,0.0000,102.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,76.0000,0,22.1408,巡航フェーズ（駅間走行中）,惰行中,20.0000,力行（加速）,1.0000,60.9168,70.0000,69.9979,60.9168,60.9168,59.5326,1.3842,1149.1663,104.0000,172.8015,976.3649,0.0000,-0.2136,0.5736,この先制限速度なし,159m先に上り勾配12.5‰あり,1.0000,27.0318,0.0000,0.0000,2,2526.1663,264.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1149.2m 先に停車中,0.0000,120.0000,15.0000,0.0000,15.0000,未発車,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,151.0000,0,23.1280,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0000,力行（加速）,1.0000,33.7760,70.0000,69.9979,33.7760,33.7760,31.7271,2.0489,162.0401,29.0000,53.8636,108.1765,9.2000,-0.4605,1.0253,この先制限速度なし,この先目立った勾配なし,1.0000,26.7524,0.0000,0.0000,2,1539.0401,189.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 784.7m 先を 53.1km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,164.8000,0,23.2454,次駅への減速フェーズ（駅手前400m以内）,惰行中,109.7000,力行（加速）,1.0000,27.5150,70.0000,69.9979,27.5150,27.5150,25.0366,2.4784,44.6332,15.2000,35.8291,8.8041,9.2000,-0.4472,1.3675,この先制限速度なし,この先目立った勾配なし,1.0000,26.8448,0.0000,0.0000,2,1421.6332,175.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 878.3m 先を 56.9km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,172.3000,0,23.2863,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0000,惰行,111.2000,9.0124,70.0000,69.9979,9.0124,9.0124,8.8178,0.1946,3.6874,7.7000,3.8581,-0.1707,9.2000,-0.4178,2.3689,この先制限速度なし,この先目立った勾配なし,1.0000,9.0124,0.0000,0.0000,2,1380.6874,167.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 957.7m 先を 58.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,250.3000,1,23.6942,巡航フェーズ（駅間走行中）,力行（加速）中,45.0000,ブレーキ（減速）,30.0000,47.7659,70.0000,69.9979,53.3855,53.3855,47.7657,0.0001,972.7511,89.7000,124.0539,848.6972,11.4000,-0.6024,0.3704,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,0.0000,0.0000,1,972.7511,89.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1018.4m 先を 27.1km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,316.3000,1,24.5887,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000,惰行,37.0000,38.2903,70.0000,69.9979,38.2903,38.2903,37.8559,0.4344,78.3319,23.7000,80.1402,-1.8083,-2.3000,-0.0655,1.1832,この先制限速度なし,この先目立った勾配なし,1.0000,38.2903,0.0000,0.0000,1,78.3319,23.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1143.5m 先を 69.0km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,323.8000,1,24.6485,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.4000,惰行,37.0000,19.2057,70.0000,69.9979,19.2057,19.2057,18.3367,0.8690,18.5176,16.2000,20.3247,-1.8071,-2.3000,-0.0264,2.2248,この先制限速度なし,この先目立った勾配なし,1.0000,19.2057,0.0000,0.0000,1,18.5176,16.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1229.1m 先を 70.5km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,331.3000,1,24.6688,駅停車完了（速度0km/h）,ブレーキ（減速）中,16.9000,惰行,37.0000,0.3534,70.0000,69.9979,0.0000,0.0000,0.5688,-0.2154,-1.8004,8.7000,0.0064,-1.8068,-2.3000,-0.0035,3.2381,この先制限速度なし,この先目立った勾配なし,1.0000,0.3534,0.0000,0.0000,1,-1.8004,8.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1357.0m 先を 71.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,176.3000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,9.1000,惰行,111.2000,0.0000,70.0000,69.9979,50.4364,50.4364,0.0000,0.0000,1377.0000,163.7000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,0.0000,1,1377.0000,163.7000,1.0000,1.0000,30.0000,300.0000,0.0000,109.5000,前方 1019.6m 先を 59.7km/h で走行中,0.0000,120.0000,63.7000,0.0000,0.0000,未発車,後続列車なし,,,
coast_late__on_time__hw120_v65_b30_c30,191.3000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,24.1000,惰行,111.2000,0.0000,70.0000,69.9979,51.4746,51.4746,0.0000,0.0000,1377.0000,148.7000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,0.0000,1,1377.0000,148.7000,1.0000,16.0000,30.0000,300.0000,0.0000,108.5000,前方 1263.9m 先を 45.6km/h で走行中,0.0000,120.0000,48.7000,0.0000,0.0000,未発車,後続列車なし,,,
coast_late__on_time__hw120_v65_b60_c60,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
coast_late__on_time__hw120_v65_b60_c60,76.0000,0,22.1408,巡航フェーズ（駅間走行中）,惰行中,20.0000,力行（加速）,1.0000,60.9168,70.0000,69.9979,60.9168,60.9168,59.5326,1.3842,1149.1663,104.0000,172.8015,976.3649,0.0000,-0.2136,0.5736,この先制限速度なし,159m先に上り勾配12.5‰あり,1.0000,27.0318,0.0000,0.0000,2,2526.1663,264.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1149.2m 先に停車中,0.0000,120.0000,15.0000,0.0000,15.0000,未発車,後続列車なし,,,
coast_late__on_time__hw120_v65_b60_c60,151.0000,0,23.1280,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0000,力行（加速）,1.0000,33.7760,70.0000,69.9979,33.7760,33.7760,31.7271,2.0489,162.0401,29.0000,53.8636,108.1765,9.2000,-0.4605,1.0253,この先制限速度なし,この先目立った勾配なし,1.0000,26.7524,0.0000,0.0000,2,1539.0401,189.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 386.4m 先を 41.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
