run_id,time,section,position,phase,current_notch,holding_time,prev_notch,prev_notch_duration,current_speed,speed_limit,signal_speed,required_speed,target_speed_no_stop,v_std,v_std_deviation,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_limit_info,next_gradient_info,coast_reachable,coast_arrival_speed,delay,total_delay,stations_remaining,total_remaining_distance,total_remaining_time,is_dwelling,dwell_elapsed,dwell_min,dwell_max,dwell_over_std,time_to_stop_limit,forward_info,forward_train_delay,standard_headway,forward_clear_remaining_time,forward_observed_delay,forward_dwell_elapsed,forward_departed_next,backward_info,mode,reward,reason
useless_brake__on_time__solo_delay20,138.0000,0,22.4453,巡航フェーズ（駅間走行中）,惰行中,56.0000,力行（加速）,10.0000,36.6812,70.0000,70.0000,70.0000,70.0000,51.4404,-14.7592,844.6947,42.0000,63.4515,781.2432,12.5000,-0.5837,0.7495,この先制限速度なし,54m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,42.0916,2,2221.6947,202.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay20,255.0000,0,23.1007,次駅への減速フェーズ（駅手前400m以内）,惰行中,7.0000,力行（加速）,1.0000,4.9578,70.0000,70.0000,70.0000,70.0000,33.1007,-28.1428,189.2975,0.0000,1.1656,188.1320,9.2000,-0.4134,2.5864,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,75.0000,103.7087,2,1566.2975,85.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay20,314.4000,0,23.1999,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.3000,力行（加速）,0.1000,5.0760,70.0000,70.0000,70.0000,70.0000,27.7975,-22.7215,90.1470,0.0000,1.2219,88.9250,9.2000,-0.4135,2.5800,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,134.4000,151.3850,2,1467.1470,25.6000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay20,326.1000,0,23.2165,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4000,力行（加速）,0.1000,5.0260,70.0000,70.0000,70.0000,70.0000,26.8197,-21.7937,73.5482,0.0000,1.1979,72.3502,9.2000,-0.4134,2.5827,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,146.1000,160.8965,2,1450.5482,13.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay20,337.8000,0,23.2331,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5000,力行（加速）,0.1000,4.9759,70.0000,70.0000,70.0000,70.0000,25.8092,-20.8333,56.9458,0.0000,1.1741,55.7717,9.2000,-0.4134,2.5854,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,157.8000,170.3245,2,1433.9458,2.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay20,349.5000,0,23.2497,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.7000,力行（加速）,0.1000,5.2252,70.0000,70.0000,70.0000,70.0000,24.7624,-19.5372,40.3438,0.0000,1.2950,39.0488,9.2000,-0.4136,2.5720,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,169.5000,179.6608,2,1417.3438,-9.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay20,361.2000,0,23.2653,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.4000,力行（加速）,0.1000,3.3832,70.0000,70.0000,70.0000,70.0000,22.8565,-19.4733,24.7413,0.0000,0.5415,24.1998,9.2000,-0.4118,2.6706,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,181.2000,189.0371,2,1401.7413,-21.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay20,372.9000,0,23.2691,次駅への減速フェーズ（駅手前400m以内）,惰行中,16.1000,力行（加速）,0.1000,0,70.0000,70.0000,70.0000,70.0000,20.9916,-20.9916,20.8762,0.0000,0.0000,20.8762,9.2000,-0.4089,2.8513,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,192.9000,200.1026,2,1397.8762,-32.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,61.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,70.0000,70.0000,1.9871,1.1784,2177.5520,119.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.3625,2,3554.5520,279.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,192.0000,0,22.4676,巡航フェーズ（駅間走行中）,惰行中,68.0000,力行（加速）,1.0000,27.6401,70.0000,70.0000,70.0000,70.0000,50.4597,-22.8196,822.4002,0.0000,36.1542,786.2460,12.5000,-0.5639,1.2443,この先制限速度なし,32m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,12.0000,94.5158,2,2199.4002,148.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,323.0000,0,22.9683,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0000,力行（加速）,1.0000,6.5851,70.0000,70.0000,70.0000,70.0000,37.8893,-31.3042,321.6823,0.0000,2.0585,319.6238,6.1000,-0.3057,2.6085,この先制限速度なし,131m先に上り勾配9.2‰あり,0.0000,0.0000,143.0000,185.1378,2,1698.6823,17.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,454.0000,0,23.1904,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.0000,力行（加速）,1.0000,4.7802,70.0000,70.0000,70.0000,70.0000,28.3396,-23.5594,99.5851,0.0000,1.0834,98.5017,9.2000,-0.4132,2.5959,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,274.0000,292.1937,2,1476.5851,-114.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,467.1000,0,23.2090,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4000,力行（加速）,0.1000,5.0500,70.0000,70.0000,70.0000,70.0000,27.2624,-22.2124,80.9988,0.0000,1.2094,79.7894,9.2000,-0.4134,2.5814,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,287.1000,302.8878,2,1457.9988,-127.1000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,480.2000,0,23.2276,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4000,力行（加速）,0.1000,5.0199,70.0000,70.0000,70.0000,70.0000,26.1462,-21.1263,62.4197,0.0000,1.1950,61.2247,9.2000,-0.4134,2.5830,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,300.2000,313.4835,2,1439.4197,-140.2000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,493.3000,0,23.2462,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5000,力行（加速）,0.1000,4.9895,70.0000,70.0000,70.0000,70.0000,24.9857,-19.9963,43.8346,0.0000,1.1805,42.6541,9.2000,-0.4134,2.5847,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,313.3000,323.9662,2,1420.8346,-153.3000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__solo_delay60,506.4000,0,23.2642,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.5000,力行（加速）,0.1000,3.7640,70.0000,70.0000,70.0000,70.0000,23.3617,-19.5977,25.8436,0.0000,0.6707,25.1729,9.2000,-0.4122,2.6502,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,326.4000,334.4088,2,1402.8436,-166.4000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,121.0000,0,22.4459,巡航フェーズ（駅間走行中）,惰行中,58.0000,力行（加速）,8.0000,35.1293,70.0000,69.9979,70.0000,70.0000,51.4126,-16.2833,844.0542,59.0000,58.2340,785.8201,12.5000,-0.5801,0.8347,この先制限速度なし,54m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,25.0468,2,2221.0542,219.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1068.6m 先を 41.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,241.0000,0,23.0714,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0000,力行（加速）,1.0000,5.9287,70.0000,69.9979,70.0000,70.0000,34.2207,-28.2919,218.6281,0.0000,1.6680,216.9601,6.1000,-0.3050,2.6437,この先制限速度なし,28m先に上り勾配9.2‰あり,0.0000,0.0000,61.0000,92.8460,2,1595.6281,99.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1596.9m 先を 5.3km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,316.9000,0,23.1973,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1000,惰行,0.6000,5.1962,70.0000,69.9979,70.0000,70.0000,27.9452,-22.7490,92.7010,0.0000,1.2806,91.4204,9.2000,-0.4136,2.5736,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,136.9000,154.2144,2,1469.7010,23.1000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2546.4m 先を 69.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,328.9000,0,23.2143,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4000,力行（加速）,0.1000,5.0221,70.0000,69.9979,70.0000,70.0000,26.9465,-21.9244,75.6711,0.0000,1.1961,74.4751,9.2000,-0.4134,2.5829,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,148.9000,163.9803,2,1452.6711,11.1000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2763.8m 先を 71.4km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,340.9000,0,23.2314,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1000,力行（加速）,0.1000,5.1473,70.0000,69.9979,70.0000,70.0000,25.9142,-20.7669,58.6430,0.0000,1.2566,57.3865,9.2000,-0.4135,2.5762,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,160.9000,173.6614,2,1435.6430,-0.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2987.0m 先を 72.8km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,352.9000,0,23.2484,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5000,力行（加速）,0.1000,4.9731,70.0000,69.9979,70.0000,70.0000,24.8441,-19.8710,41.6179,0.0000,1.1728,40.4451,9.2000,-0.4134,2.5855,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,172.9000,183.2456,2,1418.6179,-12.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 3215.9m 先を 74.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,364.9000,0,23.2647,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.9000,力行（加速）,0.1000,3.6048,70.0000,69.9979,70.0000,70.0000,23.1358,-19.5310,25.3483,0.0000,0.6150,24.7333,9.2000,-0.4120,2.6588,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,184.9000,192.8320,2,1402.3483,-24.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 3450.6m 先を 75.9km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b30_c30,376.9000,0,23.2690,次駅への減速フェーズ（駅手前400m以内）,惰行中,15.9000,力行（加速）,0.1000,0,70.0000,69.9979,70.0000,70.0000,21.0349,-21.0349,20.9614,0.0000,0.0000,20.9614,9.2000,-0.4089,2.8513,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,196.9000,204.1173,2,1397.9614,-36.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 3697.9m 先を 74.1km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1662.0m 先を 44.0km/h で走行中,0.0000,120.0000,90.0000,0.0000,0.0000,未発車,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,121.0000,0,22.4459,巡航フェーズ（駅間走行中）,惰行中,58.0000,力行（加速）,8.0000,35.1293,70.0000,69.9979,70.0000,70.0000,51.4126,-16.2833,844.0542,59.0000,58.2340,785.8201,12.5000,-0.5801,0.8347,この先制限速度なし,54m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,25.0468,2,2221.0542,219.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 844.2m 先を 1.6km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,241.0000,0,23.0714,次駅への減速フェーズ（駅手前400m以内）,惰行中,4.0000,力行（加速）,1.0000,5.9287,70.0000,69.9979,70.0000,70.0000,34.2207,-28.2919,218.6281,0.0000,1.6680,216.9601,6.1000,-0.3050,2.6437,この先制限速度なし,28m先に上り勾配9.2‰あり,0.0000,0.0000,61.0000,92.8460,2,1595.6281,99.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1595.6m 先に停車中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,316.9000,0,23.1973,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1000,惰行,0.6000,5.1962,70.0000,69.9979,70.0000,70.0000,27.9452,-22.7490,92.7010,0.0000,1.2806,91.4204,9.2000,-0.4136,2.5736,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,136.9000,154.2144,2,1469.7010,23.1000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1574.3m 先を 36.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,328.9000,0,23.2143,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.4000,力行（加速）,0.1000,5.0221,70.0000,69.9979,70.0000,70.0000,26.9465,-21.9244,75.6711,0.0000,1.1961,74.4751,9.2000,-0.4134,2.5829,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,148.9000,163.9803,2,1452.6711,11.1000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1700.3m 先を 48.5km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,340.9000,0,23.2314,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1000,力行（加速）,0.1000,5.1473,70.0000,69.9979,70.0000,70.0000,25.9142,-20.7669,58.6430,0.0000,1.2566,57.3865,9.2000,-0.4135,2.5762,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,160.9000,173.6614,2,1435.6430,-0.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1860.5m 先を 57.4km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,352.9000,0,23.2484,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5000,力行（加速）,0.1000,4.9731,70.0000,69.9979,70.0000,70.0000,24.8441,-19.8710,41.6179,0.0000,1.1728,40.4451,9.2000,-0.4134,2.5855,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,172.9000,183.2456,2,1418.6179,-12.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2048.6m 先を 65.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,364.9000,0,23.2647,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.9000,力行（加速）,0.1000,3.6048,70.0000,69.9979,70.0000,70.0000,23.1358,-19.5310,25.3483,0.0000,0.6150,24.7333,9.2000,-0.4120,2.6588,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,184.9000,192.8320,2,1402.3483,-24.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2252.1m 先を 66.7km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v65_b60_c60,376.9000,0,23.2690,次駅への減速フェーズ（駅手前400m以内）,惰行中,15.9000,力行（加速）,0.1000,0,70.0000,69.9979,70.0000,70.0000,21.0349,-21.0349,20.9614,0.0000,0.0000,20.9614,9.2000,-0.4089,2.8513,この先制限速度なし,この先目立った勾配なし,0.0000,0.0000,196.9000,204.1173,2,1397.9614,-36.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 2474.3m 先を 69.2km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
useless_brake__on_time__hw120_v50_b30_c120,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,69.9979,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 1483.0m 先を 46.7km/h で走行中,0.0000,120.0000,106.0000,0.0000,0.0000,未発車,後続列車なし,,,
useless_brake__on_time__hw120_v50_b30_c120,121.0000,0,22.4459,巡航フェーズ（駅間走行中）,惰行中,58.0000,力行（加速）,8.0000,35.1293,70.0000,69.9979,70.0000,70.0000,51.4126,-16.2833,844.0542,59.0000,58.2340,785.8201,12.5000,-0.5801,0.8347,この先制限速度なし,54m先で上り勾配12.5‰が終わり平坦になる,0.0000,0.0000,0.0000,25.0468,2,2221.0542,219.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,前方 906.4m 先を 27.8km/h で走行中,0.0000,120.0000,0.0000,0.0000,0.0000,発車済み,後続列車なし,,,
