run_id,time,section,position,phase,current_notch,holding_time,prev_notch,prev_notch_duration,current_speed,speed_limit,signal_speed,required_speed,target_speed_no_stop,v_std,v_std_deviation,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_limit_info,next_gradient_info,coast_reachable,coast_arrival_speed,delay,total_delay,stations_remaining,total_remaining_distance,total_remaining_time,is_dwelling,dwell_elapsed,dwell_min,dwell_max,dwell_over_std,time_to_stop_limit,forward_info,forward_train_delay,standard_headway,forward_clear_remaining_time,forward_observed_delay,forward_dwell_elapsed,forward_departed_next,backward_info,mode,reward,reason
anti_mid_stop__on_time__solo,198.0000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,25.6000,惰行,0.6000,0.0000,70.0000,70.0000,52.2992,52.2992,0.0000,0.0000,1377.0000,142.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,2.0000,1,1377.0000,142.0000,1.0000,16.0000,30.0000,300.0000,0.0000,107.5000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,1.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,64.8030,64.8030,1.9871,1.1784,2177.5520,179.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,0.3625,2,3554.5520,339.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,76.0000,0,22.1047,巡航フェーズ（駅間走行中）,惰行中,29.0000,力行（加速）,46.0000,56.1820,70.0000,70.0000,58.7290,58.7290,59.9889,-3.8069,1185.2970,104.0000,147.3959,1037.9011,0.0000,-0.1978,0.6563,この先制限速度なし,195m先に上り勾配12.5‰あり,1.0000,13.6279,0.0000,1.6648,2,2562.2970,264.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,151.0000,0,23.0521,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0000,力行（加速）,1.0000,35.9615,70.0000,70.0000,37.4428,37.4428,34.9299,1.0316,237.9238,29.0000,61.0047,176.9191,6.1000,-0.3562,1.0148,この先制限速度なし,47m先に上り勾配9.2‰あり,1.0000,25.3729,0.0000,4.8551,2,1614.9238,189.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,172.0000,0,23.2487,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5000,惰行,0.6000,29.6275,70.0000,70.0000,70.0000,70.0000,24.8234,4.8042,41.2945,8.0000,41.5109,-0.2165,9.2000,-0.4515,1.2523,この先制限速度なし,この先目立った勾配なし,1.0000,29.6275,0.0000,2.2987,2,1418.2945,168.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,179.5000,0,23.2874,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0000,惰行,0.6000,7.6369,70.0000,70.0000,70.0000,70.0000,7.3281,0.3088,2.5538,0.5000,2.7696,-0.2158,9.2000,-0.4162,2.4428,この先制限速度なし,この先目立った勾配なし,1.0000,7.6369,0.0000,2.0308,2,1379.5538,160.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,262.0000,1,23.7618,巡航フェーズ（駅間走行中）,力行（加速）中,50.0000,ブレーキ（減速）,30.0000,49.5414,70.0000,70.0000,54.4113,54.4113,49.5415,-0.0000,905.1566,78.0000,133.3045,771.8521,11.4000,-0.6076,0.3402,この先制限速度なし,この先目立った勾配なし,1.0000,15.2714,0.0000,2.0003,1,905.1566,78.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,327.1000,1,24.5863,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000,惰行,13.0000,39.0649,70.0000,70.0000,70.0000,70.0000,38.4195,0.6453,80.6587,12.9000,83.3817,-2.7229,-2.3000,-0.0674,1.1406,この先制限速度なし,この先目立った勾配なし,1.0000,39.0649,0.0000,2.3049,1,80.6587,12.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,334.6000,1,24.6478,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.5000,惰行,13.0000,19.9684,70.0000,70.0000,70.0000,70.0000,18.6941,1.2743,19.2441,5.4000,21.9657,-2.7216,-2.3000,-0.0277,2.1835,この先制限速度なし,この先目立った勾配なし,1.0000,19.9684,0.0000,2.0519,1,19.2441,5.4000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,342.1000,1,24.6697,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.0000,惰行,13.0000,1.1090,70.0000,70.0000,0.0000,0.0000,0.5688,0.5402,-2.6546,0.0000,0.0667,-2.7213,-2.3000,-0.0041,3.1978,この先制限速度なし,この先目立った勾配なし,1.0000,1.1090,2.1000,2.3400,1,-2.6546,-2.1000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,183.0000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,10.6000,惰行,0.6000,0.0000,70.0000,70.0000,50.7910,50.7910,0.0000,0.0000,1377.0000,157.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,2.0000,1,1377.0000,157.0000,1.0000,1.0000,30.0000,300.0000,0.0000,109.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo,198.0000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,25.6000,惰行,0.6000,0.0000,70.0000,70.0000,52.2992,52.2992,0.0000,0.0000,1377.0000,142.0000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,2.0000,1,1377.0000,142.0000,1.0000,16.0000,30.0000,300.0000,0.0000,107.5000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,21.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,69.4697,69.4697,1.9871,1.1784,2177.5520,159.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,20.3625,2,3554.5520,319.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,90.0000,0,22.0442,巡航フェーズ（駅間走行中）,惰行中,11.0000,力行（加速）,1.0000,63.5549,70.0000,70.0000,67.2719,67.2719,60.7533,2.8017,1245.8240,90.0000,187.7866,1058.0374,0.0000,-0.2229,0.5271,この先制限速度なし,255m先に上り勾配12.5‰あり,1.0000,29.5483,0.0000,19.2744,2,2622.8240,250.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,159.0000,0,23.0908,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0000,力行（加速）,2.0000,46.6210,70.0000,70.0000,49.5605,49.5605,33.4939,13.1271,199.1811,21.0000,102.0236,97.1575,6.1000,-0.3839,0.6050,この先制限速度なし,9m先に上り勾配9.2‰あり,1.0000,42.0995,0.0000,8.7776,2,1576.1811,181.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,173.1000,0,23.2558,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.0000,力行（加速）,5.0000,27.0761,70.0000,70.0000,70.0000,70.0000,24.3640,2.7120,34.1894,6.9000,34.7004,-0.5110,9.2000,-0.4463,1.3915,この先制限速度なし,この先目立った勾配なし,1.0000,27.0761,0.0000,2.3588,2,1411.1894,166.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,180.0000,0,23.2883,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,13.9000,力行（加速）,5.0000,6.8636,70.0000,70.0000,70.0000,70.0000,6.0088,0.8548,1.7261,0.0000,2.2366,-0.5105,9.2000,-0.4153,2.4842,この先制限速度なし,この先目立った勾配なし,1.0000,6.8636,0.0000,2.0780,2,1378.7261,160.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,259.2000,1,23.7210,巡航フェーズ（駅間走行中）,力行（加速）中,47.0000,ブレーキ（減速）,30.0000,48.4943,70.0000,70.0000,54.5572,54.5572,48.4942,0.0001,946.0100,80.8000,127.8103,818.1997,11.4000,-0.6045,0.3580,この先制限速度なし,この先目立った勾配なし,1.0000,5.3333,0.0000,2.1998,1,946.0100,80.8000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,325.5000,1,24.5724,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2000,惰行,13.0000,43.6431,70.0000,70.0000,43.6431,43.6431,39.0445,4.5986,94.6495,14.5000,103.8120,-9.1625,-2.3000,-0.0793,0.9517,この先制限速度なし,この先目立った勾配なし,1.0000,43.6431,0.0000,1.9978,1,94.6495,14.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,332.4000,1,24.6390,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.1000,惰行,13.0000,25.9946,70.0000,70.0000,25.9946,25.9946,22.5548,3.4398,27.9829,7.6000,37.1438,-9.1610,-2.3000,-0.0385,1.8561,この先制限速度なし,この先目立った勾配なし,1.0000,25.9946,0.0000,1.3782,1,27.9829,7.6000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,339.3000,1,24.6721,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,14.0000,惰行,13.0000,8.5795,70.0000,70.0000,0.0000,0.0000,0.5688,8.0107,-5.0968,0.7000,4.0636,-9.1604,-2.3000,-0.0116,2.7979,この先制限速度なし,この先目立った勾配なし,1.0000,8.5795,0.0000,0.0000,1,-5.0968,0.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,183.2000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,16.2000,力行（加速）,5.0000,0.0000,70.0000,70.0000,50.9619,50.9619,0.0000,0.0000,1377.0000,156.8000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,2.2000,1,1377.0000,156.8000,1.0000,1.0000,30.0000,300.0000,0.0000,109.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay20,198.2000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,31.2000,力行（加速）,5.0000,0.0000,70.0000,70.0000,52.2992,52.2992,0.0000,0.0000,1377.0000,141.8000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,2.2000,1,1377.0000,141.8000,1.0000,16.0000,30.0000,300.0000,0.0000,107.5000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,21.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,69.4697,69.4697,1.9871,1.1784,2177.5520,159.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,20.3625,2,3554.5520,319.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,90.0000,0,22.0442,巡航フェーズ（駅間走行中）,惰行中,11.0000,力行（加速）,1.0000,63.5549,70.0000,70.0000,67.2719,67.2719,60.7533,2.8017,1245.8240,90.0000,187.7866,1058.0374,0.0000,-0.2229,0.5271,この先制限速度なし,255m先に上り勾配12.5‰あり,1.0000,29.5483,0.0000,19.2744,2,2622.8240,250.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,159.0000,0,23.0908,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0000,力行（加速）,2.0000,46.6210,70.0000,70.0000,49.5605,49.5605,33.4939,13.1271,199.1811,21.0000,102.0236,97.1575,6.1000,-0.3839,0.6050,この先制限速度なし,9m先に上り勾配9.2‰あり,1.0000,42.0995,0.0000,8.7776,2,1576.1811,181.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,173.1000,0,23.2558,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.0000,力行（加速）,5.0000,27.0761,70.0000,70.0000,70.0000,70.0000,24.3640,2.7120,34.1894,6.9000,34.7004,-0.5110,9.2000,-0.4463,1.3915,この先制限速度なし,この先目立った勾配なし,1.0000,27.0761,0.0000,2.3588,2,1411.1894,166.9000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,180.0000,0,23.2883,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,13.9000,力行（加速）,5.0000,6.8636,70.0000,70.0000,70.0000,70.0000,6.0088,0.8548,1.7261,0.0000,2.2366,-0.5105,9.2000,-0.4153,2.4842,この先制限速度なし,この先目立った勾配なし,1.0000,6.8636,0.0000,2.0780,2,1378.7261,160.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,259.2000,1,23.7210,巡航フェーズ（駅間走行中）,力行（加速）中,47.0000,ブレーキ（減速）,30.0000,48.4943,70.0000,70.0000,54.5572,54.5572,48.4942,0.0001,946.0100,80.8000,127.8103,818.1997,11.4000,-0.6045,0.3580,この先制限速度なし,この先目立った勾配なし,1.0000,5.3333,0.0000,2.1998,1,946.0100,80.8000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,325.5000,1,24.5724,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2000,惰行,13.0000,43.6431,70.0000,70.0000,43.6431,43.6431,39.0445,4.5986,94.6495,14.5000,103.8120,-9.1625,-2.3000,-0.0793,0.9517,この先制限速度なし,この先目立った勾配なし,1.0000,43.6431,0.0000,1.9978,1,94.6495,14.5000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,332.4000,1,24.6390,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.1000,惰行,13.0000,25.9946,70.0000,70.0000,25.9946,25.9946,22.5548,3.4398,27.9829,7.6000,37.1438,-9.1610,-2.3000,-0.0385,1.8561,この先制限速度なし,この先目立った勾配なし,1.0000,25.9946,0.0000,1.3782,1,27.9829,7.6000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,339.3000,1,24.6721,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,14.0000,惰行,13.0000,8.5795,70.0000,70.0000,0.0000,0.0000,0.5688,8.0107,-5.0968,0.7000,4.0636,-9.1604,-2.3000,-0.0116,2.7979,この先制限速度なし,この先目立った勾配なし,1.0000,8.5795,0.0000,0.0000,1,-5.0968,0.7000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,183.2000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,16.2000,力行（加速）,5.0000,0.0000,70.0000,70.0000,50.9619,50.9619,0.0000,0.0000,1377.0000,156.8000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,2.2000,1,1377.0000,156.8000,1.0000,1.0000,30.0000,300.0000,0.0000,109.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__wait_for_forward__solo_delay20,198.2000,1,23.2900,駅停車中（発車判断）,ブレーキ（減速）中,31.2000,力行（加速）,5.0000,0.0000,70.0000,70.0000,52.2992,52.2992,0.0000,0.0000,1377.0000,141.8000,0.0000,1377.0000,9.2000,-0.4089,2.8513,この先制限速度なし,10m先に上り勾配11.4‰あり,1.0000,0.0000,0.0000,2.2000,1,1377.0000,141.8000,1.0000,16.0000,30.0000,300.0000,0.0000,107.5000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay60,61.0000,0,21.1124,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,30.0000,なし（または停止）,0.0000,3.1655,70.0000,70.0000,70.0000,70.0000,1.9871,1.1784,2177.5520,119.0000,0.4738,2177.0783,-2.1000,-0.0130,3.0809,この先制限速度なし,387m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.3625,2,3554.5520,279.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay60,92.0000,0,21.3927,巡航フェーズ（駅間走行中）,力行（加速）中,31.0000,ブレーキ（減速）,30.0000,50.5582,70.0000,70.0000,70.0000,70.0000,50.5578,0.0004,1897.3038,88.0000,119.7373,1777.5665,-2.1000,-0.1061,0.8273,この先制限速度なし,107m先に下り勾配6.7‰あり,0.0000,0.0000,0.0000,60.0006,2,3274.3038,248.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
anti_mid_stop__on_time__solo_delay60,123.0000,0,21.9222,巡航フェーズ（駅間走行中）,惰行中,1.0000,惰行,2.0000,67.1793,70.0000,70.0000,70.0000,70.0000,62.2928,4.8865,1367.7779,57.0000,210.0449,1157.7330,0.0000,-0.2361,0.4627,この先制限速度なし,377m先に上り勾配12.5‰あり,1.0000,33.8568,0.0000,59.4111,2,2744.7779,217.0000,0.0000,0.0000,30.0000,300.0000,0.0000,0.0000,先行列車なし,0.0000,0.0000,0.0000,0.0000,0.0000,,後続列車なし,,,
