time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
160.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.699999999999996,力行（加速）,0.1,70.0,0.0,26.87,26.9,32.4,17.1,34.213649844411655,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方32.7m先を0.0km/h,後続列車なし,10.0,37.1,未発車,25.0,9.9,anti_mid_stop,0.9,ブレーキで適切に減速し、delta_stopが-1.8mで許容範囲内、CBTC信号0km/hに従い安全に停止しているため高評価。
145.69999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.4000000000000017,惰行,8.399999999999988,70.0,0.0,22.29,22.3,38.2,32.3,23.58334079431772,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方38.6m先を0.0km/h,後続列車なし,10.0,52.3,未発車,40.0,10.7,anti_mid_stop,0.8,先行列車が塞いでいるため駅間停車防止モードで、CBTC0km/hに対しブレーキで減速し、delta_stopが許容範囲内で停止位置は達成可能、他に安全違反なし。
165.89999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.5000000000000018,惰行,0.1,70.0,0.0,8.67,0.0,0.0,12.1,4.031393711023495,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,25.1,未発車,32.0,0.0,normal,0.0,低速域でdelta_stopが-4.03mと過走し、停止位置が大幅に手前になるためrewardを0.0とした。
155.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.199999999999992,惰行,13.0,70.0,21.6,39.51,39.5,71.7,22.9,73.57801582588206,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方72.0m先を0.0km/h,後続列車なし,10.0,35.9,未発車,32.0,14.8,anti_mid_stop,1.0,先行列車が停止しているため駅間停車防止モード。ブレーキでCBTC信号に従い減速し、停止位置も許容範囲内で安全かつ適切な操作。
163.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,惰行,0.1,70.0,0.0,14.8,14.8,6.4,14.2,10.421847678713585,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方6.8m先を0.0km/h,後続列車なし,10.0,27.2,未発車,32.0,4.4,anti_mid_stop,0.0,CBTC信号が0km/hなのに14.8km/hで走行しており即時ゼロルールが適用されるためrewardは0.0となる。
200.89999999999955,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,0.0,25.14,70.0,14.6,0.0,29.969174035933932,23.0,9.2,この先制限速度なし,この先目立った勾配なし,前方15.0m先を0.0km/h,後続列車なし,10.0,12.1,未発車,25.0,6.6,anti_mid_stop,0.0,CBTC信号が0km/hでブレーキ中にも関わらずdelta_stopが-15.37mでオーバーランが確実と判定され、即reward0.0ルールが適用されたため。
177.09999999999954,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.999999999999995,力行（加速）,0.1,70.0,0.0,23.32,70.0,15.3,0.9,25.80393120572462,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方15.7m先を0.0km/h,後続列車なし,10.0,5.9,未発車,40.0,6.8,anti_mid_stop,0.0,CBTC信号0km/hを超過し、delta_stopが-10.5mでオーバーランが確実なため即0.0ルールが適用された。安全上重大な違反と判断し。
174.69999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,5.6999999999999975,70.0,28.1,43.75,70.0,86.9,3.3,90.03229870579067,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方87.3m先を0.0km/h,後続列車なし,10.0,23.3,未発車,40.0,16.3,anti_mid_stop,0.0,CBTC信号28.1km/hを超える43.8km/hでブレーキせずに惰行しており、安全違反の即時0点ルールが適用されるためrewardは0.0となる。
151.59999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.30000000000000004,70.0,0.0,9.85,9.8,13.5,26.4,4.622534529903881,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方13.9m先を0.0km/h,後続列車なし,10.0,46.4,未発車,40.0,6.4,anti_mid_stop,0.0,先行列車が40m未満に接近しており即時安全違反とみなされるため、rewardは0.0とする。
153.29999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.399999999999999,惰行,13.0,70.0,30.2,44.87,44.9,92.8,24.7,94.6476151705533,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方93.1m先を0.0km/h,後続列車なし,10.0,37.7,未発車,32.0,16.8,anti_mid_stop,0.9,先行列車が停止しているため減速フェーズでブレーキをかけCBTC信号を遵守し、停止位置も許容誤差内であり、駅間停車防止モードでも過加速がなく高評価とした。
167.89999999999915,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.4999999999999964,惰行,0.1,70.0,0.0,2.84,0.0,0.0,10.1,0.43320393668257207,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,23.1,未発車,32.0,0.0,normal,0.0,先行列車が0m前方にあり衝突リスクと判定されたため即0点とする。
163.99999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,0.1,70.0,0.0,14.22,14.2,5.6,14.0,9.622618224994634,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方6.0m先を0.0km/h,後続列車なし,10.0,27.0,未発車,32.0,4.1,anti_mid_stop,0.0,先行列車が6m先に停車しており衝突リスクがあるため即reward0.0ルールが適用され、rewardは0.0となる。
175.09999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,0.1,70.0,26.2,42.8,70.0,82.1,2.9,86.20537181509417,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方82.5m先を0.0km/h,後続列車なし,10.0,22.9,未発車,40.0,15.8,anti_mid_stop,0.9,先行列車が塞ぎ駅間停車防止モードだが、ブレーキはCBTC信号低下に沿って適切に行われ、速度・制限・CBTC遵守、停止位置誤差‑4.1mは許容範囲内で、ノコギリ運転もなし。
156.8999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.7000000000000004,力行（加速）,0.1,70.0,20.1,38.7,38.7,68.8,21.1,70.61875613684181,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方69.1m先を0.0km/h,後続列車なし,10.0,41.1,未発車,25.0,14.5,anti_mid_stop,0.9,先行列車が停車しているため駅間停車防止モードで、現在は適切にブレーキをかけて停止位置に向かっており、速度・信号・停止距離すべて基準内であるため高評価とする。
200.0999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.4,惰行,0.1,70.0,0.0,27.06,70.0,20.4,0.0,34.69671163113116,22.2,9.2,この先制限速度なし,この先目立った勾配なし,前方20.8m先を0.0km/h,後続列車なし,10.0,12.9,未発車,25.0,7.8,anti_mid_stop,0.0,delta_stopが-14.3mでオーバーランが確実なため即時0点ルールが適用され、rewardは0.0となる。
160.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.200000000000001,力行（加速）,2.0,70.0,21.2,40.63,40.6,71.0,17.9,77.76737090755654,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方71.3m先を0.0km/h,後続列車なし,10.0,52.9,未発車,25.0,14.7,anti_mid_stop,0.0,δ_stopが-6.77mでブレーキ中でもオーバーランがほぼ確実と判定され、即reward0.0ルールが適用されたため。
144.3999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,惰行,8.399999999999988,70.0,0.0,26.12,26.1,47.0,33.6,32.33947966044947,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.3m先を0.0km/h,後続列車なし,10.0,53.6,未発車,40.0,11.9,anti_mid_stop,1.0,次駅減速フェーズでブレーキを適切に使用し、CBTC信号0km/hに従っているため安全かつ効率的な操作と判断し高評価。
202.59999999999945,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.1,70.0,0.0,20.15,70.0,3.9,0.0,19.286326560903557,24.7,9.2,この先制限速度なし,この先目立った勾配なし,前方4.3m先を0.0km/h,後続列車なし,10.0,10.4,未発車,25.0,3.4,anti_mid_stop,0.0,ブレーキ中にもかかわらずdelta_stopが-15.39mでオーバーランが確実であり、即0.0ルールが適用されたため。
202.79999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.500000000000001,力行（加速）,0.1,70.0,0.0,19.56,70.0,2.8,0.0,18.176957606536217,24.9,9.2,この先制限速度なし,この先目立った勾配なし,前方3.2m先を0.0km/h,後続列車なし,10.0,10.2,未発車,25.0,2.9,anti_mid_stop,0.0,δ_stopが-15.38mでブレーキ中にも関わらずオーバーランが確実と判定され、即reward0.0ルールが適用されたため。
