time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
53.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,8.0,70.0,70.0,41.63,70.0,1734.3,25.0,100.76775297956775,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方616.4m先を62.9km/h,後続列車なし,10.0,120.0,未発車,35.0,46.7,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モード。target_speed_no_stop未満で加速中で速度上限・信号違反なし、間隔も適切なため高評価。
180.0999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,70.0,24.83,70.0,29.7,0.0,29.23794685546303,0.2,9.2,この先制限速度なし,この先目立った勾配なし,前方923.1m先を57.7km/h,後続列車なし,5.0,0.0,発車済み,100.0,70.0,normal,0.9,次駅減速フェーズでブレーキが適切に作動し、delta_stopが0.46mで許容範囲内、速度制限・CBTC遵守、ノコギリ運転なし、間隔も適正なため高評価。
217.49999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0000000000000013,力行（加速）,0.1,70.0,21.7,7.56,0.0,0.0,0.0,3.066137928367419,37.6,0.0,この先制限速度なし,この先目立った勾配なし,前方72.4m先を29.4km/h,後続列車なし,10.0,0.0,発車済み,20.0,0.0,delay_recovery,0.0,減速フェーズでブレーキ中にdelta_stopが-3.07mと停止位置が大幅に手前となり、低速でもオーバーランリスクが高く0.0とした。
119.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,2.0,70.0,70.0,54.73,70.0,910.7,36.0,134.78214127143744,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方813.6m先を30.2km/h,後続列車なし,10.0,54.0,未発車,35.0,70.0,normal,0.9,先行列車との間隔は十分で安全、required_speed未達だが加速中で適切な巡航操作のため高評価。
163.9999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,21.1,21.17,21.2,24.6,16.0,21.281055786872006,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方71.1m先を24.8km/h,後続列車なし,10.0,0.0,発車済み,70.0,21.2,normal,1.0,CBTC信号速度21.1km/hに対し21.2km/hでブレーキし、delta_stop 3.32mで停止位置は許容範囲内、速度・間隔・ノコギリ運転等問題なし。
86.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,1.0,70.0,70.0,45.96,70.0,1488.0,17.0,111.48893887805248,0.0,0.0,この先制限速度なし,498m先に上り勾配12.5‰あり,前方772.2m先を63.4km/h,後続列車なし,5.0,97.0,未発車,20.0,61.3,anti_mid_stop,0.0,短時間でブレーキ→力行への切替が合理的理由なく行われたためノコギリ運転と判定し、reward上限が0.0となった。
67.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,1.0,70.0,70.0,45.99,70.0,1677.3,70.0,122.65059692745476,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1389.6m先を50.4km/h,後続列車なし,10.0,86.0,未発車,70.0,69.5,normal,0.0,直前のブレーキ1秒後に5秒間の力行へ切替え、合理的根拠がなくノコギリ運転と判定されreward上限が0.0となった。
32.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,力行（加速）,6.0,70.0,52.8,41.16,70.0,1946.6,11.0,92.2623963924132,0.0,-2.1,この先制限速度なし,156m先に下り勾配6.7‰あり,前方200.8m先を58.6km/h,後続列車なし,10.0,171.0,未発車,20.0,46.3,anti_mid_stop,0.2,駅間停車防止モードでtarget_speed_no_stop以下の状態で不必要にブレーキし、かつノコギリ運転と判定されたため減点し0.2とする。
148.0999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,惰行,0.1,70.0,0.0,23.51,23.5,22.8,29.9,26.224355503927452,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方23.2m先を0.0km/h,後続列車なし,0.0,14.9,未発車,35.0,23.5,normal,0.0,先行列車が23.2m先に止まっており衝突リスクが即時0点ルールに該当するため、rewardは0.0とする。
198.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,70.0,24.73,0.0,0.0,0.0,32.61919814040174,18.9,0.0,この先制限速度なし,この先目立った勾配なし,前方294.6m先を44.5km/h,後続列車なし,0.0,0.0,発車済み,35.0,0.0,normal,0.0,delta_stopが-32.62mでブレーキ中でもオーバーランが確実と判定され、即reward0.0ルールが適用されたため。
9.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,ブレーキ（減速）,30.0,70.0,70.0,23.2,70.0,2146.6,60.0,29.567323248539193,0.0,-2.1,この先制限速度なし,356m先に下り勾配6.7‰あり,前方883.0m先を48.5km/h,後続列車なし,0.0,0.0,,70.0,70.0,normal,1.0,加速フェーズでrequired_speed未達ながら適切に力行し、制限速度・CBTCを遵守、先行列車との間隔も安全でエネルギー効率に問題なし。
141.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,1.0,70.0,0.0,49.14,49.1,93.1,21.0,113.26618471311757,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方45.8m先を21.0km/h,後続列車なし,10.0,47.0,未発車,20.0,16.8,anti_mid_stop,0.0,delta_stopが-20.17mでブレーキ中でもオーバーランが確実と判定され、即0.0ルールが適用されたため。
187.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,42.24,70.0,327.8,0.0,87.22051036231767,8.0,6.1,この先制限速度なし,137m先に上り勾配9.2‰あり,前方337.2m先を12.5km/h,後続列車なし,5.0,0.0,発車済み,35.0,70.0,normal,0.8,次駅減速フェーズで加速しているため遅延が拡大しエネルギー効率が低下し、評価を下げた。
15.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,ブレーキ（減速）,30.0,70.0,70.0,33.39,70.0,2099.0,25.0,60.96431784535573,0.0,-2.1,この先制限速度なし,308m先に下り勾配6.7‰あり,前方321.1m先を56.9km/h,後続列車なし,10.0,173.0,未発車,35.0,49.7,anti_mid_stop,0.9,先行列車が塞いで駅間停車防止モードとなり、target_speed_no_stop以下の加速は正当で、制限速度・CBTC遵守、ノコギリ運転なしのため高評価。
135.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,力行（加速）,1.0,70.0,70.0,46.78,46.8,382.0,43.0,106.72316448463988,0.0,6.1,この先制限速度なし,191m先に上り勾配9.2‰あり,前方382.3m先を0.0km/h,後続列車なし,10.0,3.0,未発車,100.0,46.8,normal,0.0,直前の力行から2秒の惰行への切替が合理的根拠なく行われ、ノコギリ運転と判定されたためreward上限が0.0となった。
92.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,1.0,70.0,70.0,63.87,70.0,914.1,33.0,182.58342942647172,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方493.9m先を48.6km/h,後続列車なし,0.0,0.0,,50.0,70.0,normal,0.0,直前の1秒ブレーキから5秒間の力行への切替が不必要でノコギリ運転と判定され、reward上限が0.0点となった。
127.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,ブレーキ（減速）,1.0,70.0,70.0,45.3,45.3,455.0,51.0,100.15631950871399,0.0,6.1,この先制限速度なし,265m先に上り勾配9.2‰あり,前方455.4m先を0.0km/h,後続列車なし,10.0,41.0,未発車,70.0,40.3,anti_mid_stop,0.0,直前のブレーキから3秒の惰行への切替が7秒未満で合理的理由がなくノコギリ運転と判定され、reward上限が0.0となった。
137.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,6.0,惰行,14.0,70.0,70.0,39.42,70.0,527.6,31.0,76.06988165985219,0.0,6.1,この先制限速度なし,337m先に上り勾配9.2‰あり,前方509.0m先を13.3km/h,後続列車なし,0.0,56.0,未発車,20.0,39.8,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、現在速度はtarget_speed_no_stop付近であり、ブレーキは過度な低速化を招かず安全基準を満たすため高評価とした。
164.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,4.0,ブレーキ（減速）,2.0,70.0,70.0,35.89,70.0,391.2,16.0,63.16155072009024,0.0,6.1,この先制限速度なし,201m先に上り勾配9.2‰あり,前方756.5m先を46.6km/h,後続列車なし,10.0,0.0,発車済み,100.0,70.0,normal,0.2,減速フェーズでの力行とブレーキ→力行への短時間切替（ノコギリ運転）が運転品質を著しく低下させ、rewardは0.2とする。
179.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.1,70.0,70.0,3.55,0.0,0.0,0.0,0.6767701495759121,0.1,0.0,この先制限速度なし,この先目立った勾配なし,前方1418.8m先を48.7km/h,後続列車なし,0.0,0.0,,100.0,0.0,normal,0.9,ブレーキで適切に減速し、delta_stopが-0.68mで許容範囲内、速度制限・CBTC遵守、即時0点条件なしのため高評価。
83.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,49.72,70.0,1229.7,29.0,130.18691387654846,0.0,0.0,この先制限速度なし,239m先に上り勾配12.5‰あり,前方635.7m先を61.9km/h,後続列車なし,10.0,120.0,未発車,35.0,43.4,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モード。現在速度が target_speed_no_stop(43.4km/h) を超えて力行し、さらにノコギリ運転と判断されたため減点し0.2とした。
168.59999999999957,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,46.3,23.89,23.9,22.6,11.4,27.07528813212716,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方150.8m先を35.5km/h,後続列車なし,0.0,0.0,発車済み,50.0,23.9,normal,0.9,ブレーキが適切に作動し、delta_stop‑4.48mが許容範囲内で信号速度以下に減速しているため高評価とした。
88.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,1.0,70.0,70.0,67.37,70.0,1039.7,18.0,236.20084271599595,0.0,0.0,この先制限速度なし,49m先に上り勾配12.5‰あり,前方359.0m先を63.0km/h,後続列車なし,5.0,125.0,未発車,20.0,36.3,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。target_speed_no_stop 超過の速度はあるが、力行ではなく惰行で減速しようとしており合理的な操作と判断し高評価とした。
76.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,8.0,70.0,70.0,27.2,70.0,1377.5,10.0,39.41972130759896,0.0,0.0,この先制限速度なし,387m先に上り勾配12.5‰あり,前方400.0m先を63.1km/h,後続列車なし,10.0,142.0,未発車,20.0,43.2,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop以下の加速は適切と判断し、速度制限・CBTC遵守・ノコギリ運転なしと評価した。
33.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,ブレーキ（減速）,1.0,70.0,70.0,44.72,70.0,1946.8,98.0,108.69170005505359,0.0,-2.1,この先制限速度なし,156m先に下り勾配6.7‰あり,前方1600.2m先を55.5km/h,後続列車なし,10.0,75.0,未発車,100.0,70.0,normal,1.0,巡航フェーズでrequired_speed未満のため加速は適切。制限速度・CBTC信号を遵守し、列間隔も十分で、停止位置問題は未到来なので高評価。
143.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,惰行,0.1,70.0,18.6,39.78,39.8,69.3,31.9,74.57760234572373,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方66.4m先を5.5km/h,後続列車なし,0.0,34.9,未発車,20.0,14.5,anti_mid_stop,0.0,delta_stop が -5.28 m でブレーキ中でもオーバーランが確実と判断され、即時0点ルールが適用されたため reward=0.0 とした。
96.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,8.0,70.0,70.0,60.33,70.0,1107.7,14.0,190.3673157436847,0.0,0.0,この先制限速度なし,117m先に上り勾配12.5‰あり,前方479.1m先を62.3km/h,後続列車なし,10.0,122.0,未発車,20.0,38.9,anti_mid_stop,0.2,先行列車が塞いで駅間停車防止モードで、現在速度が target_speed_no_stop(38.9km/h) を大きく上回り機外停車リスクがあるため減点し0.2とした。
173.19999999999965,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,力行（加速）,0.1,70.0,70.0,27.34,27.3,29.2,6.8,35.41468299667259,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方588.5m先を51.7km/h,後続列車なし,5.0,0.0,発車済み,100.0,27.3,normal,0.0,delta_stopが-6.21mでブレーキ中でもオーバーランが確実と判断され、即0.0ルールが適用されたため。
179.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,9.0,70.0,70.0,45.89,70.0,514.1,1.0,102.7500105482131,0.0,6.1,この先制限速度なし,324m先に上り勾配9.2‰あり,前方698.7m先を39.5km/h,後続列車なし,10.0,0.0,発車済み,70.0,70.0,normal,1.0,巡航フェーズでrequired_speed未達だが加速は必要で、制限速度・CBTC遵守、ノコギリ運転なし、前方列車との間隔も適切なため高評価。
24.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,1.0,70.0,67.0,23.94,70.0,2078.6,16.0,31.474020786008545,0.0,-2.1,この先制限速度なし,288m先に下り勾配6.7‰あり,前方285.0m先を56.0km/h,後続列車なし,5.0,174.0,未発車,20.0,48.9,anti_mid_stop,0.0,直前のブレーキから1秒で加速へ切替し、保持時間が7秒未満で合理的理由がなくノコギリ運転と判定され、reward上限が0.0点となった。
47.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,31.58,70.0,1832.7,46.0,54.58187318170378,0.0,-2.1,この先制限速度なし,42m先に下り勾配6.7‰あり,前方959.7m先を62.9km/h,後続列車なし,5.0,121.0,未発車,50.0,59.5,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在はtarget_speed_no_stop未満で力行中であり、過加速や信号違反はなく適切な加速と判断し高評価とする。
165.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,力行（加速）,20.0,70.0,70.0,49.5,70.0,903.5,15.0,110.56289852767918,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方1417.4m先を50.6km/h,後続列車なし,0.0,0.0,発車済み,100.0,70.0,normal,0.2,巡航フェーズでrequired_speed 70km/hに対し49.5km/hでブレーキを続け、先行列車も遠く不要な減速により遅延とエネルギー浪費が生じるため0.2とした。
2.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,3.0,ブレーキ（減速）,30.0,70.0,70.0,6.17,70.0,2176.2,41.0,2.1032483734342726,0.0,-2.1,この先制限速度なし,386m先に下り勾配6.7‰あり,前方430.4m先を58.6km/h,後続列車なし,10.0,156.0,未発車,50.0,56.4,anti_mid_stop,1.0,先行列車が塞いでいるため駅間停車防止モードで、target_speed_no_stop以下の加速は適切であり違反なし。
186.9999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,70.0,6.65,0.0,0.0,0.0,2.372987874613406,7.1,0.0,この先制限速度なし,この先目立った勾配なし,前方1005.4m先を59.2km/h,後続列車なし,5.0,0.0,発車済み,100.0,0.0,normal,0.0,低速（6.7km/h）でdelta_stopが-2.37mとオーバーランがほぼ確実なため、次駅減速フェーズの停止位置が大幅に手前となり安全上重大な違反と判断した。
48.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,惰行,8.0,70.0,70.0,50.96,70.0,1873.1,84.0,140.60522590066932,0.0,-2.1,この先制限速度なし,83m先に下り勾配6.7‰あり,前方1533.2m先を48.2km/h,後続列車なし,0.0,0.0,,100.0,70.0,normal,0.9,巡航フェーズでrequired_speed未達だが加速中であり、制限速度・CBTC遵守、前方列車との間隔も十分でノコギリ運転なし。適切な操作と判断し高評価。
203.39999999999952,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,70.0,27.59,70.0,10.4,0.0,36.06185878001531,23.5,9.2,この先制限速度なし,この先目立った勾配なし,前方501.9m先を50.0km/h,後続列車なし,5.0,0.0,発車済み,50.0,70.0,normal,0.0,delta_stopが-25.66mでブレーキ中でもオーバーランがほぼ確実と判定され、即0点ルールが適用された。
21.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,13.01,70.0,2099.0,58.0,9.33266862753735,0.0,-2.1,この先制限速度なし,309m先に下り勾配6.7‰あり,前方996.5m先を48.3km/h,後続列車なし,0.0,0.0,,70.0,70.0,normal,0.9,制限速度・CBTC遵守の上、巡航フェーズでrequired_speed未達のため加速は適切。前方列車は遠く間隔安全、ノコギリ運転でもなく即時違反なし。
8.0,Train11,駅出発直後の加速フェーズ（20秒以内）,惰行中,2.0,力行（加速）,7.0,70.0,70.0,18.94,70.0,2153.1,45.0,19.738657889893034,0.0,-2.1,この先制限速度なし,363m先に下り勾配6.7‰あり,前方596.8m先を63.1km/h,後続列車なし,5.0,145.0,未発車,50.0,59.7,anti_mid_stop,0.2,先行列車が塞いでいるため駅間停車防止モードと判定し、target_speed_no_stop(59.7km/h)以下で走行すべきだが、現在速度が18.9km/hと10km/h以上下回っており過度な惰行とみなされ減点した。
46.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,ブレーキ（減速）,1.0,70.0,70.0,59.48,70.0,1718.3,64.0,203.25464252725894,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方1089.8m先を62.3km/h,後続列車なし,10.0,107.0,未発車,70.0,53.0,anti_mid_stop,0.5,先行が塞いで駅間停車防止モードであり、現在速度が target_speed_no_stop の許容上限 (+5km/h) を超えて力行しているため減点し、rewardを0.5とした。
145.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,12.0,力行（加速）,8.0,70.0,70.0,49.34,49.3,297.6,33.0,118.55665891211933,0.0,6.1,この先制限速度なし,107m先に上り勾配9.2‰あり,前方298.0m先を0.0km/h,後続列車なし,0.0,3.0,未発車,50.0,49.3,normal,1.0,次駅減速フェーズで現在速度がrequired_speedと一致し、制限速度・CBTCを遵守、停止余裕が十分で減速開始が適切な惰行であるため高評価。
226.19999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,0.1,70.0,70.0,3.69,70.0,3.6,0.0,0.6496511287959931,46.3,9.2,この先制限速度なし,この先目立った勾配なし,前方397.6m先を47.5km/h,後続列車なし,5.0,0.0,発車済み,35.0,70.0,delay_recovery,0.0,加速0.1秒直後に即ブレーキへ切替し、保持時間が7秒未満でノコギリ運転と判定され、reward上限が0.0となる。
222.79999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,18.40000000000003,70.0,70.0,32.15,70.0,52.7,0.0,48.87795442149497,42.9,9.2,この先制限速度なし,この先目立った勾配なし,前方280.2m先を41.7km/h,後続列車なし,0.0,0.0,発車済み,35.0,70.0,delay_recovery,0.5,次駅減速フェーズでブレーキは適切だが、delta_stopが3.8mでやや早めに止まるため遅延が残り0.5点とした。
150.89999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.800000000000001,力行（加速）,0.1,70.0,0.0,22.48,0.0,0.0,21.1,26.97790398619786,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を8.3km/h,後続列車なし,10.0,37.1,未発車,20.0,0.0,normal,0.0,delta_stopが-26.98mでブレーキ中でもオーバーランが確実と判断され、即時0点ルールに該当するためreward=0.0。
14.0,Train11,駅出発直後の加速フェーズ（20秒以内）,惰行中,8.0,力行（加速）,7.0,70.0,70.0,18.74,70.0,2121.7,45.0,19.325426657434544,0.0,-2.1,この先制限速度なし,331m先に下り勾配6.7‰あり,前方670.6m先を63.3km/h,後続列車なし,5.0,139.0,未発車,50.0,61.1,anti_mid_stop,0.2,駅間停車防止モードでtarget_speed_no_stop 61.1km/hに対し、現在速度18.7km/hの惰行は過度に低速で遅延を拡大し、機外停車回避に不適切な操作となるため減点。
102.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.0,惰行,1.0,70.0,70.0,48.06,70.0,1143.6,61.0,121.76016131137692,0.0,0.0,この先制限速度なし,153m先に上り勾配12.5‰あり,前方1102.1m先を19.7km/h,後続列車なし,0.0,76.0,未発車,50.0,57.5,anti_mid_stop,0.0,不必要なブレーキとノコギリ運転が判定され、reward上限が0.0となったため。
92.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,2.0,70.0,70.0,42.33,70.0,1537.0,81.0,94.76685082560148,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方1532.3m先を6.9km/h,後続列車なし,0.0,36.0,未発車,70.0,70.0,normal,0.1,先行列車が遠く必要速度70km/hに対し42.3km/hで惰行を続け、2秒未満の不合理なノコギリ運転と判定されたため、rewardは0.1とした。
52.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,2.0,70.0,70.0,51.09,70.0,1731.9,25.0,150.85598160696145,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方596.5m先を63.1km/h,後続列車なし,10.0,151.0,未発車,35.0,32.5,anti_mid_stop,0.0,先行列車が塞いでいるためtarget_speed_no_stopを超える速度で惰行し、かつ直前の力行から惰行への切替が7秒未満で合理的根拠がなくノコギリ運転と判定されたためrewardは0.0となった。
166.19999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,0.30000000000000004,70.0,70.0,40.21,40.2,79.4,13.8,76.18311179709131,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方832.7m先を55.6km/h,後続列車なし,0.0,0.0,発車済み,100.0,40.2,normal,0.9,次駅減速フェーズでブレーキが適切に作動し、delta_stopが3.22mで許容範囲内、速度制限・CBTC遵守、ノコギリ運転なし、間隔問題なしのため高評価。
