time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,reward
199.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,1.0,70.0,70.0,66.08,70.0,491.1,0.0,210.5,20.0,6.1,この先制限速度なし,301m先に上り勾配9.2‰あり,前方459.8m先を17.1km/h,後続列車なし,75.0,57.0,未発車,-45.0,37.2,0.0,-0.5
209.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,14.0,70.0,70.0,54.47,70.0,733.9,0.0,155.8,30.0,0.0,この先制限速度なし,143m先に上り勾配6.1‰あり,前方732.3m先を4.3km/h,後続列車なし,75.0,47.0,未発車,-45.0,53.1,0.0,-0.5
176.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,68.59,70.0,473.4,4.0,226.3,0.0,6.1,この先制限速度なし,283m先に上り勾配9.2‰あり,前方392.4m先を27.6km/h,後続列車なし,90.0,65.0,未発車,-30.0,34.8,0.0,-0.5
65.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,6.0,ブレーキ（減速）,30,70.0,70.0,14.26,70.0,2167.6,115.0,11.2,0.0,-2.1,この先制限速度なし,377m先に下り勾配6.7‰あり,前方558.7m先を63.0km/h,後続列車なし,75.0,161.0,未発車,-15.0,54.4,0.0,-0.5
192.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,惰行,6.0,70.0,70.0,68.35,70.0,1310.3,0.0,243.0,13.0,0.0,この先制限速度なし,320m先に上り勾配12.5‰あり,前方867.9m先を58.9km/h,後続列車なし,75.0,94.0,未発車,-75.0,54.6,0.0,-0.5
226.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,7.0,力行（加速）,11.0,70.0,70.0,50.74,70.0,293.1,0.0,125.3,47.0,6.1,この先制限速度なし,103m先に上り勾配9.2‰あり,前方293.5m先を0.0km/h,後続列車なし,60.0,15.0,未発車,-30.0,49.4,0.0,-0.5
227.3,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,29.0,18.49,70.0,18.6,0.0,16.2,47.4,9.2,この先制限速度なし,この先目立った勾配なし,前方89.9m先を29.1km/h,後続列車なし,60.0,0.0,発車済み,0.0,70.0,0.0,-0.05
182.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,14.0,70.0,70.0,53.05,70.0,478.3,0.0,136.8,3.0,6.1,この先制限速度なし,288m先に上り勾配9.2‰あり,前方478.7m先を0.0km/h,後続列車なし,60.0,29.0,未発車,0.0,52.9,0.0,-0.5
217.6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,39.5,27.8,70.0,4.9,0.0,36.6,37.7,9.2,この先制限速度なし,この先目立った勾配なし,前方123.4m先を34.6km/h,後続列車なし,60.0,0.0,発車済み,0.0,70.0,0.0,-0.05
235.1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,0.0,8.09,70.0,0.5,0.0,3.1,55.2,9.2,この先制限速度なし,この先目立った勾配なし,前方0.9m先を0.0km/h,後続列車なし,75.0,21.8,未発車,-45.0,1.3,0.0,-0.05
140.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,12.0,70.0,70.0,63.46,70.0,1129.3,40.0,210.2,0.0,0.0,この先制限速度なし,139m先に上り勾配12.5‰あり,前方995.8m先を35.5km/h,後続列車なし,60.0,71.0,未発車,0.0,59.0,0.0,-0.5
200.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,68.12,70.0,565.6,0.0,223.3,21.0,6.1,この先制限速度なし,375m先に上り勾配9.2‰あり,前方565.9m先を0.0km/h,後続列車なし,60.0,41.0,未発車,-30.0,48.6,0.0,-0.5
192.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,21.0,70.0,70.0,68.23,70.0,1215.5,0.0,242.1,13.0,0.0,この先制限速度なし,225m先に上り勾配12.5‰あり,前方517.2m先を63.2km/h,後続列車なし,90.0,109.0,未発車,-90.0,45.4,0.0,-0.5
223.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,8.0,70.0,26.4,40.69,70.0,82.7,0.0,78.0,43.1,9.2,この先制限速度なし,この先目立った勾配なし,前方83.1m先を0.0km/h,後続列車なし,75.0,33.9,未発車,-45.0,15.9,0.0,-0.05
197.8,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8,力行（加速）,0.1,70.0,0.0,28.88,70.0,30.2,0.0,39.5,17.9,9.2,この先制限速度なし,この先目立った勾配なし,前方30.5m先を0.0km/h,後続列車なし,75.0,29.1,未発車,-15.0,9.5,0.0,-0.05
131.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,ブレーキ（減速）,30,70.0,70.0,26.99,70.0,2132.7,49.0,40.0,0.0,-2.1,この先制限速度なし,342m先に下り勾配6.7‰あり,前方370.7m先を57.7km/h,後続列車なし,90.0,170.0,未発車,-90.0,51.1,0.0,-0.5
198.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,7.0,70.0,70.0,69.15,70.0,1120.0,0.0,248.5,19.0,0.0,この先制限速度なし,130m先に上り勾配12.5‰あり,前方966.1m先を38.1km/h,後続列車なし,60.0,73.0,未発車,-60.0,57.6,0.0,-0.5
153.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,7.0,70.0,70.0,47.03,70.0,1541.3,27.0,116.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方947.2m先を61.9km/h,後続列車なし,75.0,103.0,未発車,-45.0,60.3,0.0,-0.5
209.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,23.0,70.0,70.0,59.66,70.0,1066.4,0.0,186.2,30.0,0.0,この先制限速度なし,76m先に上り勾配12.5‰あり,前方1006.8m先を23.6km/h,後続列車なし,60.0,62.0,未発車,-60.0,62.4,0.0,-0.5
137.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,19.0,70.0,70.0,52.16,70.0,1321.6,43.0,143.1,0.0,0.0,この先制限速度なし,331m先に上り勾配12.5‰あり,前方710.4m先を62.1km/h,後続列車なし,90.0,104.0,未発車,-30.0,51.2,0.0,-0.5
190.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,6.0,70.0,70.0,67.32,70.0,723.9,0.0,235.9,11.0,0.0,この先制限速度なし,133m先に上り勾配6.1‰あり,前方476.6m先を46.6km/h,後続列車なし,90.0,81.0,未発車,-60.0,34.1,0.0,-0.5
110.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,ブレーキ（減速）,30,70.0,70.0,39.54,70.0,2048.1,70.0,85.2,0.0,-2.1,この先制限速度なし,258m先に下り勾配6.7‰あり,前方439.2m先を63.0km/h,後続列車なし,90.0,161.0,未発車,-60.0,51.3,0.0,-0.5
193.6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,力行（加速）,0.1,70.0,22.8,41.91,70.0,74.3,0.0,82.7,13.7,9.2,この先制限速度なし,この先目立った勾配なし,前方74.7m先を0.0km/h,後続列車なし,75.0,33.3,未発車,-15.0,15.0,0.0,-0.05
231.8,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,0.1,70.0,0.0,30.36,70.0,22.4,0.0,43.6,51.9,9.2,この先制限速度なし,この先目立った勾配なし,前方31.3m先を12.1km/h,後続列車なし,60.0,0.0,発車済み,-30.0,70.0,0.0,-0.05
195.0,Train11,巡航フェーズ（駅間走行中）,惰行中,14.0,力行（加速）,7.0,70.0,70.0,59.23,70.0,1293.0,0.0,183.6,16.0,0.0,この先制限速度なし,303m先に上り勾配12.5‰あり,前方1106.2m先を40.4km/h,後続列車なし,60.0,76.0,未発車,-60.0,64.6,0.0,-0.5
200.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,0.0,28.98,70.0,40.3,0.0,39.8,20.1,9.2,この先制限速度なし,この先目立った勾配なし,前方40.7m先を0.0km/h,後続列車なし,90.0,41.9,未発車,-30.0,11.0,0.0,-0.05
204.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,33.0,力行（加速）,6.0,70.0,70.0,43.61,70.0,336.0,0.0,92.9,25.0,6.1,この先制限速度なし,145m先に上り勾配9.2‰あり,前方336.3m先を0.0km/h,後続列車なし,75.0,22.0,未発車,-15.0,43.0,0.0,-0.5
126.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,7.0,ブレーキ（減速）,30,70.0,70.0,16.68,70.0,2163.3,54.0,15.3,0.0,-2.1,この先制限速度なし,373m先に下り勾配6.7‰あり,前方324.0m先を53.8km/h,後続列車なし,90.0,175.0,未発車,-90.0,50.5,0.0,-0.5
134.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,ブレーキ（減速）,30,70.0,70.0,31.96,70.0,2108.0,46.0,55.9,0.0,-2.1,この先制限速度なし,318m先に下り勾配6.7‰あり,前方656.9m先を63.3km/h,後続列車なし,75.0,152.0,未発車,-75.0,55.6,0.0,-0.5
76.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,ブレーキ（減速）,30,70.0,70.0,34.74,70.0,2089.5,104.0,66.0,0.0,-2.1,この先制限速度なし,299m先に下り勾配6.7‰あり,前方673.4m先を62.9km/h,後続列車なし,75.0,150.0,未発車,-15.0,55.4,0.0,-0.5
191.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,6.0,70.0,70.0,42.24,70.0,1050.2,0.0,94.4,12.0,0.0,この先制限速度なし,60m先に上り勾配12.5‰あり,前方815.6m先を45.4km/h,後続列車なし,90.0,80.0,未発車,-60.0,49.5,0.0,-0.5
178.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,66.84,70.0,885.9,2.0,199.6,0.0,12.5,この先制限速度なし,95m先で上り勾配12.5‰が終わり平坦になる,前方675.8m先を42.9km/h,後続列車なし,75.0,78.0,未発車,-45.0,62.5,0.0,-0.5
93.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,33.0,70.0,70.0,51.38,70.0,1883.1,87.0,142.9,0.0,-2.1,この先制限速度なし,93m先に下り勾配6.7‰あり,前方502.2m先を63.2km/h,後続列車なし,90.0,148.0,未発車,-30.0,50.0,0.0,-0.5
170.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,52.39,70.0,803.2,10.0,123.7,0.0,12.5,この先制限速度なし,13m先で上り勾配12.5‰が終わり平坦になる,前方776.4m先を15.8km/h,後続列車なし,75.0,56.0,未発車,-15.0,63.7,0.0,-0.5
238.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,13.0,70.0,70.0,47.61,70.0,303.9,0.0,110.5,59.0,6.1,この先制限速度なし,113m先に上り勾配9.2‰あり,前方304.3m先を0.0km/h,後続列車なし,75.0,18.0,未発車,-45.0,43.6,0.0,-0.5
195.8,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,0.1,70.0,22.2,39.38,70.0,73.0,0.0,73.1,15.9,9.2,この先制限速度なし,この先目立った勾配なし,前方73.4m先を0.0km/h,後続列車なし,60.0,16.1,未発車,0.0,15.1,0.0,-0.05
189.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,6.0,70.0,70.0,41.09,70.0,646.1,0.0,89.3,10.0,0.0,この先制限速度なし,56m先に上り勾配6.1‰あり,前方634.1m先を10.7km/h,後続列車なし,90.0,52.0,未発車,-30.0,42.4,0.0,-0.5
206.6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5,惰行,0.1,70.0,0.0,8.62,70.0,2.1,0.0,3.5,26.7,9.2,この先制限速度なし,この先目立った勾配なし,前方33.3m先を21.1km/h,後続列車なし,60.0,0.0,発車済み,0.0,70.0,0.0,-0.05
236.4,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,2.6,70.0,21.3,27.74,70.0,41.4,0.0,36.4,56.5,9.2,この先制限速度なし,この先目立った勾配なし,前方71.5m先を20.7km/h,後続列車なし,75.0,0.0,発車済み,-15.0,70.0,0.0,-0.05
231.3,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8,惰行,0.1,70.0,0.0,31.84,70.0,26.7,0.0,47.9,51.4,9.2,この先制限速度なし,この先目立った勾配なし,前方34.0m先を10.9km/h,後続列車なし,60.0,0.0,発車済み,-30.0,70.0,0.0,-0.05
120.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,12.0,70.0,70.0,48.46,70.0,1547.8,60.0,123.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方639.9m先を62.7km/h,後続列車なし,90.0,121.0,未発車,-30.0,53.6,0.0,-0.5
124.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,ブレーキ（減速）,30,70.0,70.0,52.18,70.0,1868.8,56.0,147.3,0.0,-2.1,この先制限速度なし,78m先に下り勾配6.7‰あり,前方768.5m先を63.4km/h,後続列車なし,75.0,132.0,未発車,-45.0,55.5,0.0,-0.5
144.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,15.0,70.0,70.0,50.52,70.0,1721.9,36.0,147.6,0.0,-6.7,この先制限速度なし,81m先で下り勾配6.7‰が終わり平坦になる,前方971.1m先を63.1km/h,後続列車なし,75.0,112.0,未発車,-45.0,50.3,0.0,-0.5
179.0,Train11,巡航フェーズ（駅間走行中）,惰行中,8.0,力行（加速）,6.0,70.0,70.0,52.11,70.0,671.2,1.0,142.8,0.0,0.0,この先制限速度なし,81m先に上り勾配6.1‰あり,前方669.6m先を4.3km/h,後続列車なし,75.0,47.0,未発車,-15.0,47.8,0.0,-0.5
197.5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8,惰行,0.1,70.0,16.5,35.7,70.0,62.6,0.0,60.2,17.6,9.2,この先制限速度なし,この先目立った勾配なし,前方63.0m先を0.2km/h,後続列車なし,90.0,44.4,未発車,-30.0,13.8,0.0,-0.05
205.1,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,0.1,70.0,0.0,12.75,70.0,6.6,0.0,7.7,25.2,9.2,この先制限速度なし,この先目立った勾配なし,前方29.5m先を18.5km/h,後続列車なし,60.0,0.0,発車済み,0.0,70.0,0.0,-0.05
201.7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.9,力行（加速）,0.1,70.0,0.0,21.95,70.0,22.8,0.0,22.9,21.8,9.2,この先制限速度なし,この先目立った勾配なし,前方31.3m先を11.8km/h,後続列車なし,60.0,0.0,発車済み,0.0,70.0,0.0,-0.05
186.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,3.0,70.0,59.1,68.15,70.0,218.7,0.0,223.6,7.0,6.1,この先制限速度なし,28m先に上り勾配9.2‰あり,前方219.1m先を0.0km/h,後続列車なし,60.0,25.0,未発車,0.0,26.9,0.0,-0.5
114.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,1.0,70.0,70.0,56.95,70.0,1555.7,66.0,170.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方1063.6m先を60.1km/h,後続列車なし,60.0,97.0,未発車,0.0,63.9,0.0,-0.5
134.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,6.0,70.0,70.0,44.82,70.0,1841.1,46.0,109.2,0.0,-2.1,この先制限速度なし,51m先に下り勾配6.7‰あり,前方653.2m先を63.0km/h,後続列車なし,90.0,137.0,未発車,-60.0,52.8,0.0,-0.5
134.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,18.0,惰行,6.0,70.0,70.0,55.44,70.0,1743.5,46.0,177.1,0.0,-6.7,この先制限速度なし,103m先で下り勾配6.7‰が終わり平坦になる,前方1080.2m先を62.7km/h,後続列車なし,60.0,107.0,未発車,-30.0,54.6,0.0,-0.5
226.9,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,10.0,力行（加速）,4.0,70.0,0.0,35.8,70.0,34.6,0.0,60.5,47.0,9.2,この先制限速度なし,この先目立った勾配なし,前方35.0m先を0.0km/h,後続列車なし,75.0,30.0,未発車,-45.0,10.2,0.0,-0.05
153.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,3.0,70.0,70.0,61.07,70.0,1426.8,27.0,195.0,0.0,0.0,この先制限速度なし,436m先に上り勾配12.5‰あり,前方1080.2m先を55.5km/h,後続列車なし,60.0,88.0,未発車,-30.0,63.6,0.0,-0.5
101.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,惰行,7.0,70.0,70.0,48.25,70.0,1770.2,79.0,134.8,0.0,-6.7,この先制限速度なし,130m先で下り勾配6.7‰が終わり平坦になる,前方529.7m先を62.9km/h,後続列車なし,90.0,140.0,未発車,-30.0,37.6,0.0,-0.5
189.0,Train11,巡航フェーズ（駅間走行中）,惰行中,23.0,力行（加速）,17.0,70.0,70.0,50.23,70.0,1033.7,0.0,132.9,10.0,0.0,この先制限速度なし,43m先に上り勾配12.5‰あり,前方773.2m先を47.9km/h,後続列車なし,90.0,82.0,未発車,-60.0,48.0,0.0,-0.5
165.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,56.21,70.0,1700.1,15.0,182.0,0.0,-6.7,この先制限速度なし,60m先で下り勾配6.7‰が終わり平坦になる,前方792.2m先を62.7km/h,後続列車なし,75.0,121.0,未発車,-75.0,44.3,0.0,-0.5
124.0,Train11,駅出発直後の加速フェーズ（20秒以内）,惰行中,4.0,力行（加速）,1.0,70.0,70.0,3.13,70.0,2174.9,56.0,0.5,0.0,-2.1,この先制限速度なし,384m先に下り勾配6.7‰あり,前方811.5m先を63.0km/h,後続列車なし,60.0,147.0,未発車,-60.0,59.2,0.0,-0.5
193.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,力行（加速）,12.0,70.0,70.0,54.91,70.0,746.5,0.0,158.3,14.0,0.0,この先制限速度なし,156m先に上り勾配6.1‰あり,前方743.5m先を5.6km/h,後続列車なし,60.0,48.0,未発車,-30.0,53.5,0.0,-0.5
203.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9,力行（加速）,0.1,70.0,0.0,15.21,0.0,-1.9,0.0,12.4,23.1,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,75.0,23.9,未発車,-15.0,0.0,0.0,-0.05
196.7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.3,惰行,0.1,70.0,0.0,31.55,70.0,38.3,0.0,47.1,16.8,9.2,この先制限速度なし,この先目立った勾配なし,前方38.7m先を0.0km/h,後続列車なし,75.0,30.2,未発車,-15.0,10.8,0.0,-0.05
196.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9,惰行,0.1,70.0,0.0,33.46,70.0,43.1,0.0,52.9,16.1,9.2,この先制限速度なし,この先目立った勾配なし,前方43.2m先を1.8km/h,後続列車なし,90.0,45.9,未発車,-30.0,11.4,0.0,-0.05
166.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,17.0,惰行,10.0,70.0,70.0,61.28,70.0,1387.3,14.0,196.3,0.0,0.0,この先制限速度なし,397m先に上り勾配12.5‰あり,前方1009.2m先を57.2km/h,後続列車なし,75.0,90.0,未発車,-45.0,60.4,0.0,-0.5
224.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,28.0,70.0,70.0,54.18,70.0,846.7,0.0,132.1,45.0,12.5,この先制限速度なし,56m先で上り勾配12.5‰が終わり平坦になる,前方787.0m先を23.6km/h,後続列車なし,75.0,62.0,未発車,-75.0,63.8,0.0,-0.5
208.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,7.0,70.0,70.0,46.07,70.0,407.5,0.0,103.5,29.0,6.1,この先制限速度なし,217m先に上り勾配9.2‰あり,前方407.9m先を0.0km/h,後続列車なし,90.0,33.0,未発車,-30.0,41.0,0.0,-0.5
209.2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,1.0,70.0,44.7,50.42,70.0,96.0,0.0,119.2,29.3,9.2,この先制限速度なし,この先目立った勾配なし,前方144.0m先を25.1km/h,後続列車なし,60.0,0.0,発車済み,0.0,70.0,0.0,-0.05
232.6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,力行（加速）,8.7,70.0,0.0,20.9,70.0,25.4,0.0,20.7,52.7,9.2,この先制限速度なし,この先目立った勾配なし,前方37.2m先を13.7km/h,後続列車なし,60.0,0.0,発車済み,0.0,70.0,0.0,-0.05
184.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,17.0,70.0,70.0,57.2,70.0,1433.8,0.0,171.5,5.0,0.0,この先制限速度なし,443m先に上り勾配12.5‰あり,前方856.9m先を61.5km/h,後続列車なし,75.0,102.0,未発車,-75.0,56.5,0.0,-0.5
184.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,45.93,70.0,1485.0,0.0,111.3,5.0,0.0,この先制限速度なし,494m先に上り勾配12.5‰あり,前方908.1m先を61.5km/h,後続列車なし,75.0,102.0,未発車,-75.0,58.1,0.0,-0.5
158.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,1.0,70.0,70.0,49.19,70.0,1828.4,22.0,131.2,0.0,-2.1,この先制限速度なし,38m先に下り勾配6.7‰あり,前方798.4m先を63.3km/h,後続列車なし,75.0,128.0,未発車,-75.0,55.8,0.0,-0.5
115.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,ブレーキ（減速）,30,70.0,70.0,44.41,70.0,1989.8,65.0,107.2,0.0,-2.1,この先制限速度なし,199m先に下り勾配6.7‰あり,前方731.7m先を63.2km/h,後続列車なし,75.0,141.0,未発車,-45.0,55.9,0.0,-0.5
233.6,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.1,力行（加速）,4.6,70.0,25.6,32.01,70.0,65.3,0.0,48.5,53.7,9.2,この先制限速度なし,この先目立った勾配なし,前方81.1m先を15.7km/h,後続列車なし,75.0,0.0,発車済み,-15.0,70.0,0.0,-0.05
225.7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,10.6,33.32,70.0,55.0,0.0,52.5,45.8,9.2,この先制限速度なし,この先目立った勾配なし,前方55.4m先を0.0km/h,後続列車なし,75.0,31.2,未発車,-45.0,12.9,0.0,-0.05
199.3,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,ブレーキ（減速）,3.6,70.0,0.0,23.86,70.0,7.0,0.0,27.0,19.4,9.2,この先制限速度なし,この先目立った勾配なし,前方7.3m先を0.0km/h,後続列車なし,60.0,15.0,未発車,0.0,4.6,2.4,-0.05
