time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
10,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,0.3,0.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,低速（0.3km/h）で惰行を続けている点がちんたら運転とみなされ、評価を0.2点に減点した。
11,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,次駅減速フェーズで低速惰行を続けているためちんたら運転と判断し、0.2点とした。
12,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,0.3,0.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズで不要な力行とノコギリ運転が判定され、エネルギー無駄とフェーズ不適合が評価を下げたため0.1とした。
13,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,減速フェーズで加速し停止位置が遠ざかる上、ノコギリ運転と不要な力行が判定され、上位項目で重大な問題があるため0.1とした。
14,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,0.3,0.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,減速フェーズでの加速は停止位置確保に不適切で、保持時間が7秒未満の反転操作はノコギリ運転とみなされ、報酬上限が0.3に制限される。
15,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズで不必要に加速し、2秒未満のブレーキ→力行のノコギリ運転と判定されたため、上限0.3点に抑えさらに減点し0.1とした。
16,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,惰行からブレーキへの短時間切替に合理的理由がなく、prev_notch_durationが1.5秒で上限0.0点となったためrewardは0.0。
17,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキで減速し、delta_stopが1.5mで安全に停止位置に近づいており、速度・信号超過なしで適切な操作と判断した。
18,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,ブレーキへの切替が保持時間1.5秒の惰行からの不合理な反転で、ノコギリ運転と判定され上限0.0点となった。
19,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキが適切に掛かり、delta_stopが1.5mで停止位置が許容範囲内、速度・CBTC遵守、ノコギリ運転なしと判断し最高評価とした。
20,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かり、delta_stopが5m以内で安全に駅停車できるため評価は高く、ノコギリ運転や余分な力行はなし。
21,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動し、delta_stopが1.5mで停止位置が十分に確保されているため高評価とした。
22,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキを継続し、delta_stopが1.5mで適切に停止位置に近づいているため、全項目で問題なく高評価とした。
23,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキで適切に停止位置に近づき、速度・信号・制限を遵守し、ノコギリ運転や無駄な力行が無いため高評価とした。
24,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,次駅減速フェーズで低速惰行が必要速度を下回りブレーキ未実施のため遅延増大と判断し、0.2点とした。
25,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転と低速惰行による遅延が評価を下げ、rewardは0.2とした。
26,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,次駅減速フェーズで低速惰行が続き必要速度未達かつブレーキ未実施はちんたら運転と判定し、2秒のブレーキ→惰行反転がノコギリ運転に該当するためrewardは上限0.3とし0.2とした。
27,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,減速フェーズで低速惰行し、2秒未満のノコギリ運転とみなされ遅延と省エネ性が著しく低下するため0.1とした。
28,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,ブレーキから0.5秒の力行への短時間反転がノコギリ運転と判定され、上限0.3点に抑えられ、減速フェーズでの不適切な加速も評価を下げたため0.1とした。
29,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズで加速を続け、停止位置が確保できず、ノコギリ運転と判定されたため評価を最低にし0.1とした。
30,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,1.1,1.5,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズで停止すべきところを加速し、ノコギリ運転と不要な力行が重なり上限0.3点に抑えさらに省エネ性で減点し0.1点とした。
31,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズでの力行は停止位置達成を妨げ、ノコギリ運転と不要加速で評価を大幅に下げたため0.1とした。
32,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,ブレーキ中で速度0.3km/hはrequired_speed3.4km/hを大きく下回り、4秒以内に駅到着できず遅延とエネルギー非効率が予測されるため減点。
33,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に掛かっており、delta_stopが3mで許容範囲内のため停止位置は良好で、即時ゼロ違反もなく安全かつ適切な操作と判断した。
34,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,ノコギリ運転と判定され、前ノッチ保持時間が1.5秒で2秒未満のため、reward上限が0.0点となります。
35,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,前ノッチが1.5秒の惰行から3秒のブレーキへ短時間で反転し、合理的理由がなくノコギリ運転と判定されたためrewardは0.0とした。
36,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に掛かりdelta_stopが3mで停止位置誤差が5m以内、速度制限・CBTCを遵守し無駄な加速がないため高評価とした。
37,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動しdelta_stopが3mで停止位置が許容範囲内、速度・信号遵守に問題なく高評価とした。
38,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動し、delta_stopが3mで停止位置が許容範囲内、速度・信号超過や間隔問題はなく安全かつ定時に停止できるため高評価。
39,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,減速フェーズで適切にブレーキをかけ、delta_stopが3mで停止位置が許容範囲内、速度・信号遵守、ノコギリ運転なしと評価し高評価とした。
40,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転と低速惰行によるちんたら運転が判定され、上限0.3点となり0.2点とした。
41,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,減速フェーズでブレーキせず低速惰行を続け、停車位置達成が遅れ、定時性と省エネが著しく損なわれたため低評価。
42,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転と低速惰行によるちんたら運転が判定され、上限0.3点に抑えられ、さらに遅延要因で0.2点とした。
43,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズでブレーキせず低速惰行を続け、合理的な理由のないノコギリ運転となり、遅延と省エネ性が著しく低下したため0.1とした。
44,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅まで残距離が僅かで速度が不足しているため、加速は必要かつ信号・制限速度を遵守し、合理的な操作と判断した。
45,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズで加速は不適切であり、ノコギリ運転と不要なエネルギー消費が判定され、上限0.3点に抑えて0.1点とした。
46,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,3.4,3.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,次駅減速フェーズで加速し必要速度未達の低速走行はちんたら運転とみなされ、2秒のノコギリ運転によりreward上限0.3とし0.2とした。
47,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,3.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズで加速し、ブレーキ→力行の短時間切替（2秒）に合理的根拠がなく、低速でのちんたら運転となっているため評価を大幅に下げ、上限0.3点とし更に減点して0.1とした。
48,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,前回ノッチが1.5秒で止まっており、0.5秒のブレーキへの反転がノコギリ運転と判定され、上限が0.0点となったためrewardは0.0です。
49,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,次駅減速フェーズでブレーキが適切に作動し、Δstop=5mで停止位置が許容範囲内、速度制限・CBTCを遵守しノコギリ運転もなく高評価とした。
50,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキが適切に作動し、delta_stopが5m以内で停止位置が確保され、速度制限・CBTCを遵守、ノコギリ運転もなく最高評価とした。
51,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキ中でdelta_stopが5mであり、停止位置誤差が許容範囲内のため次駅減速フェーズのノッチは適切と判断した。
52,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かっており、delta_stopが5m以内で停止位置が確保でき、速度・信号超過もなくエネルギー無駄もないため高評価とした。
53,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキ中でdelta_stopが5m以内、速度制限・CBTC遵守、不要な力行なしで適切な減速と停止が可能と判断し高評価。
54,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,次駅減速フェーズでブレーキを継続し、delta_stopが5mで停止位置が許容範囲内、速度も信号以下のため高評価とした。
55,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,制限速度・CBTCを遵守し、ブレーキで停止位置誤差5m以内と適切に減速、ノコギリ運転なしで他項目に問題なし。
56,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,減速フェーズでブレーキせず低速惰行を続け、停止位置が遅れエネルギー効率が低いため低評価とし0.2とした。
57,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,次駅減速フェーズで必要速度70km/hに対し0.3km/hの惰行を続け、ブレーキからの短時間反転がノコギリ運転と判定されたため、0.2点とした。
58,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,減速フェーズで0.3km/hの低速惰行は停止位置達成不可で、2秒ブレーキ→惰行の反転がノコギリ運転と判定され上限0.3点、さらに遅延リスクで低評価となり0.1点とした。
59,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,次駅減速フェーズで必要なブレーキを行わず低速惰行を続け、2秒未満のノコギリ運転と判断されたため低評価とした。
60,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズで不要な力行と2秒未満のブレーキ→力行反転によりノコギリ運転と判定され、上限0.3点、他項目の遅延も考慮し0.1点とした。
61,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,次駅減速フェーズでブレーキせずに加速し、保持時間が7秒未満の反転操作でノコギリ運転と判定され、上限0.1点に留めた。
62,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,2秒未満のノコギリ運転と低速での不要な力行により上限0.0点と判断し、rewardは0.0とした。
63,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,5.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,減速フェーズでの加速は不適切で、ノコギリ運転と不要な力行が重なり評価上限0.3を下回り0.1とした。
64,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,8.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,前ノッチが1.5秒で止まり、0.5秒のブレーキへ反転したノコギリ運転が判定され、上限が0.0点となったため。
65,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,8.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,ノコギリ運転と判定され、prev_notch_durationが2秒未満のためreward上限が0.0点となった。
66,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,8.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,ブレーキ中だがdelta_stopが8mで誤差が5〜15m、やや減点対象となりreward0.6とした。
67,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,8.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,ブレーキが適切に作動し、delta_stopが8mで許容範囲（5〜15m）内の早めの停止であるため、安全は保たれつつやや早い停止と評価し中程度の点数とした。
68,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,8.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,ブレーキが適切に掛かり停止位置は8m前で許容範囲内、速度超過や信号違反なしと判断し0.6とした。
69,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,8.0,0.0,0.004836609914929556,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,ブレーキを8m手前で開始しdelta_stopが8mで早すぎる減速となり、停止位置が過剰に前倒しになるため中程度の減点とし0.5とした。
70,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,8.0,4.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,ブレーキ中だが停止位置が要求距離より8m手前で、|delta_stop|が5〜15mに該当し評価を0.5〜0.7に下げた。
