time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
222,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,1.4,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了フェーズで速度0km/hにも関わらず惰行ノッチを保持しているためフェーズ適合性が欠如し、評価を低くして0.3とした。
237,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,1.6,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了で速度0のままブレーキを続け、停止位置1.6m前に留まりエネルギーを無駄にしているため評価を低くし、rewardは0.4とした。
240,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,3.1,1.8,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で速度0のままブレーキを続け、停車位置に到達できずエネルギー無駄が生じるため低評価とした。
251,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,1.8,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了なのに惰行ノッチを保持しているためフェーズ適合性が欠如し、評価を低くして0.2とした。
261,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,3.9,2.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅手前で停止したままブレーキを続けており、停止位置未達成かつエネルギー無駄になるため低評価とし0.3とした。
277,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,3.9,2.3,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,停止位置が2.3mずれ、駅停車完了でブレーキを続けているため適切性が欠け、評価を0.4とした。
289,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,4.6,2.6,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,列車は駅手前で停止したままブレーキを継続しており、停止位置が未達成で無駄な減速となるため低評価とした。
290,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,4.6,2.6,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了フェーズで速度0km/hにも関わらず惰行は不適切で、フェーズに対するノッチ操作が誤っているため低評価とした。
295,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,4.6,2.6,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了フェーズで速度0km/hにも関わらず惰行が選択され、停止位置が2.6m手前であるためノッチ操作が不適切と判断し低評価とした。
335,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,-0.1,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了後に出発せず惰行を続けたため遅延回復が行われず、 punctuality が低下した。
361,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-0.5,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了フェーズでブレーキを継続している点が不適切であり、運転操作が過剰となるため評価を0.5とした。
367,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,-0.5,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度・CBTC・停止位置は適正だが、不要な惰行により遅延を増やしたため評価を減点し0.5とした。
395,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-1.1,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了フェーズで速度0km/hにもかかわらず惰行を継続しているため、フェーズに対するノッチ操作が不適切と判断した。
443,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-2.5,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,ブレーキ未実施のままdelta_stopが-2.5mでオーバーランが確実であり、即時0点規則に該当するためrewardは0.0とした。
446,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,-2.5,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,delta_stopが-2.5mでブレーキ未実施のまま走行し、オーバーランが確実なため即時0点とした。
1,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了フェーズでブレーキを継続している点が不適切であり、停止後の余計な制動は不要と判断したため、評価を0.8とした。
31,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.1,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了フェーズで速度0km/hにも関わらず惰行が続き、フェーズに対するノッチ操作が不適切と判断したため。
43,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.2,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらず惰行を継続しているためフェーズに対するノッチ操作が不適切と判断し、軽度減点とした。
47,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.2,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hは正しいが、ノッチが惰行のままで停止状態にすべきであり、フェーズ適合性で軽減点とした。
50,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのに惰行が続いており、停止状態にすべき点が不適切と判断した。
51,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了フェーズで速度0km/hなのに惰行ノッチを維持しており、停止保持に適したブレーキ操作でないため評価を減点し0.8とした。
54,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのに惰行が選択されており、停止状態に不適切なノッチのためやや減点し0.8とした。
58,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.3,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止位置誤差0.3mは許容範囲だが、速度0km/hにも関わらず惰行ノッチを保持している点が不適切と判断し、軽減評価とした。
70,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,0.4,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらず惰行ノッチが継続されているため、停止状態として不適切と判断し0.8とした。
76,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止位置は0.4m以内と適切だが、15秒の遅延があるため定時性評価で減点し、総合評価は0.8とする。
77,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのにブレーキを継続している点が不適切で、軽度の減点となる。
79,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらず惰行に留まっているため、フェーズのノッチ選択が不適切と判断し0.8点とした。
82,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止すべきなのに惰行にしておりノッチが不適切だが安全違反はなく他は良好なため0.8とした。
88,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.5,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのにブレーキを継続しているためノッチ操作は不適切だが、安全違反はなく停止位置誤差は0.5mで許容範囲内。
90,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.5,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了なのに惰行が続き、停止すべき状態で不適切なノッチ操作と15秒の遅延が残るため評価を低減した。
108,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.6,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了で速度0km/hにも関わらずブレーキを継続しているためフェーズに対するノッチ操作が不適切であり、15秒の遅延も考慮して評価を低減し0.6とした。
110,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.6,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止位置は許容範囲内だが、停止すべき状態で惰行が続いているため省エネ性で減点し、0.8とした。
112,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.8,0.7,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキを継続しているためノッチ操作が不適切と判断し、他項目は良好なので0.8とした。
115,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.8,0.7,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了フェーズで速度0km/hなのに惰行を継続した点がノッチ操作として不適切で、距離誤差は小さいが評価を下げた。
116,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.8,0.7,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,停止位置は許容範囲内で安全違反なし、ブレーキ継続は不要だが大きな影響はなく評価は0.8とした。
118,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.8,0.7,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了で速度0km/hにも関わらず惰行を続けているため、操作が不適切と判断した。
121,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.7,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0の状態でブレーキを継続している点が不適切だが、安全違反ではなく、他項目は全て適合しているため、軽度減点で0.7とする。
123,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.7,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのにノッチが惰行となっており、停止状態に対して不適切なためやや減点した。
128,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.8,0.8,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、ノッチ操作が不適切と判断し軽度減点とした。
135,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.8,0.8,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらず惰行ノッチが継続されているが、安全上問題なく他項目に違反なし。
138,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.8,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのに惰行ノッチを保持しているため、フェーズに対するノッチ操作が不適切と判断し、軽減点を付けてreward=0.8とした。
153,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.9,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキを継続している点がフェーズに対するノッチ操作として不適切と判断し、評価を0.8とした。
154,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.9,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのに惰行ノッチが選択されており、停止状態にすべき点が不適切なため評価を減点し0.8とした。
157,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.9,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,15秒の遅延と停止後の不要なブレーキにより定時性と省エネ性が低下し、rewardを0.6とした。
158,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,0.9,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了フェーズで速度0km/hにも関わらず惰行状態は不適切と判断し、運転品質として減点対象とする。
163,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.8,1.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/h、停止位置誤差1mは許容範囲内。ノコギリ運転なし、速度・信号順守のため0.8の評価とする。
165,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.8,1.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了でブレーキが継続され、停止位置が1m手前であるためエネルギー無駄と位置誤差が評価を下げ、rewardを0.7とした。
167,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.8,1.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/h、停止位置誤差1mは許容範囲内で、制限速度・CBTC違反なく、ノコギリ運転もなく評価は0.8とした。
170,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,停止位置が1m手前で未到達のため、距離誤差評価に基づき0.8のrewardとした。
171,Train11,駅停車完了（速度0km/h）,惰行中,6.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/h、停止位置誤差1m（1‑3m）に該当し、違反なしのため0.8点と評価。
173,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのにブレーキを継続しているため、フェーズに対するノッチ操作が不適切と判断し、0.8点とした。
174,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了フェーズで速度0km/hにも関わらず惰行状態が続いており、フェーズに対するノッチ操作が不適切と判断したため。
322,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-0.1,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了状態で速度0km/hにも関わらず惰行ノッチを保持しているためフェーズ適合性が欠如し、評価を0.8とした。
329,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-0.1,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0km/hなのにブレーキを継続しているため、ノッチ操作が不適切でエネルギー効率が低下し、評価を減点した。
345,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-0.3,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全上の問題はなく停止位置も正確だが、15秒の遅延により定時性が損なわれたため評価をやや減点し0.8とした。
350,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,-0.3,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0km/hなのに惰行を継続しているためフェーズ適合性が欠如し、他は問題なしと判断し0.7とした。
356,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキを継続している点が不適切と判断し、軽度減点とした。運転品質上の小さな問題です。
377,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,4.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-0.8,0.0,0.0,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,速度・信号違反はなく停止位置も1m以内で安全だが、停止完了状態でブレーキを継続している点が不適切と判断し、軽減評価とした。
